country,category,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,All
Australia,donor,46285863.0,26950877.0,77691781.0,27718070.0,72648152.0,47483698.0,9763598.0,23283790.0,18425831.0,10458375.0,7388539.0,3698286.0,6929573.0,25229662.0,18309923.0,1758350.0,163270223.0,93432068.0,518306838.0,57379649.0,37557879.0,62005978.0,87263724.0,80468022.0,99085271.0,60046657.0,87775767.0,115957719.0,99427776.0,45235182.0,94571888.0,17256770.0,28927690.0,27058214.0,13864351.0,18754564.0,17680084.0,32806019.0,41545539.0,55649016.0,67265056.0,2446616312.0
Australia,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54502260.0,747648005.0,2599450.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193553716.0,79262311.0,321233163.0,343759453.0,0.0,0.0,133176980.0,0.0,0.0,0.0,696882923.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2572618261.0
Austria,donor,0.0,24126329.0,0.0,12981849.0,2608725.0,27058314.0,2480539.0,2720513.0,53422527.0,272169.0,17235616.0,0.0,87348212.0,15801537.0,77374.0,400964.0,18299145.0,3458667.0,43662774.0,7690278.0,8599286.0,496076.0,2349112.0,31485810.0,18810672.0,17433736.0,27735866.0,41623882.0,64630850.0,64136019.0,57940744.0,46228250.0,17870615.0,8003253.0,11550522.0,6949094.0,7871776.0,8224524.0,5945013.0,9369281.0,7169039.0,784068952.0
Austria,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,157632201.0,163916.0,58590672.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,132570772.0,0.0,0.0,56293.0,0.0,0.0,0.0,0.0,171695803.0,249428720.0,0.0,1508.0,127534.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,770267419.0
Belgium,donor,39251336.0,43588598.0,38863307.0,36126619.0,35853879.0,32189217.0,30801519.0,0.0,61917902.0,0.0,46243316.0,0.0,4191839.0,0.0,0.0,0.0,183930257.0,187058124.0,0.0,470688315.0,75567601.0,26867841.0,45999593.0,25987887.0,35402467.0,25116690.0,30505209.0,32342289.0,31859079.0,63495593.0,58875247.0,52561101.0,48285276.0,58458568.0,33187081.0,53059381.0,42809116.0,41446751.0,47828984.0,35767940.0,68317348.0,2144445270.0
Belgium,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147868500.0,36477733.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184346233.0
Brazil,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50889.0,168870.0,0.0,914681.0,0.0,0.0,0.0,1134440.0
Brazil,recipient,312075045.0,306601048.0,100725686.0,83580485.0,501438883.0,151531351.0,167462062.0,397591374.0,1019510084.0,577695039.0,129429939.0,643593148.0,1150188786.0,398238987.0,688641987.0,319508348.0,470795753.0,546410160.0,1398521154.0,269771857.0,726672442.0,2807702721.0,2573830958.0,1902899155.0,2033092975.0,1758374210.0,1319316622.0,1106359401.0,1574635711.0,1545038937.0,779392718.0,646604536.0,723697976.0,473262403.0,424596650.0,575890217.0,783901399.0,1059210583.0,1013210831.0,2443208137.0,703048320.0,36607258078.0
Canada,donor,437928427.0,68502158.0,93027681.0,116287322.0,38957778.0,100516271.0,80241209.0,139264006.0,546970726.0,87937147.0,148016945.0,691336664.0,146523445.0,392105553.0,331152346.0,149433255.0,95861356.0,146349000.0,79132048.0,203523019.0,129123101.0,83435990.0,140853583.0,240599471.0,114731583.0,385748294.0,434102951.0,356912625.0,349119993.0,242075816.0,154336187.0,172189837.0,66617166.0,60308595.0,62686742.0,75865089.0,74116591.0,66543586.0,49798170.0,59322273.0,54784201.0,7466338200.0
Canada,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,531674896.0,2540405789.0,170174807.0,0.0,153022875.0,0.0,0.0,0.0,0.0,1961661.0,0.0,0.0,0.0,83925439.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,587432031.0,0.0,0.0,0.0,0.0,0.0,55468.0,0.0,0.0,0.0,0.0,0.0,4068652966.0
Chile,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,117867.0,32051.0,37923.0,49967.0,129055.0,56833.0,10280.0,40764.0,89609.0,0.0,0.0,0.0,564349.0
Chile,recipient,88056078.0,257689227.0,365408442.0,155551297.0,2568149.0,4418418.0,49451759.0,17218386.0,24802202.0,25718071.0,33869655.0,314012953.0,624811340.0,123522992.0,62625327.0,73331550.0,152229260.0,260281186.0,575859750.0,686092378.0,246885634.0,98616016.0,326285394.0,66195930.0,180051006.0,279286896.0,312658747.0,143596162.0,290131143.0,118858994.0,74584206.0,86004680.0,73415885.0,53907751.0,114940960.0,275383474.0,136810686.0,120087929.0,63814172.0,72801720.0,302293325.0,7334129130.0
Colombia,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,77466.0,6798.0,0.0,106531.0,0.0,0.0,0.0,190795.0
Colombia,recipient,549944785.0,203545814.0,145779156.0,143082677.0,67799905.0,54438681.0,15388003.0,257368296.0,176100059.0,1228919949.0,110714529.0,204495135.0,835091486.0,310212012.0,74058995.0,234020126.0,200318505.0,539309295.0,484986642.0,492185858.0,648542403.0,303016912.0,586866583.0,1052281529.0,94226174.0,407763235.0,881928095.0,1899134643.0,585022135.0,835264836.0,1086177861.0,951773147.0,1056910201.0,1617817757.0,800292991.0,1190054198.0,1279008966.0,1128442346.0,749156157.0,1009768225.0,1039328005.0,25530536307.0
Cyprus,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5599.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5599.0
Cyprus,recipient,9613414.0,16432279.0,5864941.0,31022257.0,20945184.0,46647.0,15837039.0,87110643.0,110234644.0,31348629.0,51405078.0,79282641.0,39214175.0,56716357.0,29088415.0,60836704.0,32612810.0,11768247.0,24108788.0,29261936.0,42046495.0,46104382.0,1233692.0,17809922.0,9602634.0,563689.0,19380977.0,5189473.0,26263860.0,23150596.0,9421124.0,24632806.0,0.0,0.0,4469.0,0.0,0.0,0.0,0.0,0.0,0.0,968154947.0
Czech Republic,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4724939.0,1151600.0,0.0,0.0,0.0,530941.0,156771.0,247942.0,0.0,119901.0,918070.0,0.0,230219.0,397563.0,0.0,164099.0,165238.0,123152.0,8930435.0
Czech Republic,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549039.0,392264026.0,212986243.0,170159661.0,487593167.0,182015721.0,35124917.0,99553819.0,120505911.0,82522618.0,145892164.0,65382378.0,60471458.0,45608312.0,41237106.0,46801.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2141913341.0
Denmark,donor,0.0,56839286.0,10392556.0,28849377.0,112241594.0,2086036.0,35943903.0,96585940.0,215721283.0,122090821.0,84368125.0,131061636.0,154044569.0,110720962.0,149837777.0,119577810.0,133430275.0,58616306.0,80582842.0,40778102.0,67062860.0,110637370.0,73451287.0,244013860.0,79381953.0,15650457.0,75309242.0,37463179.0,77063923.0,91324907.0,57028037.0,25482007.0,125145775.0,10170167.0,21329239.0,16290834.0,6819444.0,21438651.0,33654018.0,14988225.0,4941770.0,2952416405.0
Denmark,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104288895.0,0.0,0.0,0.0,62021691.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,166310586.0
Estonia,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184731.0,94211.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,278942.0
Estonia,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,990684.0,16023398.0,38337840.0,25652518.0,18418713.0,30942970.0,8307811.0,20250742.0,9201870.0,16010329.0,24044423.0,8104097.0,15925093.0,19139015.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251349503.0
Finland,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3517060.0,0.0,0.0,0.0,1482877.0,447649.0,16608550.0,4220992.0,30659992.0,69776266.0,15643128.0,30027227.0,20700602.0,20289146.0,28181494.0,10099793.0,17111953.0,23911436.0,17586870.0,35865984.0,19462895.0,23784055.0,50908114.0,25456746.0,19522990.0,39238852.0,64703548.0,20238960.0,34660814.0,7911710.0,13933712.0,665953415.0
Finland,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,70538468.0,26553629.0,0.0,83529726.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,73670.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180695493.0
France,donor,247189555.0,367384662.0,192416969.0,183658423.0,168900067.0,97437457.0,25058027.0,360323267.0,277458713.0,446543740.0,164059809.0,367362828.0,212486003.0,296394154.0,254311333.0,274040470.0,469783071.0,586988135.0,75995551.0,220827059.0,246959806.0,242597753.0,184288339.0,310518112.0,181377579.0,218643543.0,195502185.0,526519855.0,621418995.0,534709591.0,507020648.0,596317633.0,275332592.0,464260209.0,401771684.0,246968178.0,443827383.0,479271279.0,385580197.0,1857862442.0,1247092339.0,15456459635.0
France,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116609845.0,120922782.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8227.0,0.0,0.0,0.0,0.0,0.0,237540854.0
Germany,donor,562232384.0,698168091.0,833859928.0,639963734.0,617148856.0,410412482.0,787807347.0,654031054.0,751727169.0,853843929.0,494657126.0,950183614.0,1590619838.0,539033266.0,788040730.0,757183394.0,3020847013.0,3382157543.0,323668836.0,8552232648.0,450749201.0,380199578.0,3308855279.0,474378180.0,782428714.0,323280491.0,530422355.0,350983095.0,891724108.0,744664103.0,717917759.0,757859065.0,846945037.0,664320505.0,977570017.0,1168597647.0,1270803240.0,866568253.0,1400378605.0,1519377935.0,1582596672.0,47218438821.0
Germany,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31462.0,0.0,0.0,28702.0,0.0,0.0,0.0,0.0,0.0,0.0,60164.0
Greece,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3051811.0,9823209.0,875060.0,3084323.0,2803352.0,3082200.0,2542149.0,2070017.0,2151692.0,1740617.0,1220624.0,222131.0,32667185.0
Greece,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115371982.0,26046686.0,0.0,0.0,0.0,36819257.0,0.0,0.0,37727914.0,0.0,0.0,303412067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519377906.0
Hungary,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,254145.0,0.0,2747.0,67660.0,0.0,0.0,0.0,0.0,0.0,324552.0
Hungary,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31296368.0,0.0,0.0,0.0,1482250.0,315616677.0,624227866.0,179864578.0,322532354.0,393976481.0,330369147.0,349275403.0,53047029.0,27853171.0,26274654.0,29607289.0,71227382.0,46184177.0,68595560.0,53861240.0,0.0,0.0,21733.0,0.0,0.0,14132.0,0.0,0.0,0.0,2925327491.0
Iceland,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39083.0,133418.0,172501.0
Iceland,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18060045.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18060045.0
India,recipient,2285256534.0,3697747278.0,3000656166.0,2233586413.0,3197135157.0,2927325215.0,1622748901.0,2968245303.0,3706661088.0,2822105457.0,2653699004.0,4584531386.0,1837835819.0,3003947484.0,4191375895.0,3844238228.0,3091093501.0,2036236423.0,3660869551.0,5341953099.0,1327287513.0,4096778597.0,2704173002.0,4151165519.0,4794906726.0,2478951563.0,1932216592.0,1141656334.0,2198367696.0,2324315788.0,2616814261.0,2884182630.0,3340560624.0,4144135136.0,5386224705.0,5044559917.0,3706828324.0,3826639675.0,3652445742.0,4970365576.0,4550646147.0,133980469969.0
Ireland,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7976318.0,13231961.0,22971354.0,27083746.0,23980282.0,28639372.0,28942598.0,28202952.0,34965187.0,21707708.0,15971582.0,16164777.0,14021437.0,11285184.0,295144458.0
Ireland,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30268231.0,58605044.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46238132.0,6065209.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,174812788.0,171345603.0,175063408.0,272240314.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,934638729.0
Italy,donor,166719069.0,0.0,0.0,35601469.0,0.0,0.0,0.0,0.0,0.0,0.0,33513460.0,225774377.0,164182162.0,48874532.0,282071099.0,116403581.0,112626078.0,136489843.0,138712028.0,170049742.0,124373956.0,25806540.0,1397467126.0,26143275.0,11342151.0,24433295.0,23505452.0,34877961.0,61884442.0,31576918.0,15582599.0,65385193.0,69732388.0,28923679.0,33580751.0,38676392.0,53936210.0,40421158.0,49349085.0,23960216.0,23679747.0,3835655974.0
Italy,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,894504816.0,3585196.0,663971.0,147595542.0,551936148.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,277419753.0,524992994.0,0.0,0.0,0.0,0.0,0.0,92408.0,0.0,0.0,35589.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2400826417.0
Japan,donor,938965880.0,2730202327.0,1339039677.0,762168614.0,1479116934.0,1429326640.0,1014747194.0,1826375443.0,2935257275.0,1471338041.0,1760860027.0,2565737016.0,2525827880.0,1341662477.0,1770174669.0,3320238368.0,582793544.0,2604458951.0,4702296751.0,2865776832.0,2494054534.0,2667081144.0,2880751774.0,3905453074.0,10777668538.0,4486462107.0,8630152095.0,1310812373.0,1017504389.0,2561928262.0,2147321397.0,2545515962.0,2566817614.0,2542330417.0,3544215397.0,4531094069.0,2645297987.0,3428196179.0,2635586602.0,4256445621.0,2641200097.0,114182254172.0
Japan,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,264768921.0,446920760.0,0.0,0.0,166832089.0,269876498.0,130559708.0,525123264.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276896345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,124673.0,0.0,0.0,0.0,2081102258.0
Korea,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331823583.0,305841026.0,57406444.0,168844005.0,9946450.0,11082508.0,16780372.0,397323332.0,1299047720.0
Korea,recipient,1363706959.0,1455639048.0,299226023.0,938952566.0,418471898.0,801254989.0,146708076.0,2625763424.0,1656173571.0,216083049.0,665624126.0,891180603.0,907605958.0,119590826.0,482793059.0,438174916.0,233488453.0,1095572646.0,39850875.0,3337566.0,3157283.0,1076359694.0,3947605.0,369583888.0,1019452888.0,10793650.0,5783774361.0,444810035.0,864874549.0,657470006.0,117959852.0,142941011.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25294323453.0
Kuwait,donor,0.0,0.0,0.0,206494798.0,86642765.0,103885863.0,59307807.0,23153412.0,298564124.0,181627819.0,154970641.0,27051193.0,0.0,84167688.0,0.0,43914563.0,43493083.0,0.0,0.0,6635123.0,25461230.0,0.0,0.0,21381183.0,0.0,1107033.0,0.0,0.0,1219994.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1369078319.0
Kuwait,recipient,325483.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,78425.0,0.0,0.0,0.0,524410.0,0.0,0.0,30421288.0,0.0,1568.0,10244282.0,7406838194.0,0.0,6860796.0,302540263.0,612124.0,530951.0,733164.0,868779.0,959746.0,4044688.0,3038480.0,819946.0,2097489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7771540076.0
Latvia,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,543060.0,398476.0,106443347.0,52648796.0,28380386.0,39008900.0,25044880.0,22485213.0,46078691.0,10570801.0,14205663.0,22714406.0,23562554.0,15787761.0,15622106.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,423495040.0
Liechtenstein,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,199326.0,734297.0,63282.0,0.0,0.0,0.0,0.0,0.0,11161.0,299897.0,0.0,0.0,124845.0,86232.0,0.0,141858.0,104054.0,98845.0,0.0,380208.0,264468.0,147592.0,544967.0,216815.0,494415.0,121077.0,199170.0,138191.0,0.0,0.0,0.0,0.0,0.0,4370700.0
