country,category,1973,1974,1975,1976,1977,1978,1979,1980,1981,1982,1983,1984,1985,1986,1987,1988,1989,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,All
Liechtenstein,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18264370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10053.0,0.0,0.0,51947.0,0.0,0.0,66713.0,0.0,0.0,0.0,0.0,0.0,18393083.0
Lithuania,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,455029.0,8257205.0,73709134.0,28739967.0,83881095.0,89026730.0,20435390.0,61227246.0,12053667.0,16836580.0,30635613.0,25362242.0,33181470.0,30341902.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,514143270.0
Luxembourg,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4867259.0,9896164.0,830472.0,10034092.0,13121625.0,9045047.0,8883735.0,9669591.0,9324881.0,9812280.0,9920871.0,8502699.0,7645306.0,111554022.0
Luxembourg,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415719806.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,139320026.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,555039832.0
Monaco,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119315.0,264319.0,557753.0,0.0,0.0,0.0,0.0,0.0,941387.0
Netherlands,donor,162750945.0,323468392.0,130708382.0,426349160.0,352515092.0,231844808.0,82256186.0,352628199.0,270695825.0,163308875.0,305883422.0,192857428.0,75285016.0,379878579.0,573020364.0,277081548.0,472821276.0,207980200.0,233871628.0,269752132.0,213700000.0,269718206.0,284400704.0,328972856.0,166669840.0,127981057.0,55292716.0,106331706.0,416890876.0,452558367.0,212985661.0,91745692.0,233003711.0,98616009.0,121033675.0,69615673.0,107803997.0,55471821.0,19530662.0,11311438.0,11055065.0,8939647189.0
New Zealand,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,752775.0,572352.0,216892.0,0.0,4831732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551034.0,0.0,0.0,0.0,0.0,0.0,0.0,3965321.0,5429394.0,5342910.0,5156674.0,4390620.0,4179628.0,4836516.0,4720299.0,3518946.0,3623798.0,1722664.0,1938330.0,56749885.0
New Zealand,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11703716.0,0.0,213884594.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,225588310.0
Norway,donor,35874848.0,94887523.0,64575343.0,10419282.0,60133610.0,147255461.0,140327273.0,41738095.0,51124921.0,110623404.0,0.0,101664449.0,85932533.0,9848663.0,244641035.0,20840875.0,51903997.0,22442656.0,58788041.0,40117760.0,72847215.0,126824955.0,73931976.0,66497399.0,71998190.0,57457846.0,92238378.0,127714893.0,209376138.0,73856084.0,38448603.0,41531404.0,83655835.0,324841794.0,116693404.0,58648457.0,237828698.0,323665853.0,268584661.0,262015590.0,295017276.0,4416814418.0
Norway,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,43725131.0,130936843.0,63586018.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,62668301.0,67085688.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,368001981.0
Poland,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,403184.0,403184.0
Poland,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,75000451.0,35410.0,70326.0,63282.0,0.0,1014259163.0,7204596.0,0.0,11464751.0,2608739881.0,3069497876.0,326279481.0,9141850218.0,367250867.0,431842731.0,3376022477.0,359200576.0,309290589.0,338026840.0,377114427.0,632761107.0,670468736.0,479506516.0,492707038.0,428513747.0,0.0,0.0,54102.0,0.0,0.0,0.0,0.0,0.0,0.0,24517225188.0
Portugal,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,331133.0,344667.0,100751.0,2099809.0,2738129.0,4477740.0,7394633.0,1051124.0,2805269.0,2827761.0,2556983.0,4973178.0,2596175.0,2079818.0,9121622.0,9036429.0,7736231.0,6629414.0,68900866.0
Portugal,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4136160.0,144765310.0,0.0,0.0,1826510.0,0.0,21863247.0,0.0,2538321.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,113058.0,0.0,0.0,0.0,0.0,0.0,175242606.0
Qatar,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104519053.0,0.0,0.0,0.0,0.0,0.0,0.0,104519053.0
Qatar,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9137956.0,2949100.0,0.0,0.0,0.0,9564499.0,1252342.0,346430.0,836714.0,705173409.0,582329.0,491169.0,673904.0,771977.0,220245.0,324759.0,1458916.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,733783749.0
Romania,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44381441.0,262077414.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5092048.0,299897.0,2904763.0,174756620.0,92433527.0,47195859.0,189810215.0,240362515.0,168028130.0,339859562.0,222375326.0,223359836.0,636869083.0,277336395.0,202807923.0,198721214.0,278521.0,0.0,97380.0,12192.0,0.0,0.0,0.0,0.0,0.0,3329059861.0
Saudi Arabia,donor,0.0,0.0,0.0,0.0,540365522.0,251262679.0,0.0,112421249.0,131496682.0,0.0,79371799.0,346714096.0,128074768.0,35996220.0,72707674.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1698410689.0
Saudi Arabia,recipient,65097.0,0.0,0.0,0.0,0.0,622892.0,12014220.0,120375527.0,409548081.0,197083911.0,206745775.0,59201063.0,35529584.0,36516861.0,0.0,42431775.0,0.0,0.0,89458009.0,148479604.0,0.0,5682814.0,7397882.0,2409008.0,2120366.0,1348961.0,2722986716.0,707503988.0,5047242.0,2651835.0,8735630.0,12603354.0,9206877.0,14209342.0,16462193.0,348667.0,327156.0,352548.0,282125.0,0.0,0.0,4877749103.0
Slovak Republic,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326093.0,0.0,0.0,0.0,14202.0,14132.0,0.0,0.0,41147.0,395574.0
Slovak Republic,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9121048.0,52553361.0,75586685.0,120767538.0,219387257.0,22763026.0,132187615.0,24767414.0,52945385.0,35860783.0,41479968.0,33775543.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,821195623.0
Slovenia,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,135720.0,0.0,0.0,14308.0,150028.0
Slovenia,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10624910.0,2609520.0,12375582.0,7405043.0,90121406.0,7858148.0,8484412.0,12831539.0,32556545.0,13913044.0,7663650.0,6291746.0,12414136.0,0.0,74572.0,105426.0,105521.0,0.0,0.0,0.0,0.0,0.0,225435200.0
South Africa,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,105825534.0,110849.0,320399942.0,271828896.0,64650922.0,234490451.0,541955585.0,516230795.0,626257607.0,974078843.0,694290770.0,666789364.0,669943614.0,737221627.0,935444476.0,644990736.0,608581390.0,540700003.0,927379768.0,853103554.0,1070653291.0,1148281785.0,1281799284.0,971208512.0,943390545.0,955734671.0,1350212256.0,18655555070.0
Spain,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,100535177.0,33912950.0,134873730.0,0.0,36693281.0,6797785.0,24737384.0,41887270.0,61562728.0,56295291.0,79380361.0,59684269.0,71240556.0,76217540.0,134313618.0,62843645.0,81547019.0,102707597.0,118856065.0,152422527.0,238613474.0,128037041.0,100140152.0,55560499.0,55835945.0,2014695904.0
Spain,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,285026867.0,199457361.0,77227580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,561711808.0
Sweden,donor,168369255.0,30299330.0,201059589.0,151806434.0,143468255.0,472112462.0,253701905.0,10679246.0,151539023.0,147903816.0,136226862.0,133481767.0,123903610.0,198445181.0,72374249.0,185535976.0,946284591.0,400387605.0,173278658.0,272478628.0,117438835.0,171450490.0,233739645.0,142391886.0,126686840.0,117646650.0,121378837.0,68464897.0,95729319.0,48750953.0,109071656.0,58723484.0,89823816.0,48832575.0,45890520.0,40720968.0,76554392.0,94790240.0,57386226.0,42966784.0,82270421.0,6364045876.0
Sweden,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35282669.0,24474486.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,59757155.0
Switzerland,donor,14060941.0,64549529.0,103204755.0,43577287.0,111194695.0,35883359.0,67821487.0,10028652.0,18045799.0,63684924.0,190427090.0,116248354.0,52165585.0,35598036.0,87982342.0,32738889.0,75386666.0,123834846.0,157754122.0,31332667.0,43709522.0,40395940.0,37875588.0,63515858.0,101719058.0,70204297.0,104482040.0,129146680.0,93682742.0,127936461.0,65840038.0,61749696.0,70896849.0,43757262.0,51309531.0,39324550.0,53471939.0,53676771.0,39344798.0,41783411.0,74744897.0,2844087953.0
Switzerland,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,184816.0,0.0,24996.0,19468.0,0.0,97503.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326783.0
Taiwan,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45628882.0,0.0,0.0,0.0,0.0,30163151.0,0.0,0.0,0.0,0.0,0.0,0.0,6324571.0,375139.0,348667.0,327156.0,287807.0,282125.0,0.0,0.0,83737498.0
Taiwan,recipient,0.0,115048.0,0.0,0.0,163198.0,0.0,0.0,374058844.0,312886996.0,617069786.0,54105626.0,247894043.0,28782961.0,21795291.0,14965414.0,29459009.0,75026666.0,0.0,5446049.0,0.0,0.0,2655902.0,2561779.0,9333721.0,2454079.0,876129.0,603873086.0,779075653.0,13689330.0,170259619.0,15103689.0,17888290.0,0.0,0.0,0.0,0.0,14202.0,0.0,0.0,0.0,0.0,3399554410.0
Thailand,donor,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4469.0,0.0,0.0,20992.0,0.0,0.0,0.0,25461.0
Thailand,recipient,206363405.0,867668418.0,333639956.0,110042103.0,715883953.0,859278853.0,1283439829.0,902852253.0,1178204797.0,1595007194.0,1165432587.0,1135099078.0,1151123605.0,762121484.0,1016033769.0,1297612686.0,626032718.0,1790643316.0,1898189675.0,1014335727.0,3338548445.0,1416098158.0,792655526.0,1671334558.0,6371021429.0,2437534353.0,3761639876.0,1792837766.0,532323112.0,1205361664.0,289796785.0,722232350.0,750726362.0,475487975.0,246621101.0,938244893.0,1038513059.0,560953853.0,196842375.0,333622409.0,259915985.0,49041317440.0
United Arab Emirates,donor,0.0,0.0,0.0,64911546.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1109303.0,590706.0,1025431.0,0.0,67636986.0
United Arab Emirates,recipient,65097.0,0.0,0.0,0.0,3599299.0,0.0,0.0,174742.0,1813286.0,936588.0,598545.0,505928.0,136260119.0,0.0,131760270.0,0.0,0.0,0.0,0.0,0.0,0.0,9485289.0,1579978.0,1038083.0,1002901.0,461121.0,595520.0,628944.0,2140111.0,1783343.0,2325618.0,3451690.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,300206472.0
United Kingdom,donor,442579189.0,1405378815.0,222187891.0,51613566.0,860011341.0,971709388.0,5012313.0,567311470.0,7198102.0,775334730.0,571679920.0,753538727.0,1255318.0,227395004.0,829894066.0,80251575.0,269229353.0,270402953.0,270595943.0,1055458482.0,407941751.0,297003626.0,385163028.0,934520515.0,734365792.0,703712023.0,847273116.0,725259608.0,687651442.0,650113998.0,838243526.0,879595860.0,822343669.0,800914880.0,1019400656.0,788164298.0,979674038.0,435982774.0,238230871.0,386497679.0,490448080.0,23690539376.0
United Kingdom,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,399202551.0,558141413.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,957343964.0
United States,donor,1553264205.0,871092243.0,944272511.0,897290248.0,246198361.0,438452911.0,717779582.0,6864224034.0,8124423748.0,3462490652.0,1091122225.0,2515278485.0,2735617446.0,1334668057.0,1846214071.0,1051167154.0,1065107732.0,1722305682.0,2887003516.0,11399278504.0,4501838784.0,8154319014.0,3392574370.0,4595800488.0,3423306503.0,2460766389.0,7962084321.0,6008166308.0,4136147099.0,4549559432.0,1258474359.0,1328167876.0,1350566958.0,1935937419.0,1111447327.0,1715190276.0,1695864746.0,1517053044.0,1158991620.0,1093496899.0,1059333467.0,116176338066.0
United States,recipient,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4920.0,0.0,0.0,0.0,0.0,104519053.0,1019.0,0.0,0.0,0.0,0.0,0.0,104524992.0
Korea,net,1363706959.0,1455639048.0,299226023.0,938952566.0,418471898.0,801254989.0,146708076.0,2625763424.0,1656173571.0,216083049.0,665624126.0,891180603.0,907605958.0,119590826.0,482793059.0,438174916.0,233488453.0,1095572646.0,39850875.0,3337566.0,3157283.0,1076359694.0,3947605.0,369583888.0,1019452888.0,10793650.0,5783774361.0,444810035.0,864874549.0,657470006.0,117959852.0,142941011.0,0.0,331823583.0,305841026.0,57406444.0,168844005.0,9946450.0,11082508.0,16780372.0,397323332.0,26593371173.0
Kuwait,net,325483.0,0.0,0.0,206494798.0,86642765.0,103885863.0,59307807.0,23153412.0,298642549.0,181627819.0,154970641.0,27051193.0,524410.0,84167688.0,0.0,74335851.0,43493083.0,1568.0,10244282.0,7413473317.0,25461230.0,6860796.0,302540263.0,21993307.0,530951.0,1840197.0,868779.0,959746.0,5264682.0,3038480.0,819946.0,2097489.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9140618395.0
Canada,net,437928427.0,68502158.0,93027681.0,116287322.0,38957778.0,100516271.0,80241209.0,670938902.0,3087376515.0,258111954.0,148016945.0,844359539.0,146523445.0,392105553.0,331152346.0,149433255.0,97823017.0,146349000.0,79132048.0,203523019.0,213048540.0,83435990.0,140853583.0,240599471.0,114731583.0,385748294.0,434102951.0,356912625.0,349119993.0,829507847.0,154336187.0,172189837.0,66617166.0,60308595.0,62686742.0,75920557.0,74116591.0,66543586.0,49798170.0,59322273.0,54784201.0,11534991166.0
Greece,net,0.0,0.0,0.0,0.0,0.0,0.0,0.0,115371982.0,26046686.0,0.0,0.0,0.0,36819257.0,0.0,0.0,37727914.0,0.0,0.0,303412067.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3051811.0,9823209.0,875060.0,3084323.0,2803352.0,3082200.0,2542149.0,2070017.0,2151692.0,1740617.0,1220624.0,222131.0,552045091.0
Czech Republic,net,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,549039.0,392264026.0,212986243.0,170159661.0,487593167.0,182015721.0,39849856.0,100705419.0,120505911.0,82522618.0,145892164.0,65913319.0,60628229.0,45856254.0,41237106.0,166702.0,918070.0,0.0,230219.0,397563.0,0.0,164099.0,165238.0,123152.0,2150843776.0
New Zealand,net,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11703716.0,752775.0,214456946.0,216892.0,0.0,4831732.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1551034.0,0.0,0.0,0.0,0.0,0.0,0.0,3965321.0,5429394.0,5342910.0,5156674.0,4390620.0,4179628.0,4836516.0,4720299.0,3518946.0,3623798.0,1722664.0,1938330.0,282338195.0
Qatar,net,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9137956.0,2949100.0,0.0,0.0,0.0,9564499.0,1252342.0,346430.0,836714.0,705173409.0,582329.0,491169.0,673904.0,771977.0,220245.0,324759.0,1458916.0,0.0,0.0,104519053.0,0.0,0.0,0.0,0.0,0.0,0.0,838302802.0
Germany,net,562232384.0,698168091.0,833859928.0,639963734.0,617148856.0,410412482.0,787807347.0,654031054.0,751727169.0,853843929.0,494657126.0,950183614.0,1590619838.0,539033266.0,788040730.0,757183394.0,3020847013.0,3382157543.0,323668836.0,8552232648.0,450749201.0,380199578.0,3308855279.0,474378180.0,782428714.0,323280491.0,530422355.0,350983095.0,891724108.0,744664103.0,717917759.0,757890527.0,846945037.0,664320505.0,977598719.0,1168597647.0,1270803240.0,866568253.0,1400378605.0,1519377935.0,1582596672.0,47218498985.0
