sum,category,donor,recipient
48830067295.0,recipient,Japan,India
35437690727.0,recipient,Japan,Thailand
19921976117.0,recipient,United Kingdom,India
18017983208.0,recipient,Germany,India
17230746024.0,recipient,Germany,Poland
17104240812.0,recipient,United States,Colombia
16529832819.0,recipient,United States,India
13548341140.0,recipient,United States,Brazil
13029452754.0,recipient,Japan,Korea
11154361995.0,recipient,United States,Korea
10406029105.0,recipient,Japan,Brazil
7727422143.0,recipient,United States,Kuwait
6977708986.0,recipient,Netherlands,India
6678780430.0,recipient,United States,South Africa
6495636611.0,recipient,United States,Thailand
4440013519.0,recipient,United States,Saudi Arabia
4139074370.0,recipient,France,India
4068597498.0,recipient,United States,Canada
4063216247.0,recipient,Germany,Brazil
3827796549.0,recipient,Sweden,India
3690681030.0,recipient,United States,Chile
3659444746.0,recipient,Canada,India
3297628513.0,recipient,France,Brazil
2831031587.0,recipient,United States,Taiwan
2572618261.0,recipient,United States,Australia
2508547257.0,recipient,United States,Poland
2400034449.0,recipient,United States,Italy
2147933250.0,recipient,Norway,India
2080977585.0,recipient,United States,Japan
2005432347.0,recipient,France,Poland
2004368952.0,recipient,Denmark,India
1901701859.0,recipient,France,South Africa
1862114265.0,recipient,United Kingdom,South Africa
1843859410.0,recipient,Italy,Brazil
1839499003.0,recipient,Switzerland,India
1784147995.0,recipient,Germany,South Africa
1765304543.0,recipient,United States,Hungary
1702275036.0,recipient,Germany,Thailand
1686279765.0,recipient,United States,Romania
1680107102.0,recipient,France,Colombia
1416545325.0,recipient,Sweden,South Africa
1414487282.0,recipient,Japan,Colombia
1365472828.0,recipient,Germany,Chile
1307586093.0,recipient,Canada,Poland
1250055625.0,recipient,United States,Czech Republic
1238911524.0,recipient,Germany,Colombia
1237117872.0,recipient,Italy,India
1176312073.0,recipient,Japan,South Africa
1162746092.0,recipient,Australia,Thailand
1070847764.0,recipient,Norway,Brazil
1066811913.0,recipient,Spain,Colombia
1049660923.0,recipient,France,Thailand
982075862.0,recipient,Australia,India
957343964.0,recipient,United States,United Kingdom
934638729.0,recipient,United States,Ireland
893157410.0,recipient,Kuwait,India
840526986.0,recipient,Netherlands,South Africa
838979022.0,recipient,Korea,India
836611055.0,recipient,Canada,Thailand
801669787.0,recipient,Japan,Romania
800330632.0,recipient,Belgium,Poland
769908525.0,recipient,United States,Austria
759651342.0,recipient,Saudi Arabia,India
723167326.0,recipient,United States,Qatar
713312502.0,recipient,United Kingdom,Brazil
703444054.0,recipient,Japan,Chile
691327750.0,recipient,Germany,Korea
689555304.0,recipient,Norway,South Africa
680145878.0,recipient,Japan,Hungary
671086359.0,recipient,Canada,Colombia
642223602.0,recipient,Netherlands,Colombia
561711808.0,recipient,United States,Spain
561481858.0,recipient,Belgium,India
555039832.0,recipient,United States,Luxembourg
543758147.0,recipient,Japan,Czech Republic
519377906.0,recipient,United States,Greece
494019637.0,recipient,United States,Cyprus
489489466.0,recipient,Denmark,Thailand
485216855.0,recipient,Japan,Slovak Republic
456120873.0,recipient,Saudi Arabia,Taiwan
434207101.0,recipient,United Kingdom,Thailand
423553789.0,recipient,France,Chile
411760384.0,recipient,Denmark,South Africa
373261027.0,recipient,Japan,Saudi Arabia
370099631.0,recipient,Canada,South Africa
368001981.0,recipient,United States,Norway
344019962.0,recipient,Canada,Brazil
340304159.0,recipient,Belgium,South Africa
312007477.0,recipient,Spain,Brazil
309592487.0,recipient,Sweden,Colombia
306112843.0,recipient,Italy,Colombia
299650983.0,recipient,Norway,Colombia
291509810.0,recipient,Switzerland,Colombia
273016890.0,recipient,Switzerland,South Africa
271820536.0,recipient,Spain,India
271672489.0,recipient,Germany,United Arab Emirates
260887969.0,recipient,Kuwait,Thailand
241984953.0,recipient,France,Romania
240893012.0,recipient,Australia,South Africa
237532627.0,recipient,United States,France
225588310.0,recipient,United States,New Zealand
222430428.0,recipient,Germany,Romania
215435718.0,recipient,United Kingdom,Colombia
212928735.0,recipient,Belgium,Brazil
211911806.0,recipient,Spain,Chile
209349961.0,recipient,United Kingdom,Poland
204472350.0,recipient,Korea,Brazil
198796278.0,recipient,Finland,South Africa
192651212.0,recipient,Ireland,South Africa
192431763.0,recipient,Kuwait,Cyprus
191647004.0,recipient,Saudi Arabia,Brazil
184346233.0,recipient,United States,Belgium
184052641.0,recipient,Sweden,Thailand
182512666.0,recipient,Finland,India
182453518.0,recipient,United States,Lithuania
180621823.0,recipient,United States,Finland
177465428.0,recipient,Sweden,Chile
175129548.0,recipient,United States,Portugal
172396140.0,recipient,France,Hungary
169818458.0,recipient,Italy,Chile
166310586.0,recipient,United States,Denmark
162421492.0,recipient,Austria,India
156604893.0,recipient,United States,Latvia
156480316.0,recipient,Saudi Arabia,Thailand
148847642.0,recipient,France,Korea
143029761.0,recipient,Switzerland,Thailand
136378534.0,recipient,Norway,Thailand
134511154.0,recipient,Saudi Arabia,Korea
129993723.0,recipient,Netherlands,Thailand
127976174.0,recipient,Netherlands,Chile
126195858.0,recipient,Finland,Thailand
121664819.0,recipient,Sweden,Latvia
116688443.0,recipient,Japan,Poland
112651716.0,recipient,Germany,Cyprus
111526265.0,recipient,Austria,Korea
109892941.0,recipient,Germany,Slovenia
109722333.0,recipient,United Kingdom,Romania
106916806.0,recipient,Italy,South Africa
106773387.0,recipient,Canada,Chile
105821945.0,recipient,Korea,Thailand
105587476.0,recipient,Germany,Hungary
104563110.0,recipient,Sweden,Lithuania
104519053.0,recipient,Qatar,United States
102867692.0,recipient,Belgium,Colombia
97980891.0,recipient,France,Czech Republic
95419283.0,recipient,Switzerland,Brazil
94176270.0,recipient,Sweden,Poland
94113865.0,recipient,United States,Slovak Republic
88269401.0,recipient,Spain,Poland
88260457.0,recipient,Germany,Czech Republic
87963745.0,recipient,Switzerland,Chile
87040487.0,recipient,Netherlands,Brazil
85662550.0,recipient,Korea,Colombia
78826496.0,recipient,Japan,Lithuania
73958508.0,recipient,Austria,Thailand
73441265.0,recipient,Switzerland,Romania
71021427.0,recipient,United Kingdom,Hungary
69832972.0,recipient,Sweden,Estonia
65489369.0,recipient,United Arab Emirates,India
63871235.0,recipient,Austria,Hungary
59867040.0,recipient,Belgium,Chile
59757155.0,recipient,United States,Sweden
59146756.0,recipient,France,Cyprus
58328825.0,recipient,Ireland,India
57102621.0,recipient,Italy,Poland
56575551.0,recipient,Norway,Chile
53295601.0,recipient,Belgium,Thailand
53175422.0,recipient,Germany,Taiwan
53126896.0,recipient,United States,Estonia
52226511.0,recipient,Austria,Brazil
51130825.0,recipient,Austria,Cyprus
51083689.0,recipient,Japan,Latvia
49945982.0,recipient,France,Slovak Republic
47343284.0,recipient,Germany,Slovak Republic
47190338.0,recipient,Portugal,Brazil
46991641.0,recipient,Austria,Slovenia
46788768.0,recipient,Germany,Lithuania
45628882.0,recipient,Taiwan,South Africa
45582006.0,recipient,United Kingdom,Czech Republic
44700893.0,recipient,Austria,Slovak Republic
44042357.0,recipient,Canada,Romania
43705887.0,recipient,France,Saudi Arabia
43598915.0,recipient,Korea,Chile
41612196.0,recipient,Finland,Estonia
41318600.0,recipient,United Kingdom,Slovak Republic
38133611.0,recipient,France,Taiwan
36638705.0,recipient,Luxembourg,India
36364341.0,recipient,Austria,Czech Republic
35911427.0,recipient,Canada,Czech Republic
35291746.0,recipient,Netherlands,Romania
34627069.0,recipient,Italy,Thailand
33732683.0,recipient,Japan,Estonia
33407149.0,recipient,Denmark,Chile
33184327.0,recipient,Austria,Poland
31695093.0,recipient,Austria,Romania
30163151.0,recipient,Taiwan,Poland
29636288.0,recipient,United Kingdom,Chile
29251443.0,recipient,Austria,South Africa
28369474.0,recipient,France,Lithuania
28041049.0,recipient,Germany,Latvia
26653699.0,recipient,Sweden,Brazil
25872980.0,recipient,Canada,Slovenia
25810862.0,recipient,Finland,Brazil
25578574.0,recipient,Italy,Romania
24248203.0,recipient,Spain,Romania
23761728.0,recipient,Finland,Colombia
23531630.0,recipient,Luxembourg,Brazil
21944819.0,recipient,France,Kuwait
21381183.0,recipient,Kuwait,Lithuania
20345015.0,recipient,Korea,South Africa
20308798.0,recipient,Luxembourg,Colombia
20231447.0,recipient,Austria,Colombia
19882388.0,recipient,Finland,Latvia
19544856.0,recipient,Netherlands,Slovak Republic
19495582.0,recipient,Spain,South Africa
19468675.0,recipient,Ireland,Colombia
18728824.0,recipient,Australia,Cyprus
18699146.0,recipient,Luxembourg,South Africa
18264370.0,recipient,United States,Liechtenstein
18156298.0,recipient,New Zealand,South Africa
18124997.0,recipient,Germany,Estonia
18060045.0,recipient,United States,Iceland
17973296.0,recipient,New Zealand,India
17590489.0,recipient,Ireland,Brazil
17119328.0,recipient,Netherlands,Hungary
15859229.0,recipient,Canada,Hungary
14970632.0,recipient,Canada,Slovak Republic
14269465.0,recipient,Netherlands,Poland
14096654.0,recipient,Germany,Saudi Arabia
13572863.0,recipient,Switzerland,Czech Republic
13571361.0,recipient,Netherlands,Czech Republic
13345573.0,recipient,Italy,Cyprus
13166610.0,recipient,United Kingdom,Cyprus
13165781.0,recipient,Austria,Taiwan
13028164.0,recipient,France,Estonia
12878608.0,recipient,France,Latvia
12821097.0,recipient,France,Slovenia
12493168.0,recipient,Finland,Lithuania
12308331.0,recipient,Canada,Lithuania
12233233.0,recipient,Finland,Poland
12089983.0,recipient,Finland,Hungary
11528962.0,recipient,Netherlands,Lithuania
11512013.0,recipient,Australia,Chile
11228374.0,recipient,Sweden,Kuwait
10984119.0,recipient,France,United Arab Emirates
10843457.0,recipient,Australia,Brazil
10565816.0,recipient,Australia,Colombia
10079723.0,recipient,Sweden,Romania
10030919.0,recipient,Canada,Latvia
9423678.0,recipient,Finland,Chile
9409990.0,recipient,Greece,South Africa
9186060.0,recipient,Netherlands,Latvia
8524063.0,recipient,Italy,Hungary
8348274.0,recipient,Switzerland,Slovak Republic
8211584.0,recipient,New Zealand,Thailand
8178120.0,recipient,Portugal,South Africa
7827589.0,recipient,New Zealand,Chile
7699665.0,recipient,Greece,Romania
7599604.0,recipient,Australia,Korea
7324360.0,recipient,Italy,Korea
7298608.0,recipient,Netherlands,Estonia
7247064.0,recipient,Japan,United Arab Emirates
7132589.0,recipient,France,Qatar
7072193.0,recipient,Spain,Thailand
7059757.0,recipient,Denmark,United Arab Emirates
6917157.0,recipient,United States,Slovenia
6806655.0,recipient,Portugal,India
6619735.0,recipient,Italy,Slovak Republic
6611736.0,recipient,Switzerland,Cyprus
6608256.0,recipient,Italy,Slovenia
6427755.0,recipient,Canada,Estonia
6426788.0,recipient,Austria,Chile
6202973.0,recipient,Italy,Czech Republic
6017626.0,recipient,Greece,Brazil
5941100.0,recipient,Taiwan,India
5859569.0,recipient,Germany,Kuwait
5670274.0,recipient,United Kingdom,Lithuania
5449188.0,recipient,Luxembourg,Thailand
5349281.0,recipient,Japan,Taiwan
5171801.0,recipient,United Kingdom,Slovenia
5065189.0,recipient,Luxembourg,Chile
4937529.0,recipient,United Kingdom,Latvia
4513915.0,recipient,Belgium,Romania
4506558.0,recipient,Czech Republic,Romania
4397148.0,recipient,Japan,Kuwait
4314669.0,recipient,Ireland,Thailand
3979854.0,recipient,Sweden,Slovenia
3969759.0,recipient,Switzerland,Latvia
3937712.0,recipient,United Kingdom,Estonia
3865408.0,recipient,Canada,Korea
3854725.0,recipient,Spain,Hungary
3776773.0,recipient,Norway,Romania
3407449.0,recipient,Netherlands,Slovenia
3400359.0,recipient,Italy,Lithuania
3243556.0,recipient,United Kingdom,Korea
3213545.0,recipient,Spain,Slovak Republic
3184580.0,recipient,Denmark,Brazil
3146117.0,recipient,Denmark,Colombia
3141751.0,recipient,Switzerland,Poland
3055532.0,recipient,New Zealand,Brazil
3050875.0,recipient,Japan,Qatar
2969663.0,recipient,Sweden,Hungary
2745328.0,recipient,Spain,Czech Republic
2504790.0,recipient,Norway,Poland
2461052.0,recipient,Norway,Lithuania
2322402.0,recipient,Switzerland,Hungary
2179629.0,recipient,Netherlands,Cyprus
2159916.0,recipient,Ireland,Chile
2145296.0,recipient,Austria,Saudi Arabia
2056065.0,recipient,Czech Republic,India
2043144.0,recipient,Belgium,Czech Republic
2040225.0,recipient,Norway,Latvia
2004365.0,recipient,Taiwan,Saudi Arabia
1935937.0,recipient,Sweden,Czech Republic
1739810.0,recipient,Greece,Poland
1635383.0,recipient,Belgium,Slovak Republic
1595041.0,recipient,Austria,United Arab Emirates
1561615.0,recipient,Norway,Estonia
1544263.0,recipient,United States,United Arab Emirates
1520246.0,recipient,Austria,Lithuania
1500392.0,recipient,Sweden,Slovak Republic
1446161.0,recipient,Greece,Thailand
1433578.0,recipient,Belgium,Hungary
1410195.0,recipient,Canada,Cyprus
1400035.0,recipient,Greece,India
1371917.0,recipient,New Zealand,Colombia
1314983.0,recipient,Belgium,Slovenia
1255166.0,recipient,Italy,Latvia
1246375.0,recipient,Norway,Cyprus
1245391.0,recipient,Greece,Chile
1243350.0,recipient,Portugal,Poland
1229361.0,recipient,United Arab Emirates,South Africa
1222185.0,recipient,Luxembourg,Czech Republic
1221440.0,recipient,Portugal,Thailand
1219994.0,recipient,Kuwait,Slovak Republic
1154173.0,recipient,Greece,Cyprus
1146453.0,recipient,Portugal,Chile
1091413.0,recipient,Switzerland,Taiwan
984655.0,recipient,Australia,Hungary
928893.0,recipient,Czech Republic,Chile
899748.0,recipient,Austria,Latvia
894384.0,recipient,Finland,Czech Republic
849451.0,recipient,Czech Republic,Lithuania
831789.0,recipient,Greece,Saudi Arabia
810972.0,recipient,Belgium,Taiwan
791968.0,recipient,Liechtenstein,Italy
773129.0,recipient,Brazil,Colombia
726817.0,recipient,Liechtenstein,Romania
707340.0,recipient,Spain,Slovenia
685941.0,recipient,Spain,Korea
671150.0,recipient,United Kingdom,Saudi Arabia
653165.0,recipient,Norway,Slovak Republic
646128.0,recipient,Belgium,Lithuania
637841.0,recipient,Austria,Estonia
624435.0,recipient,Norway,Hungary
607604.0,recipient,Portugal,Romania
598482.0,recipient,Spain,Lithuania
596536.0,recipient,Portugal,Hungary
582639.0,recipient,Norway,Czech Republic
565804.0,recipient,Italy,Estonia
558965.0,recipient,Portugal,Czech Republic
552779.0,recipient,Australia,Taiwan
542810.0,recipient,Monaco,South Africa
526284.0,recipient,Spain,Estonia
519768.0,recipient,Portugal,Cyprus
508081.0,recipient,Greece,Colombia
505732.0,recipient,Luxembourg,Slovak Republic
493120.0,recipient,Liechtenstein,Hungary
491792.0,recipient,Netherlands,Korea
480945.0,recipient,Chile,Colombia
479423.0,recipient,Belgium,Estonia
466742.0,recipient,Liechtenstein,Poland
432959.0,recipient,Germany,Qatar
425831.0,recipient,Portugal,Colombia
422270.0,recipient,Spain,Latvia
412017.0,recipient,Greece,Slovenia
371519.0,recipient,Switzerland,Slovenia
358894.0,recipient,Liechtenstein,Austria
342761.0,recipient,Liechtenstein,Czech Republic
338091.0,recipient,Portugal,Korea
337871.0,recipient,Switzerland,Estonia
335098.0,recipient,Ireland,Romania
332552.0,recipient,Slovak Republic,India
330974.0,recipient,United Arab Emirates,Colombia
327910.0,recipient,Italy,Kuwait
326783.0,recipient,Liechtenstein,Switzerland
316243.0,recipient,Japan,Slovenia
308185.0,recipient,United Arab Emirates,Thailand
288892.0,recipient,Liechtenstein,India
285519.0,recipient,Monaco,Slovenia
280576.0,recipient,Belgium,Latvia
277701.0,recipient,Italy,Saudi Arabia
269084.0,recipient,Hungary,Romania
249214.0,recipient,Switzerland,Korea
239451.0,recipient,Greece,Korea
229892.0,recipient,Spain,Cyprus
227521.0,recipient,Netherlands,Saudi Arabia
226778.0,recipient,Greece,Czech Republic
226588.0,recipient,Norway,Slovenia
205868.0,recipient,Ireland,Korea
201889.0,recipient,United Arab Emirates,Brazil
195375.0,recipient,Norway,Saudi Arabia
191394.0,recipient,Switzerland,Lithuania
181792.0,recipient,Czech Republic,Latvia
181612.0,recipient,Finland,Slovak Republic
175954.0,recipient,Liechtenstein,Colombia
167923.0,recipient,Korea,Saudi Arabia
158059.0,recipient,Colombia,Chile
155108.0,recipient,Czech Republic,Thailand
153763.0,recipient,Brazil,South Africa
153669.0,recipient,New Zealand,Kuwait
152043.0,recipient,Iceland,South Africa
149740.0,recipient,Belgium,Cyprus
138257.0,recipient,Estonia,India
133449.0,recipient,Luxembourg,Romania
132556.0,recipient,Czech Republic,Colombia
130823.0,recipient,Poland,India
128713.0,recipient,Liechtenstein,Liechtenstein
124673.0,recipient,Brazil,Japan
124190.0,recipient,Austria,Kuwait
122835.0,recipient,Poland,South Africa
113058.0,recipient,Monaco,Portugal
112880.0,recipient,Slovenia,Colombia
102967.0,recipient,Greece,Latvia
96659.0,recipient,Australia,Slovenia
94211.0,recipient,Estonia,Czech Republic
78376.0,recipient,Chile,Brazil
77208.0,recipient,United Arab Emirates,Chile
73670.0,recipient,Liechtenstein,Finland
69369.0,recipient,Poland,Brazil
65097.0,recipient,Italy,United Arab Emirates
64741.0,recipient,Brazil,Saudi Arabia
64426.0,recipient,United Kingdom,Taiwan
62166.0,recipient,Greece,Slovak Republic
60706.0,recipient,Ireland,Hungary
60454.0,recipient,Netherlands,Kuwait
60164.0,recipient,Liechtenstein,Germany
58202.0,recipient,Liechtenstein,Lithuania
55468.0,recipient,Hungary,Canada
54237.0,recipient,Greece,Hungary
53968.0,recipient,Greece,Estonia
52608.0,recipient,Belgium,Korea
50843.0,recipient,Poland,Thailand
46474.0,recipient,Estonia,Poland
43746.0,recipient,Czech Republic,Estonia
38710.0,recipient,Finland,Saudi Arabia
34672.0,recipient,Greece,Lithuania
34603.0,recipient,Spain,United Arab Emirates
33776.0,recipient,Liechtenstein,Slovak Republic
32178.0,recipient,Czech Republic,Slovak Republic
30752.0,recipient,Portugal,Slovenia
29314.0,recipient,Poland,Colombia
27266.0,recipient,Japan,Cyprus
26671.0,recipient,Finland,Romania
25016.0,recipient,Czech Republic,South Africa
24169.0,recipient,Greece,Taiwan
21165.0,recipient,Slovenia,South Africa
20992.0,recipient,Thailand,South Africa
20705.0,recipient,Portugal,Slovak Republic
20458.0,recipient,Iceland,India
20249.0,recipient,Colombia,Thailand
20232.0,recipient,Spain,Kuwait
19072.0,recipient,Czech Republic,Brazil
17723.0,recipient,Slovak Republic,Thailand
16166.0,recipient,Canada,Saudi Arabia
15983.0,recipient,Slovenia,India
15001.0,recipient,Ireland,Latvia
14990.0,recipient,Liechtenstein,Latvia
14669.0,recipient,Slovak Republic,Brazil
