sum,category,donor,recipient
14214.0,recipient,Spain,Saudi Arabia
14202.0,recipient,Slovak Republic,Taiwan
14132.0,recipient,Slovak Republic,Hungary
13999.0,recipient,Ireland,Slovak Republic
13279.0,recipient,Portugal,Estonia
11468.0,recipient,Colombia,Colombia
11161.0,recipient,Liechtenstein,Thailand
10404.0,recipient,Liechtenstein,Slovenia
9907.0,recipient,Brazil,Chile
9103.0,recipient,Belgium,Saudi Arabia
8633.0,recipient,Sweden,Taiwan
8227.0,recipient,Brazil,France
7689.0,recipient,Liechtenstein,Estonia
7575.0,recipient,Australia,Saudi Arabia
6918.0,recipient,Australia,Czech Republic
5937.0,recipient,Spain,Taiwan
5599.0,recipient,Cyprus,India
5324.0,recipient,Italy,Taiwan
4920.0,recipient,Chile,United States
4469.0,recipient,Thailand,Cyprus
4039.0,recipient,Greece,United Arab Emirates
3046.0,recipient,Australia,Poland
2592.0,recipient,Portugal,Latvia
2296.0,recipient,Slovak Republic,Chile
1568.0,recipient,Canada,Kuwait
1019.0,recipient,Colombia,United States
387.0,recipient,Portugal,Saudi Arabia
108.0,recipient,Chile,Chile
48830067295.0,donor,Japan,India
35437690727.0,donor,Japan,Thailand
19921976117.0,donor,United Kingdom,India
18017983208.0,donor,Germany,India
17230746024.0,donor,Germany,Poland
17104240812.0,donor,United States,Colombia
16529832819.0,donor,United States,India
13548341140.0,donor,United States,Brazil
13029452754.0,donor,Japan,Korea
11154361995.0,donor,United States,Korea
10406029105.0,donor,Japan,Brazil
7727422143.0,donor,United States,Kuwait
6977708986.0,donor,Netherlands,India
6678780430.0,donor,United States,South Africa
6495636611.0,donor,United States,Thailand
4440013519.0,donor,United States,Saudi Arabia
4139074370.0,donor,France,India
4068597498.0,donor,United States,Canada
4063216247.0,donor,Germany,Brazil
3827796549.0,donor,Sweden,India
3690681030.0,donor,United States,Chile
3659444746.0,donor,Canada,India
3297628513.0,donor,France,Brazil
2831031587.0,donor,United States,Taiwan
2572618261.0,donor,United States,Australia
2508547257.0,donor,United States,Poland
2400034449.0,donor,United States,Italy
2147933250.0,donor,Norway,India
2080977585.0,donor,United States,Japan
2005432347.0,donor,France,Poland
2004368952.0,donor,Denmark,India
1901701859.0,donor,France,South Africa
1862114265.0,donor,United Kingdom,South Africa
1843859410.0,donor,Italy,Brazil
1839499003.0,donor,Switzerland,India
1784147995.0,donor,Germany,South Africa
1765304543.0,donor,United States,Hungary
1702275036.0,donor,Germany,Thailand
1686279765.0,donor,United States,Romania
1680107102.0,donor,France,Colombia
1416545325.0,donor,Sweden,South Africa
1414487282.0,donor,Japan,Colombia
1365472828.0,donor,Germany,Chile
1307586093.0,donor,Canada,Poland
1250055625.0,donor,United States,Czech Republic
1238911524.0,donor,Germany,Colombia
1237117872.0,donor,Italy,India
1176312073.0,donor,Japan,South Africa
1162746092.0,donor,Australia,Thailand
1070847764.0,donor,Norway,Brazil
1066811913.0,donor,Spain,Colombia
1049660923.0,donor,France,Thailand
982075862.0,donor,Australia,India
957343964.0,donor,United States,United Kingdom
934638729.0,donor,United States,Ireland
893157410.0,donor,Kuwait,India
840526986.0,donor,Netherlands,South Africa
838979022.0,donor,Korea,India
836611055.0,donor,Canada,Thailand
801669787.0,donor,Japan,Romania
800330632.0,donor,Belgium,Poland
769908525.0,donor,United States,Austria
759651342.0,donor,Saudi Arabia,India
723167326.0,donor,United States,Qatar
713312502.0,donor,United Kingdom,Brazil
703444054.0,donor,Japan,Chile
691327750.0,donor,Germany,Korea
689555304.0,donor,Norway,South Africa
680145878.0,donor,Japan,Hungary
671086359.0,donor,Canada,Colombia
642223602.0,donor,Netherlands,Colombia
561711808.0,donor,United States,Spain
561481858.0,donor,Belgium,India
555039832.0,donor,United States,Luxembourg
543758147.0,donor,Japan,Czech Republic
519377906.0,donor,United States,Greece
494019637.0,donor,United States,Cyprus
489489466.0,donor,Denmark,Thailand
485216855.0,donor,Japan,Slovak Republic
456120873.0,donor,Saudi Arabia,Taiwan
434207101.0,donor,United Kingdom,Thailand
423553789.0,donor,France,Chile
411760384.0,donor,Denmark,South Africa
373261027.0,donor,Japan,Saudi Arabia
370099631.0,donor,Canada,South Africa
368001981.0,donor,United States,Norway
344019962.0,donor,Canada,Brazil
340304159.0,donor,Belgium,South Africa
312007477.0,donor,Spain,Brazil
309592487.0,donor,Sweden,Colombia
306112843.0,donor,Italy,Colombia
299650983.0,donor,Norway,Colombia
291509810.0,donor,Switzerland,Colombia
273016890.0,donor,Switzerland,South Africa
271820536.0,donor,Spain,India
271672489.0,donor,Germany,United Arab Emirates
260887969.0,donor,Kuwait,Thailand
241984953.0,donor,France,Romania
240893012.0,donor,Australia,South Africa
237532627.0,donor,United States,France
225588310.0,donor,United States,New Zealand
222430428.0,donor,Germany,Romania
215435718.0,donor,United Kingdom,Colombia
212928735.0,donor,Belgium,Brazil
211911806.0,donor,Spain,Chile
209349961.0,donor,United Kingdom,Poland
204472350.0,donor,Korea,Brazil
198796278.0,donor,Finland,South Africa
192651212.0,donor,Ireland,South Africa
192431763.0,donor,Kuwait,Cyprus
191647004.0,donor,Saudi Arabia,Brazil
184346233.0,donor,United States,Belgium
184052641.0,donor,Sweden,Thailand
182512666.0,donor,Finland,India
182453518.0,donor,United States,Lithuania
180621823.0,donor,United States,Finland
177465428.0,donor,Sweden,Chile
175129548.0,donor,United States,Portugal
172396140.0,donor,France,Hungary
169818458.0,donor,Italy,Chile
166310586.0,donor,United States,Denmark
162421492.0,donor,Austria,India
156604893.0,donor,United States,Latvia
156480316.0,donor,Saudi Arabia,Thailand
148847642.0,donor,France,Korea
143029761.0,donor,Switzerland,Thailand
136378534.0,donor,Norway,Thailand
134511154.0,donor,Saudi Arabia,Korea
129993723.0,donor,Netherlands,Thailand
127976174.0,donor,Netherlands,Chile
126195858.0,donor,Finland,Thailand
121664819.0,donor,Sweden,Latvia
116688443.0,donor,Japan,Poland
112651716.0,donor,Germany,Cyprus
111526265.0,donor,Austria,Korea
109892941.0,donor,Germany,Slovenia
109722333.0,donor,United Kingdom,Romania
106916806.0,donor,Italy,South Africa
106773387.0,donor,Canada,Chile
105821945.0,donor,Korea,Thailand
105587476.0,donor,Germany,Hungary
104563110.0,donor,Sweden,Lithuania
104519053.0,donor,Qatar,United States
102867692.0,donor,Belgium,Colombia
97980891.0,donor,France,Czech Republic
95419283.0,donor,Switzerland,Brazil
94176270.0,donor,Sweden,Poland
94113865.0,donor,United States,Slovak Republic
88269401.0,donor,Spain,Poland
88260457.0,donor,Germany,Czech Republic
87963745.0,donor,Switzerland,Chile
87040487.0,donor,Netherlands,Brazil
85662550.0,donor,Korea,Colombia
78826496.0,donor,Japan,Lithuania
73958508.0,donor,Austria,Thailand
73441265.0,donor,Switzerland,Romania
71021427.0,donor,United Kingdom,Hungary
69832972.0,donor,Sweden,Estonia
65489369.0,donor,United Arab Emirates,India
63871235.0,donor,Austria,Hungary
59867040.0,donor,Belgium,Chile
59757155.0,donor,United States,Sweden
59146756.0,donor,France,Cyprus
58328825.0,donor,Ireland,India
57102621.0,donor,Italy,Poland
56575551.0,donor,Norway,Chile
53295601.0,donor,Belgium,Thailand
53175422.0,donor,Germany,Taiwan
53126896.0,donor,United States,Estonia
52226511.0,donor,Austria,Brazil
51130825.0,donor,Austria,Cyprus
51083689.0,donor,Japan,Latvia
49945982.0,donor,France,Slovak Republic
47343284.0,donor,Germany,Slovak Republic
47190338.0,donor,Portugal,Brazil
46991641.0,donor,Austria,Slovenia
46788768.0,donor,Germany,Lithuania
45628882.0,donor,Taiwan,South Africa
45582006.0,donor,United Kingdom,Czech Republic
44700893.0,donor,Austria,Slovak Republic
44042357.0,donor,Canada,Romania
43705887.0,donor,France,Saudi Arabia
43598915.0,donor,Korea,Chile
41612196.0,donor,Finland,Estonia
41318600.0,donor,United Kingdom,Slovak Republic
38133611.0,donor,France,Taiwan
36638705.0,donor,Luxembourg,India
36364341.0,donor,Austria,Czech Republic
35911427.0,donor,Canada,Czech Republic
35291746.0,donor,Netherlands,Romania
34627069.0,donor,Italy,Thailand
33732683.0,donor,Japan,Estonia
33407149.0,donor,Denmark,Chile
33184327.0,donor,Austria,Poland
31695093.0,donor,Austria,Romania
30163151.0,donor,Taiwan,Poland
29636288.0,donor,United Kingdom,Chile
29251443.0,donor,Austria,South Africa
28369474.0,donor,France,Lithuania
28041049.0,donor,Germany,Latvia
26653699.0,donor,Sweden,Brazil
25872980.0,donor,Canada,Slovenia
25810862.0,donor,Finland,Brazil
25578574.0,donor,Italy,Romania
24248203.0,donor,Spain,Romania
23761728.0,donor,Finland,Colombia
23531630.0,donor,Luxembourg,Brazil
21944819.0,donor,France,Kuwait
21381183.0,donor,Kuwait,Lithuania
20345015.0,donor,Korea,South Africa
20308798.0,donor,Luxembourg,Colombia
20231447.0,donor,Austria,Colombia
19882388.0,donor,Finland,Latvia
19544856.0,donor,Netherlands,Slovak Republic
19495582.0,donor,Spain,South Africa
19468675.0,donor,Ireland,Colombia
18728824.0,donor,Australia,Cyprus
18699146.0,donor,Luxembourg,South Africa
18264370.0,donor,United States,Liechtenstein
18156298.0,donor,New Zealand,South Africa
18124997.0,donor,Germany,Estonia
18060045.0,donor,United States,Iceland
17973296.0,donor,New Zealand,India
17590489.0,donor,Ireland,Brazil
17119328.0,donor,Netherlands,Hungary
15859229.0,donor,Canada,Hungary
14970632.0,donor,Canada,Slovak Republic
14269465.0,donor,Netherlands,Poland
14096654.0,donor,Germany,Saudi Arabia
13572863.0,donor,Switzerland,Czech Republic
13571361.0,donor,Netherlands,Czech Republic
13345573.0,donor,Italy,Cyprus
13166610.0,donor,United Kingdom,Cyprus
13165781.0,donor,Austria,Taiwan
13028164.0,donor,France,Estonia
12878608.0,donor,France,Latvia
12821097.0,donor,France,Slovenia
12493168.0,donor,Finland,Lithuania
12308331.0,donor,Canada,Lithuania
12233233.0,donor,Finland,Poland
12089983.0,donor,Finland,Hungary
11528962.0,donor,Netherlands,Lithuania
11512013.0,donor,Australia,Chile
11228374.0,donor,Sweden,Kuwait
10984119.0,donor,France,United Arab Emirates
10843457.0,donor,Australia,Brazil
10565816.0,donor,Australia,Colombia
10079723.0,donor,Sweden,Romania
10030919.0,donor,Canada,Latvia
9423678.0,donor,Finland,Chile
9409990.0,donor,Greece,South Africa
9186060.0,donor,Netherlands,Latvia
8524063.0,donor,Italy,Hungary
8348274.0,donor,Switzerland,Slovak Republic
8211584.0,donor,New Zealand,Thailand
8178120.0,donor,Portugal,South Africa
7827589.0,donor,New Zealand,Chile
7699665.0,donor,Greece,Romania
7599604.0,donor,Australia,Korea
7324360.0,donor,Italy,Korea
7298608.0,donor,Netherlands,Estonia
7247064.0,donor,Japan,United Arab Emirates
7132589.0,donor,France,Qatar
7072193.0,donor,Spain,Thailand
7059757.0,donor,Denmark,United Arab Emirates
6917157.0,donor,United States,Slovenia
6806655.0,donor,Portugal,India
6619735.0,donor,Italy,Slovak Republic
6611736.0,donor,Switzerland,Cyprus
6608256.0,donor,Italy,Slovenia
6427755.0,donor,Canada,Estonia
6426788.0,donor,Austria,Chile
6202973.0,donor,Italy,Czech Republic
6017626.0,donor,Greece,Brazil
5941100.0,donor,Taiwan,India
5859569.0,donor,Germany,Kuwait
5670274.0,donor,United Kingdom,Lithuania
5449188.0,donor,Luxembourg,Thailand
5349281.0,donor,Japan,Taiwan
5171801.0,donor,United Kingdom,Slovenia
5065189.0,donor,Luxembourg,Chile
4937529.0,donor,United Kingdom,Latvia
4513915.0,donor,Belgium,Romania
4506558.0,donor,Czech Republic,Romania
4397148.0,donor,Japan,Kuwait
4314669.0,donor,Ireland,Thailand
3979854.0,donor,Sweden,Slovenia
3969759.0,donor,Switzerland,Latvia
3937712.0,donor,United Kingdom,Estonia
3865408.0,donor,Canada,Korea
3854725.0,donor,Spain,Hungary
3776773.0,donor,Norway,Romania
3407449.0,donor,Netherlands,Slovenia
3400359.0,donor,Italy,Lithuania
3243556.0,donor,United Kingdom,Korea
3213545.0,donor,Spain,Slovak Republic
3184580.0,donor,Denmark,Brazil
3146117.0,donor,Denmark,Colombia
3141751.0,donor,Switzerland,Poland
3055532.0,donor,New Zealand,Brazil
3050875.0,donor,Japan,Qatar
2969663.0,donor,Sweden,Hungary
2745328.0,donor,Spain,Czech Republic
2504790.0,donor,Norway,Poland
2461052.0,donor,Norway,Lithuania
2322402.0,donor,Switzerland,Hungary
2179629.0,donor,Netherlands,Cyprus
2159916.0,donor,Ireland,Chile
2145296.0,donor,Austria,Saudi Arabia
2056065.0,donor,Czech Republic,India
2043144.0,donor,Belgium,Czech Republic
2040225.0,donor,Norway,Latvia
2004365.0,donor,Taiwan,Saudi Arabia
1935937.0,donor,Sweden,Czech Republic
1739810.0,donor,Greece,Poland
1635383.0,donor,Belgium,Slovak Republic
1595041.0,donor,Austria,United Arab Emirates
1561615.0,donor,Norway,Estonia
1544263.0,donor,United States,United Arab Emirates
1520246.0,donor,Austria,Lithuania
1500392.0,donor,Sweden,Slovak Republic
1446161.0,donor,Greece,Thailand
1433578.0,donor,Belgium,Hungary
1410195.0,donor,Canada,Cyprus
1400035.0,donor,Greece,India
1371917.0,donor,New Zealand,Colombia
1314983.0,donor,Belgium,Slovenia
1255166.0,donor,Italy,Latvia
1246375.0,donor,Norway,Cyprus
1245391.0,donor,Greece,Chile
1243350.0,donor,Portugal,Poland
1229361.0,donor,United Arab Emirates,South Africa
1222185.0,donor,Luxembourg,Czech Republic
1221440.0,donor,Portugal,Thailand
1219994.0,donor,Kuwait,Slovak Republic
1154173.0,donor,Greece,Cyprus
1146453.0,donor,Portugal,Chile
1091413.0,donor,Switzerland,Taiwan
984655.0,donor,Australia,Hungary
928893.0,donor,Czech Republic,Chile
899748.0,donor,Austria,Latvia
894384.0,donor,Finland,Czech Republic
849451.0,donor,Czech Republic,Lithuania
831789.0,donor,Greece,Saudi Arabia
810972.0,donor,Belgium,Taiwan
791968.0,donor,Liechtenstein,Italy
773129.0,donor,Brazil,Colombia
726817.0,donor,Liechtenstein,Romania
707340.0,donor,Spain,Slovenia
685941.0,donor,Spain,Korea
671150.0,donor,United Kingdom,Saudi Arabia
653165.0,donor,Norway,Slovak Republic
646128.0,donor,Belgium,Lithuania
637841.0,donor,Austria,Estonia
624435.0,donor,Norway,Hungary
607604.0,donor,Portugal,Romania
598482.0,donor,Spain,Lithuania
596536.0,donor,Portugal,Hungary
582639.0,donor,Norway,Czech Republic
565804.0,donor,Italy,Estonia
558965.0,donor,Portugal,Czech Republic
552779.0,donor,Australia,Taiwan
542810.0,donor,Monaco,South Africa
526284.0,donor,Spain,Estonia
519768.0,donor,Portugal,Cyprus
508081.0,donor,Greece,Colombia
505732.0,donor,Luxembourg,Slovak Republic
493120.0,donor,Liechtenstein,Hungary
491792.0,donor,Netherlands,Korea
480945.0,donor,Chile,Colombia
479423.0,donor,Belgium,Estonia
466742.0,donor,Liechtenstein,Poland
432959.0,donor,Germany,Qatar
425831.0,donor,Portugal,Colombia
422270.0,donor,Spain,Latvia
412017.0,donor,Greece,Slovenia
371519.0,donor,Switzerland,Slovenia
358894.0,donor,Liechtenstein,Austria
342761.0,donor,Liechtenstein,Czech Republic
338091.0,donor,Portugal,Korea
337871.0,donor,Switzerland,Estonia
335098.0,donor,Ireland,Romania
332552.0,donor,Slovak Republic,India
330974.0,donor,United Arab Emirates,Colombia
327910.0,donor,Italy,Kuwait
326783.0,donor,Liechtenstein,Switzerland
316243.0,donor,Japan,Slovenia
308185.0,donor,United Arab Emirates,Thailand
288892.0,donor,Liechtenstein,India
285519.0,donor,Monaco,Slovenia
280576.0,donor,Belgium,Latvia
277701.0,donor,Italy,Saudi Arabia
269084.0,donor,Hungary,Romania
249214.0,donor,Switzerland,Korea
239451.0,donor,Greece,Korea
229892.0,donor,Spain,Cyprus
227521.0,donor,Netherlands,Saudi Arabia
226778.0,donor,Greece,Czech Republic
226588.0,donor,Norway,Slovenia
205868.0,donor,Ireland,Korea
201889.0,donor,United Arab Emirates,Brazil
195375.0,donor,Norway,Saudi Arabia
191394.0,donor,Switzerland,Lithuania
181792.0,donor,Czech Republic,Latvia
181612.0,donor,Finland,Slovak Republic
175954.0,donor,Liechtenstein,Colombia
167923.0,donor,Korea,Saudi Arabia
158059.0,donor,Colombia,Chile
155108.0,donor,Czech Republic,Thailand
153763.0,donor,Brazil,South Africa
153669.0,donor,New Zealand,Kuwait
152043.0,donor,Iceland,South Africa
149740.0,donor,Belgium,Cyprus
138257.0,donor,Estonia,India
133449.0,donor,Luxembourg,Romania
132556.0,donor,Czech Republic,Colombia
130823.0,donor,Poland,India
128713.0,donor,Liechtenstein,Liechtenstein
124673.0,donor,Brazil,Japan
124190.0,donor,Austria,Kuwait
122835.0,donor,Poland,South Africa
113058.0,donor,Monaco,Portugal
112880.0,donor,Slovenia,Colombia
102967.0,donor,Greece,Latvia
96659.0,donor,Australia,Slovenia
94211.0,donor,Estonia,Czech Republic
78376.0,donor,Chile,Brazil
77208.0,donor,United Arab Emirates,Chile
73670.0,donor,Liechtenstein,Finland
69369.0,donor,Poland,Brazil
65097.0,donor,Italy,United Arab Emirates
64741.0,donor,Brazil,Saudi Arabia
64426.0,donor,United Kingdom,Taiwan
62166.0,donor,Greece,Slovak Republic
60706.0,donor,Ireland,Hungary
60454.0,donor,Netherlands,Kuwait
60164.0,donor,Liechtenstein,Germany
58202.0,donor,Liechtenstein,Lithuania
55468.0,donor,Hungary,Canada
54237.0,donor,Greece,Hungary
53968.0,donor,Greece,Estonia
52608.0,donor,Belgium,Korea
50843.0,donor,Poland,Thailand
46474.0,donor,Estonia,Poland
43746.0,donor,Czech Republic,Estonia
38710.0,donor,Finland,Saudi Arabia
34672.0,donor,Greece,Lithuania
34603.0,donor,Spain,United Arab Emirates
33776.0,donor,Liechtenstein,Slovak Republic
32178.0,donor,Czech Republic,Slovak Republic
30752.0,donor,Portugal,Slovenia
29314.0,donor,Poland,Colombia
27266.0,donor,Japan,Cyprus
26671.0,donor,Finland,Romania
25016.0,donor,Czech Republic,South Africa
24169.0,donor,Greece,Taiwan
21165.0,donor,Slovenia,South Africa
20992.0,donor,Thailand,South Africa
20705.0,donor,Portugal,Slovak Republic
20458.0,donor,Iceland,India
20249.0,donor,Colombia,Thailand
20232.0,donor,Spain,Kuwait
19072.0,donor,Czech Republic,Brazil
17723.0,donor,Slovak Republic,Thailand
16166.0,donor,Canada,Saudi Arabia
15983.0,donor,Slovenia,India
15001.0,donor,Ireland,Latvia
14990.0,donor,Liechtenstein,Latvia
14669.0,donor,Slovak Republic,Brazil
14214.0,donor,Spain,Saudi Arabia
14202.0,donor,Slovak Republic,Taiwan
14132.0,donor,Slovak Republic,Hungary
13999.0,donor,Ireland,Slovak Republic
13279.0,donor,Portugal,Estonia
11468.0,donor,Colombia,Colombia
11161.0,donor,Liechtenstein,Thailand
10404.0,donor,Liechtenstein,Slovenia
9907.0,donor,Brazil,Chile
9103.0,donor,Belgium,Saudi Arabia
8633.0,donor,Sweden,Taiwan
8227.0,donor,Brazil,France
7689.0,donor,Liechtenstein,Estonia
7575.0,donor,Australia,Saudi Arabia
6918.0,donor,Australia,Czech Republic
5937.0,donor,Spain,Taiwan
5599.0,donor,Cyprus,India
5324.0,donor,Italy,Taiwan
4920.0,donor,Chile,United States
4469.0,donor,Thailand,Cyprus
4039.0,donor,Greece,United Arab Emirates
3046.0,donor,Australia,Poland
2592.0,donor,Portugal,Latvia
2296.0,donor,Slovak Republic,Chile
1568.0,donor,Canada,Kuwait
1019.0,donor,Colombia,United States
387.0,donor,Portugal,Saudi Arabia
108.0,donor,Chile,Chile
