group,country,value,index,donor_growth,recipient_growth,gdp,category,total
1993-1997,Canada,0.9212147250574916,1993-1997-Canada,0.0510827784835135,41.78284525205935,20745.382314008082,net,158533833.4
1993-1997,Netherlands,1.0,1993-1997-Netherlands,-0.13550753247820713,,26546.841203906177,net,252692321.2
1993-1997,Ireland,0.0,1993-1997-Ireland,,-1.0,18636.27952466154,net,0.0
1993-1997,Austria,0.8118259364224831,1993-1997-Austria,-0.1601221506830166,NA,27313.726684248762,net,38873604.2
1993-1997,Finland,1.0,1993-1997-Finland,-0.056459266058593194,,22930.04365358426,net,22968319.4
1993-1997,Iceland,0.0,1993-1997-Iceland,,,25992.87946435414,net,0.0
1993-1997,Kuwait,-0.20556645710442725,1993-1997-Kuwait,-0.5019030862436644,-0.9583022609375421,18013.208018756734,net,71477309.4
1993-1997,Belgium,1.0,1993-1997-Belgium,-0.7507054787222005,,25607.38430951014,net,41965077.8
1993-1997,Germany,1.0,1993-1997-Germany,-0.6634708870756227,,28383.14893380174,net,1079322190.4
1993-1997,New Zealand,0.2,1993-1997-New Zealand,NA,,16408.74029769806,net,310206.8
1993-1997,United Kingdom,1.0,1993-1997-United Kingdom,0.4178222934884761,,22398.85292461068,net,551798942.4
1993-1997,France,1.0,1993-1997-France,-0.2837816215675367,,24773.52370689148,net,233148317.8
1993-1997,United Arab Emirates,-0.8,1993-1997-United Arab Emirates,,NA,27430.86817979604,net,2621250.2
1993-1997,Japan,1.0,1993-1997-Japan,0.6145007293443217,,38386.698845763916,net,4545001812.8
1993-1997,Italy,0.6712799339381285,1993-1997-Italy,1.3508483978774959,NA,20669.381926276437,net,477509159.0
1993-1997,Spain,1.0,1993-1997-Spain,-0.3625528580845928,,14575.5777175967,net,34335689.6
1993-1997,Cyprus,-1.0,1993-1997-Cyprus,,-0.26352077201569835,13355.74770516532,net,23359425.0
1993-1997,Korea,-1.0,1993-1997-Korea,,0.3657025841679198,11309.903038952001,net,494500271.6
1993-1997,Saudi Arabia,-0.8,1993-1997-Saudi Arabia,,-0.9371897548244461,7896.977650114207,net,3522014.0
1993-1997,Slovenia,-1.0,1993-1997-Slovenia,,10.32900881042757,9221.794719959531,net,24073939.8
1993-1997,Greece,0.0,1993-1997-Greece,,-1.0,12325.907762277,net,0.0
1993-1997,Portugal,0.4,1993-1997-Portugal,NA,-1.0,11011.984734618925,net,135160.0
1993-1997,Czech Republic,-0.5739992266325917,1993-1997-Czech Republic,NA,0.6085315254272294,5362.5089337744585,net,196064764.8
1993-1997,Estonia,-1.0,1993-1997-Estonia,,6.15053871257938,3072.3974466665977,net,24331970.4
1993-1997,Slovak Republic,-1.0,1993-1997-Slovak Republic,,NA,4392.042921528015,net,95483177.8
1993-1997,Chile,-1.0,1993-1997-Chile,,-0.4747470726706712,4752.369051240178,net,183606796.0
1993-1997,Lithuania,-1.0,1993-1997-Lithuania,,32.95137412516698,2442.56248007477,net,59158463.2
1993-1997,Latvia,-1.0,1993-1997-Latvia,,0.5604447322441091,2480.3927972733695,net,33513635.0
1993-1997,Poland,-1.0,1993-1997-Poland,,-0.680455148608705,3462.544652844398,net,968721448.0
1993-1997,Hungary,-1.0,1993-1997-Hungary,,0.29255402020035715,4332.181285093333,net,289840082.8
1993-1997,Brazil,-1.0,1993-1997-Brazil,,2.3424871695285536,4297.641743062486,net,2008839650.2
1993-1997,Romania,-1.0,1993-1997-Romania,,3.0306846865958095,1468.369464478406,net,147566049.2
1993-1997,Colombia,-1.0,1993-1997-Colombia,,0.37630996949588025,2433.242437918464,net,536986720.2
1993-1997,South Africa,-1.0,1993-1997-South Africa,,2.7609476526624133,3525.9627008885386,net,670562720.0
1993-1997,Thailand,-1.0,1993-1997-Thailand,,1.0507076048631618,2611.9087335346962,net,2717931623.2
1993-1997,India,-1.0,1993-1997-India,,-0.05007565791324897,367.2944704487494,net,3414862271.4
1993-1997,Taiwan,-0.41100098946285024,1993-1997-Taiwan,NA,-0.8453087026998685,,net,12526872.6
1998-2002,Monaco,0.0,1998-2002-Monaco,,,87494.34240241296,net,0.0
1998-2002,Liechtenstein,0.7872460274667766,1998-2002-Liechtenstein,0.9499659729227619,NA,77304.75914314357,net,180233.2
1998-2002,Luxembourg,0.21326419606344324,1998-2002-Luxembourg,NA,-0.6648703670375522,49816.984936769724,net,30816689.8
1998-2002,Norway,1.0,1998-2002-Norway,0.36045547080975426,-1.0,38183.52589324378,net,112128667.8
1998-2002,Switzerland,0.999675129987649,1998-2002-Switzerland,0.8294673075381889,NA,39972.443350987785,net,105132406.4
1998-2002,Qatar,-1.0,1998-2002-Qatar,,-0.9961799698330694,25805.09842665452,net,547924.8
1998-2002,Australia,0.674343327384152,1998-2002-Australia,0.1148046472535027,0.11528976549187142,20620.91829015174,net,247700600.8
1998-2002,Denmark,1.0,1998-2002-Denmark,-0.48339902998069806,,32306.57160272948,net,59362341.6
1998-2002,Sweden,1.0,1998-2002-Sweden,-0.4291192844486381,,29351.616523009317,net,90394131.2
1998-2002,United States,0.9999997837155552,1998-2002-United States,0.04358033070898992,NA,35771.71023779351,net,5023345693.8
1998-2002,Canada,0.8583661304411988,1998-2002-Canada,1.4944978123319634,5.999451393992708,23057.689814681064,net,471078342.0
1998-2002,Netherlands,1.0,1998-2002-Netherlands,-0.08263558109260027,,27675.1263871707,net,231810944.4
1998-2002,Ireland,-0.1614868059907272,1998-2002-Ireland,NA,NA,27511.555504201842,net,167528349.2
1998-2002,Austria,0.6956038734935865,1998-2002-Austria,2.491367270050046,2.1752532788085146,26007.978056177122,net,127336975.2
1998-2002,Finland,1.0,1998-2002-Finland,-0.08938887361519365,,25633.74409583724,net,20915207.2
1998-2002,Iceland,0.0,1998-2002-Iceland,,,31295.536515338776,net,0.0
1998-2002,Kuwait,-0.43333685680679535,1998-2002-Kuwait,-0.950322221871875,-0.9689420731418485,16495.2755841288,net,2394376.8
1998-2002,Belgium,1.0,1998-2002-Belgium,-0.1263266048323637,,24473.432085358123,net,36663772.0
1998-2002,Germany,1.0,1998-2002-Germany,-0.4735447529440511,,25349.57841080712,net,568214830.4
1998-2002,New Zealand,0.2,1998-2002-New Zealand,1.556566135880967,,14891.76328829578,net,793064.2
1998-2002,United Kingdom,1.0,1998-2002-United Kingdom,0.3099010923367076,,28369.819503951905,net,722802037.4
1998-2002,France,1.0,1998-2002-France,0.7986783595828286,,23724.478288834838,net,419358833.8
1998-2002,United Arab Emirates,-1.0,1998-2002-United Arab Emirates,,-0.5720332992249271,30302.02339730268,net,1121807.8
1998-2002,Japan,0.9937825342061348,1998-2002-Japan,-0.20761927199731223,NA,34519.43604466616,net,3656751114.2
1998-2002,Italy,0.999471506863425,1998-2002-Italy,-0.8887928882547655,-0.9998848373230043,21367.54824733216,net,35274095.2
1998-2002,Spain,1.0,1998-2002-Spain,0.996861114448099,,15607.68004963436,net,68563603.4
1998-2002,Cyprus,-1.0,1998-2002-Cyprus,,-0.36172577021908714,15136.751608103059,net,14909719.0
1998-2002,Korea,-1.0,1998-2002-Korea,,2.139218741331021,10895.532526715577,net,1552344520.2
1998-2002,Saudi Arabia,-1.0,1998-2002-Saudi Arabia,,194.31658545366372,8395.699483463515,net,687907748.4
1998-2002,Slovenia,-1.0,1998-2002-Slovenia,,-0.3731878485465018,11025.681281993242,net,15089838.0
1998-2002,Greece,0.2,1998-2002-Greece,NA,,13081.75461099662,net,610362.2
1998-2002,Portugal,1.0,1998-2002-Portugal,23.87579461379106,,12158.2682874874,net,3362212.4
1998-2002,Czech Republic,-0.5978718169018843,1998-2002-Czech Republic,-0.882973294314902,-0.5127755638418142,6684.063973499435,net,95092448.2
1998-2002,Estonia,-0.5961768310388598,1998-2002-Estonia,NA,-0.36206184929437524,4409.795459902058,net,15578080.6
1998-2002,Slovak Republic,-1.0,1998-2002-Slovak Republic,,-0.4375465308403257,5761.208533645219,net,53704844.6
1998-2002,Chile,-0.7998018656753769,1998-2002-Chile,NA,0.24672067367266726,4900.02100918863,net,228929961.8
1998-2002,Lithuania,-1.0,1998-2002-Lithuania,,-0.5060204741762122,3450.98640841933,net,29223069.6
1998-2002,Latvia,-1.0,1998-2002-Latvia,,-0.3009882992399959,3437.2720414256764,net,23426423.0
1998-2002,Poland,-1.0,1998-2002-Poland,,-0.48429393585595515,4714.253634162706,net,499575525.2
1998-2002,Hungary,-1.0,1998-2002-Hungary,,-0.8612016177632695,5227.1364517202255,net,40229334.6
1998-2002,Brazil,-1.0,1998-2002-Brazil,,-0.2728414256187306,3660.2720222021244,net,1460744976.2
1998-2002,Romania,-1.0,1998-2002-Romania,,1.3037822198468128,1811.4653918790682,net,339960040.4
1998-2002,Colombia,-1.0,1998-2002-Colombia,,0.7166580738843378,2426.54910617493,net,921822588.8
1998-2002,South Africa,-1.0,1998-2002-South Africa,,0.08994720642984744,2887.7311545344483,net,730877963.4
1998-2002,Thailand,-1.0,1998-2002-Thailand,,-0.2840366778951865,1975.2559437992138,net,1945939354.2
1998-2002,India,-1.0,1998-2002-India,,-0.40990252770169167,444.23434548157365,net,2015101594.6
1998-2002,Taiwan,-0.7904853542306289,1998-2002-Taiwan,-0.33894608682281546,91.19226536432576,,net,319587393.6
2003-2007,Monaco,0.4,2003-2007-Monaco,NA,,131830.16424270178,net,76726.8
2003-2007,Liechtenstein,0.9809844022827356,2003-2007-Liechtenstein,0.769073058074565,4.167313239828907,108115.72219982513,net,325678.2
2003-2007,Luxembourg,1.0,2003-2007-Luxembourg,1.8391092634817818,-1.0,83442.02740129744,net,8382994.2
2003-2007,Norway,1.0,2003-2007-Norway,0.07942250964654729,,66748.57546462415,net,121034208.0
2003-2007,Switzerland,0.9996662020240089,2003-2007-Switzerland,-0.44133193309184227,-0.44249613940098753,55503.028793320365,net,58734069.4
2003-2007,Qatar,-0.2,2003-2007-Qatar,NA,-0.3489343793162858,50610.016920075,net,21260545.6
2003-2007,Australia,1.0,2003-2007-Australia,-0.5551916226392571,-1.0,32976.38552027358,net,36335782.6
2003-2007,Denmark,1.0,2003-2007-Denmark,-0.19425272469373078,,49256.84674113986,net,47831045.0
2003-2007,Sweden,1.0,2003-2007-Sweden,-0.22043157819520032,,44467.142146141225,net,70468410.2
2003-2007,United States,0.9828088909826602,2003-2007-United States,-0.7219146069998416,21242.709959349595,43919.746768068275,net,1417822598.4
2003-2007,Canada,1.0,2003-2007-Canada,-0.7080597860173258,-1.0,36286.0127866286,net,103227705.4
2003-2007,Netherlands,1.0,2003-2007-Netherlands,-0.34654962045873106,,42922.089997825424,net,151476949.6
2003-2007,Ireland,1.0,2003-2007-Ireland,2.097557419727774,-1.0,51056.4660463756,net,27369790.0
2003-2007,Austria,0.9985762858847866,2003-2007-Austria,-0.3431380955290976,-0.999693577569217,38987.72122948564,net,28344485.2
2003-2007,Finland,0.9994228844528033,2003-2007-Finland,0.33046542326389194,NA,39766.13397003581,net,27841694.0
2003-2007,Iceland,0.0,2003-2007-Iceland,,,53835.532522789064,net,0.0
2003-2007,Kuwait,-0.4,2003-2007-Kuwait,-1.0,-0.6975139185578386,34663.1786000122,net,583487.0
2003-2007,Belgium,1.0,2003-2007-Belgium,0.37120246656563327,,37311.39813308516,net,50273454.6
2003-2007,Germany,0.9999858255427057,2003-2007-Germany,0.3954624803471163,NA,35497.03970292628,net,792934509.4
2003-2007,New Zealand,1.0,2003-2007-New Zealand,5.178371435755139,,26853.28412869662,net,4899845.2
2003-2007,United Kingdom,1.0,2003-2007-United Kingdom,0.2065540397991137,,42151.53711403066,net,872099718.2
2003-2007,France,1.0,2003-2007-France,0.07054035116405366,,35204.37925789096,net,448940553.2
2003-2007,United Arab Emirates,-0.4,2003-2007-United Arab Emirates,,0.029999613124458646,38582.92030999588,net,1155461.6
2003-2007,Japan,1.0,2003-2007-Japan,-0.25882683817900354,-1.0,36084.795875305725,net,2669240157.4
2003-2007,Italy,0.9995442621128647,2003-2007-Italy,0.20947893529216577,-0.6148710068392347,32326.116888596378,net,42648039.8
2003-2007,Spain,1.0,2003-2007-Spain,0.45928136559987154,,26823.41624494252,net,100053588.8
2003-2007,Cyprus,-0.4,2003-2007-Cyprus,NA,-0.5431382844975147,25395.6761452524,net,6812799.6
2003-2007,Korea,0.0,2003-2007-Korea,NA,-0.9663862165125063,18541.13291857586,net,179713094.4
2003-2007,Saudi Arabia,-1.0,2003-2007-Saudi Arabia,,-0.9822018588561082,13297.582081716886,net,12243479.2
2003-2007,Slovenia,-0.8,2003-2007-Slovenia,,-0.74968743865905,18775.59967544282,net,3777176.0
2003-2007,Greece,1.0,2003-2007-Greece,5.444745103808853,,23322.580481842284,net,3933628.8
2003-2007,Portugal,1.0,2003-2007-Portugal,-0.15446656493206679,,19040.95461423338,net,2842863.0
2003-2007,Czech Republic,0.1449320915897536,2003-2007-Czech Republic,0.8698423177143921,-0.8169821384836758,13672.493236990142,net,17635626.4
2003-2007,Estonia,-0.4,2003-2007-Estonia,-1.0,-0.548209664549415,11108.966321335321,net,7012821.6
2003-2007,Slovak Republic,-0.2,2003-2007-Slovak Republic,NA,-0.719744050800214,12043.57840355713,net,15116320.8
2003-2007,Chile,0.0008865838838272852,2003-2007-Chile,1.594695716358268,-0.6480190135226475,7706.569162180688,net,80631862.2
2003-2007,Lithuania,-0.4,2003-2007-Lithuania,,-0.5652518857909438,8322.844514387209,net,12704674.4
2003-2007,Latvia,-0.4,2003-2007-Latvia,,-0.7318423986453245,8551.343882989195,net,6281973.4
2003-2007,Poland,-0.6,2003-2007-Poland,,-0.6311769330048036,8137.945556239734,net,184254977.4
2003-2007,Hungary,-0.17755718954248365,2003-2007-Hungary,NA,-0.3910983901781959,11056.196474820606,net,24547085.0
2003-2007,Brazil,-0.7999760323584496,2003-2007-Brazil,NA,-0.5827397208063045,4946.660869915504,net,609521034.4
2003-2007,Romania,-0.8,2003-2007-Romania,,-0.7635574830929452,4981.989638604891,net,80381007.6
2003-2007,Colombia,-0.7999806424639184,2003-2007-Colombia,NA,0.19610259587511658,3380.519364998586,net,1102609884.6
2003-2007,South Africa,-1.0,2003-2007-South Africa,,0.09468836285343674,5132.83191300663,net,800083601.2
2003-2007,Thailand,-0.7999963758826791,2003-2007-Thailand,NA,-0.7446102759947975,3051.173722599826,net,496973808.4
2003-2007,India,-1.0,2003-2007-India,,0.8234234348513676,744.8900025048464,net,3674383471.2
2003-2007,Taiwan,0.0,2003-2007-Taiwan,-0.7778842800607934,-0.9789561615060446,,net,7938337.8
2008-2013,Monaco,0.16666666666666666,2008-2013-Monaco,,,165827.43904434182,net,92958.83333333333
2008-2013,Liechtenstein,0.11240304402712165,2008-2013-Liechtenstein,,,148460.66605958316,net,34150.666666666664
2008-2013,Luxembourg,1.0,2008-2013-Luxembourg,,,109765.5788232345,net,9145938.0
2008-2013,Norway,1.0,2008-2013-Norway,,,95047.33817355063,net,240960089.16666666
2008-2013,Switzerland,1.0,2008-2013-Switzerland,,,79014.55970970995,net,50391061.0
2008-2013,Qatar,0.0,2008-2013-Qatar,,,76544.78575661773,net,0.0
2008-2013,Australia,1.0,2008-2013-Australia,,,57179.37169332007,net,38950046.333333336
2008-2013,Denmark,1.0,2008-2013-Denmark,,,60329.854061811646,net,16355490.333333334
2008-2013,Sweden,1.0,2008-2013-Sweden,,,55235.68861191223,net,65781505.166666664
2008-2013,United States,0.9999999009828618,2008-2013-United States,,,49757.14721846011,net,1373321845.1666667
2008-2013,Canada,0.9998782323650935,2008-2013-Canada,,,48661.104901331484,net,63414229.666666664
2008-2013,Netherlands,1.0,2008-2013-Netherlands,,,52920.82592567063,net,45798109.333333336
2008-2013,Ireland,1.0,2008-2013-Ireland,,,52439.05411481328,net,19019312.5
2008-2013,Austria,1.0,2008-2013-Austria,,,49531.55847154483,net,7588121.166666667
2008-2013,Finland,1.0,2008-2013-Finland,,,49092.54114847749,net,30114599.333333332
2008-2013,Iceland,0.3333333333333333,2008-2013-Iceland,,,47286.20846208382,net,28750.166666666668
2008-2013,Kuwait,0.0,2008-2013-Kuwait,,,46932.976497416,net,0.0
2008-2013,Belgium,1.0,2008-2013-Belgium,,,46155.989202798315,net,48204920.0
2008-2013,Germany,1.0,2008-2013-Germany,,,44437.32513061137,net,1301387058.6666667
2008-2013,New Zealand,1.0,2008-2013-New Zealand,,,35754.55330784663,net,3393425.5
2008-2013,United Kingdom,1.0,2008-2013-United Kingdom,,,41854.89080040006,net,553166290.0
2008-2013,France,0.9999944481876045,2008-2013-France,,,42467.70613939002,net,776768340.8333334
2008-2013,United Arab Emirates,0.5,2008-2013-United Arab Emirates,,,38833.37099290809,net,454240.0
2008-2013,Japan,0.999993939063982,2008-2013-Japan,,,43654.67849512018,net,3356324204.6666665
2008-2013,Italy,1.0,2008-2013-Italy,,,36997.58113589527,net,38337134.666666664
2008-2013,Spain,1.0,2008-2013-Spain,,,31376.810808229766,net,121768273.0
2008-2013,Cyprus,0.0,2008-2013-Cyprus,,,31246.046111389514,net,0.0
2008-2013,Korea,1.0,2008-2013-Korea,,,22523.01689114388,net,110230518.5
2008-2013,Saudi Arabia,-0.6666666666666666,2008-2013-Saudi Arabia,,,21547.97544000175,net,218416.0
2008-2013,Slovenia,0.16666666666666666,2008-2013-Slovenia,,,24408.1172087943,net,42591.5
2008-2013,Greece,1.0,2008-2013-Greece,,,26443.30104208465,net,1657871.6666666667
2008-2013,Portugal,0.993044894994266,2008-2013-Portugal,,,22635.092708962115,net,6218791.166666667
2008-2013,Czech Republic,0.8333333333333334,2008-2013-Czech Republic,,,20601.97841904393,net,180045.16666666666
2008-2013,Estonia,0.0,2008-2013-Estonia,,,16901.40721885595,net,0.0
2008-2013,Slovak Republic,0.5,2008-2013-Slovak Republic,,,17569.561201323766,net,11580.166666666666
2008-2013,Chile,-0.49981986044912663,2008-2013-Chile,,,13266.692112394752,net,161888659.83333334
2008-2013,Lithuania,0.0,2008-2013-Lithuania,,,13862.755226351634,net,0.0
2008-2013,Latvia,0.0,2008-2013-Latvia,,,13741.983591334632,net,0.0
2008-2013,Poland,0.16666666666666666,2008-2013-Poland,,,13158.1141365004,net,67197.33333333333
2008-2013,Hungary,0.0,2008-2013-Hungary,,,13756.08430232755,net,13632.0
2008-2013,Brazil,-0.6664740080575166,2008-2013-Brazil,,,11105.190631138963,net,1096592173.0
2008-2013,Romania,-0.16666666666666666,2008-2013-Romania,,,9064.72813791588,net,2032.0
2008-2013,Colombia,-0.6666499818740875,2008-2013-Colombia,,,6760.550742490644,net,1065978537.6666666
2008-2013,South Africa,-1.0,2008-2013-South Africa,,,6881.666518310103,net,1108437842.1666667
2008-2013,Thailand,-0.8333270965712077,2008-2013-Thailand,,,5198.32755721512,net,554685594.3333334
2008-2013,India,-1.0,2008-2013-India,,,1301.6059126498628,net,4291914230.1666665
2008-2013,Taiwan,0.6597325974490125,2008-2013-Taiwan,,,,net,209992.83333333334
