TOTAL_TRIPS,BusStopCode,type,Description,Latitude,Longitude
1011,46789,origin,Opp Admiralty Pr Sch,1.44351138898079,103.80106305603081
10,46791,origin,Blk 722,1.44569499940057,103.79963351229267
2065,46799,origin,Blk 786A CP,1.44586617373151,103.79970850070715
52,46801,origin,Aft W'Lands Mart,1.44651205748064,103.79756626316295
1673,46809,origin,Opp W'Lands Mart,1.44649662319346,103.79808713932866
5,46811,origin,Blk 726,1.44379237320988,103.79931523209541
31,46821,origin,Blk 713,1.44215561041047,103.79755539404626
15,46831,origin,Blk 747A CP,1.44364527797106,103.7956269439894
25,46841,origin,Opp Blk 739A CP,1.44498571659794,103.79690162812369
2,46851,origin,Blk 664,1.43612666735899,103.79761267660548
5,46859,origin,Blk 608A,1.4362025834102,103.79739593537928
6,46869,origin,Blk 628A,1.43507671767646,103.80054550817393
4,46879,origin,Blk 637,1.43706616822564,103.80215927133399
767,46881,origin,Old Chang Kee Bldg,1.44983018145906,103.80523207218322
463,46891,origin,Jordon Food Ind,1.44823908984273,103.80703539255815
974,46901,origin,Blk 15,1.4479841829065,103.80951476110357
1540,46911,origin,Opp Blk 20,1.45068968281344,103.81027103832493
2544,46921,origin,Opp Blk 22,1.4533158942724,103.81089004960499
1810,46931,origin,Opp W'Lands Spectrum 1,1.45305389773625,103.80789928421208
2030,46941,origin,Opp Nylect Engrg,1.45167306508663,103.80547695607456
3241,46951,origin,Blk 536A,1.43143692171434,103.79133300087983
23102,46969,origin,Blk 532,1.43059181782407,103.79269972105995
291,46971,origin,Woodgrove Pr Sch,1.43187555599274,103.79034249996818
16484,46979,origin,Opp Blk 507,1.43130555598072,103.79065444401148
1460,46981,origin,Blk 541,1.42810336959513,103.792511107377
12385,46989,origin,Opp Blk 540,1.42802334589801,103.79221259917931
10076,46999,origin,Opp Blk 589,1.42742826147903,103.79600329149085
754,47019,origin,Aft W'Lands Waterfront Pk,1.45075155241442,103.77892930711522
51,47029,origin,Opp Khalsa Crescent Drug Rehab Ctr,1.45096550351717,103.78252315836185
662,47039,origin,Aft View Rd,1.45156922188356,103.78905216062749
2999,47049,origin,W'Lands Auto Hub,1.45246524141338,103.7925804884025
792,47059,origin,Bef W'Lands Ind Pk E4,1.45396450182247,103.7954729366899
725,47069,origin,Nth Tech,1.45593908069502,103.79877069336828
2629,47079,origin,Opp British American Tobacco,1.45786431264124,103.8029959994045
386,47089,origin,Aft Senoko Dr,1.46227877192855,103.80387918503345
304,47099,origin,MASTERDON,1.46400708429355,103.80529911397457
109,47109,origin,MAXSTEEL ENTERPRISE,1.46608416701086,103.80861861101391
660,47119,origin,Aft Senoko Way,1.46646104980927,103.81068004378777
6483,47501,origin,Opp Blk 583,1.43046208317462,103.79470229416464
6484,47511,origin,Blk 554,1.43190354583508,103.79644777764182
13665,47521,origin,Opp Blk 575,1.43165346145517,103.79813585749302
6491,47539,origin,Opp Woodgrove Sec Sch,1.42870555201688,103.79766275675345
2,47541,origin,Blk 639,1.43789201937501,103.80334162830194
1692,47549,origin,Opp Blk 639,1.4379048516895,103.80352352573782
9,47551,origin,Blk 630,1.43472623786722,103.80188755233279
7341,47559,origin,Opp Blk 630,1.43461254485308,103.80204564158956
5,47561,origin,Blk 620,1.43320820124698,103.79885163626874
6512,47569,origin,Opp Blk 620,1.43291945534759,103.7987803897484
1,47571,origin,Blk 618,1.43349024051919,103.79639715585557
5735,47579,origin,Blk 556,1.4333134741952,103.79597019770507
4166,47589,origin,Blk 519A CP,1.43479106906247,103.79254444311259
204,47591,origin,Blk 680,1.43973872693624,103.8025081158021
313,47599,origin,Blk 683A,1.4399264222862,103.80263149734922
6,47601,origin,Blk 793,1.44211880036977,103.80304911976373
892,47609,origin,Opp Blk 793,1.44184941782685,103.80309468577371
11,47611,origin,Woodsvale Condo,1.44388706173517,103.80622284389754
7329,47619,origin,Opp Woodsvale Condo,1.44430697551185,103.80713784459924
6,47621,origin,Aft Gambas Ave,1.44689218119453,103.80982770058664
647,47629,origin,Seagate,1.44667808186871,103.80985736845511
20,47641,origin,Blk 681A,1.43923143369845,103.80372860775078
1490,47649,origin,Opp Blk 681B,1.43909453192901,103.8036760000029
158,47651,origin,Blk 684B,1.4416971090803,103.80525516994503
2642,47659,origin,Blk 685A,1.44146349893337,103.80545909188204
188,47661,origin,Blk 788E,1.44445189092675,103.80275437815418
2706,47671,origin,Opp Admiralty Sec Sch,1.44634317378069,103.80365132611001
2109,47681,origin,Woodsvale Condo,1.44457845619804,103.80448623998072
31,47711,origin,JB Sentral Bus Ter,1.46345834112565,103.76442341207213
2436,47809,origin,Opp Sunshine Bakery,1.46379183832972,103.813587498325
4422,47819,origin,Opp W'Lands Sunny Food,1.4625580134543,103.81005089658552
2774,47829,origin,Sumitomo Bakelite S'pore,1.46054631909982,103.80617388921056
95,49011,origin,Opp Kim Hock Corp Pte Ltd,1.41051803168987,103.75228251770571
158,49021,origin,WHYE WAH DEVT & CONSTRN,1.41337474993907,103.75177016684295
233,49031,origin,Opp Crown Alliance Industries,1.41631604671773,103.75124374338
208,49041,origin,DHdeco Pte Ltd,1.41926629646719,103.75071744712069
519,49051,origin,Aft Sg Kadut Eating Hse,1.42276696289419,103.75010170518756
145,49061,origin,Poh Cheong Concrete Products,1.42612604353693,103.74894489726996
191,49071,origin,Opp Wason Wood Ind,1.42920936914454,103.74707415989546
33,49081,origin,Aft Kranji Cres,1.43392569720193,103.74846964367356
64,49099,origin,AFT KRANJI WATER RECLAMATION PLANT,1.42763,103.7566
41,49109,origin,Kranji Wtr Reclam Plt,1.42885154471804,103.75622617449282
576,49119,origin,Blk 2,1.43218727065725,103.75568435534463
535,49129,origin,Lip Guan Ind,1.43487511854102,103.75521112659418
29,49139,origin,Bef Sg Kadut Way,1.40797195308481,103.7535208650928
121,49141,origin,Ctrl Granite Ind,1.4383065782824,103.74365393048626
31,49149,origin,Bef Fishing Ground A,1.43841910254735,103.74316251360837
775,49151,origin,Daiya Engrg,1.43666749998525,103.74684027798631
10,49159,origin,Econ Group,1.43707187354398,103.74581261172025
36,49169,origin,Tong Seng Concrete Ltd,1.4356326647634,103.74855065686643
313,49171,origin,OPP SHINGDA CONSTRN,1.43471927034855,103.75086631663139
237,49181,origin,Dapolite Ind,1.43689816677634,103.75406639623813
280,49199,origin,Kranji Reservoir Pk B,1.4383674275063,103.73578447263064
1,51091,origin,Opp Catholic JC,1.32648060854916,103.83401870730577
193,51099,origin,Catholic JC,1.325881667006,103.8345342161876
1,51101,origin,Old Police Academy,1.32753637537789,103.83724817699014
1,52071,origin,Trellis Twrs,1.32991416932901,103.84381843224321
684,52079,origin,Opp Trellis Twrs,1.32931477158443,103.84382885735747
4,52081,origin,Aft Blk 195,1.33081389290944,103.8608407974236
442,52089,origin,Opp Blk 195,1.32991690265608,103.86027368842302
1035,54009,origin,Ang Mo Kio Int,1.36968769913339,103.84856716193268
32,54069,origin,Opp Blk 244,1.36691997150676,103.83405562626137
111,54219,origin,OPP MAYFLOWER SEC SCH,1.36880777071199,103.83679395921905
36,54229,origin,Ang Mo Kio Pr Sch,1.36960577947339,103.83993274827546
55,54239,origin,Blk 209,1.369186093503,103.84332015576305
62,54247,origin,Blk 322,1.36873836498602,103.84719306132868
1,55281,origin,Aft SLE,1.39813695687252,103.82881324249821
64,56021,origin,Opp S'wang Hill FC,1.37242858974896,103.82842917358784
25,56031,origin,Bef Yio Chu Kang Rd,1.37695666700099,103.82822527799023
17,56041,origin,Opp Meadows @ Peirce,1.37916166696569,103.8275777780206
107,56051,origin,Opp Tagore Rd,1.38249472962714,103.82576395474278
16,56061,origin,Aft Tagore Dr,1.38514751918468,103.82287451682392
1,56071,origin,Bef Old Upp Thomson Rd,1.38717744383548,103.81964816646843
2,56081,origin,Bef SLE,1.39169796746844,103.81821308362592
42,56091,origin,Bef Springleaf Rd,1.39634526567884,103.81841168654944
22,56269,origin,BEF Ang mo kio avenue 2,1.36741835425889,103.83233403239235
53,57011,origin,Opp Springleaf Nature Pk,1.40015725353057,103.81717214668784
83,57021,origin,Forest Hills Condo,1.40414074099185,103.81834244198308
35,57031,origin,Nee Soon Driclad Ctr,1.40705411971506,103.82012256385369
5,57041,origin,Nee Soon HQ 22 SIB,1.41069268256433,103.82192312004506
23,57051,origin,Aft Sembawang Air Base,1.41527125453225,103.82337367876173
21,57061,origin,Dieppe Barracks,1.41996142296204,103.82452638790889
66,57071,origin,Opp Khatib Camp,1.42501608069549,103.82550580503441
2014,57111,origin,Opp Blk 101,1.43123622644607,103.82654938929034
3,57119,origin,Blk 101,1.43130257113028,103.82688773076856
788,57121,origin,Opp Blk 115B,1.43345083292583,103.82631132424072
117,57131,origin,Opp Jln Kemuning,1.43808413802489,103.82529753316932
1104,58011,origin,Opp Sembawang Shop Ctr,1.44135611418225,103.82418746836298
121,58021,origin,Bef Canberra Rd,1.44324136994568,103.82367863032862
97,58041,origin,Blk 590C,1.44939346470038,103.8268558037182
247,58051,origin,Blk 592C,1.45087972197488,103.82843083296738
76,58061,origin,Aft Durban Rd,1.45296423052616,103.83110625286093
146,58101,origin,Blk 311,1.44667277800811,103.82282277802054
41,58111,origin,Blk 351 CP,1.45096272310028,103.82075231895968
82,58121,origin,Blk 424A CP,1.45329115486737,103.81929476185202
43,58131,origin,Aft Assyafaah Mque,1.4562533329966,103.82045999997707
809,58149,origin,Opp Sembawang Shipyard G 8,1.46190359169667,103.81788921693168
33,58151,origin,Bef Sembawang Stn,1.44835904274406,103.82201343608213
361,58169,origin,Aft HomeTeamNS Sembawang Resort,1.45978696349073,103.82092447388442
468,58179,origin,Opp Sembawang Corp Industries,1.45855645310428,103.82350997035716
33,58189,origin,Opp Sembawang Drug Rehab Ctr,1.45915444426655,103.82601182603965
333,58199,origin,OPP AUCKLAND ROAD WEST,1.4590501574168,103.82788431875926
92,58209,origin,Aft Pakistan Rd,1.45524083298775,103.83062638903208
447,58211,origin,Sembawang Stn,1.44926202582359,103.81979401898032
8,58219,origin,Opp Sembawang Stn,1.44953463697186,103.8199297231716
328,58221,origin,Blk 339 CP,1.44859264769928,103.81706577986397
451,58251,origin,Sun Plaza,1.44803148822713,103.81895207486829
48,58259,origin,Opp Sun Plaza,1.44777267175187,103.81895151565973
194,58261,origin,VISIONAIRE,1.44710213838584,103.82726305553976
28,58271,origin,Blk 335,1.44702783502401,103.81470654183288
869,58279,origin,Opp Blk 336A CP,1.44658462255674,103.81456918653721
12,58281,origin,Sembawang Sec Sch,1.4450136750226,103.8162666133863
543,58289,origin,Opp Sembawang Sec Sch,1.44485960840447,103.81627162679553
242,58291,origin,Blk 317,1.44579319988216,103.8199449173096
11,58299,origin,Blk 328,1.44582915331137,103.81968463382916
1534,58309,origin,Opp 3M Bldg,1.44466063592056,103.81036650514453
64,58311,origin,Blk 354 CP,1.4501979542693,103.81810459422103
23,58319,origin,Blk 357C,1.44976933938251,103.81802192152004
674,58341,origin,Blk 405,1.45267992935187,103.81687772159036
67,58349,origin,Blk 478,1.45273139537549,103.81642343207659
782,58351,origin,Blk 483,1.45593548683251,103.81491062256012
224,58359,origin,Opp Blk 484A CP,1.45619440004203,103.81465411421149
229,58361,origin,Nth Link Bldg,1.46118688481447,103.81270708997143
319,58369,origin,BEF ACACIA HME,1.46077451756536,103.81206144667213
15,58371,origin,Bet Blks 325/326,1.44449009584233,103.8190895319006
614,58379,origin,Opp Blk 325,1.44428574142951,103.81900511225648
3,58381,origin,Blk 469B,1.44797049342873,103.81337787352544
996,58389,origin,Opp Blk 469B,1.44773992017207,103.8135666814871
162,58439,origin,Innova JC,1.42857896419364,103.78833922258168
624,58449,origin,S'pore Sports Sch,1.4270920469684,103.78906720963263
23,58451,origin,Aft Heavy Veh Pk,1.46002660309429,103.81537241523831
3,58459,origin,Bef Heavy Veh Pk,1.45994030687762,103.81514063371951
711,58461,origin,Innova Pr Sch,1.42965591818928,103.79044555841314
46,58479,origin,Aft Innova Pr Sch,1.4283363281994,103.78977121023533
645,59009,origin,Yishun Temp Int,1.42997370944851,103.83743448975132
7,59011,origin,Bef Sg Seletar Bridge,1.40205059877403,103.82737908252
9,59021,origin,Bef Yishun Ave 1,1.40922833847299,103.82908330455543
233,59031,origin,Opp Yishun Sports Hall,1.41277747172151,103.83083958669692
595,59041,origin,Bef Khatib Stn,1.41625420109094,103.832591612732
501,59051,origin,Blk 790,1.41968270185637,103.83429674432547
443,59061,origin,Blk 763,1.42556399229911,103.83495820649408
8,59073,origin,Opp Yishun Stn,1.42868146490253,103.83546942999693
2127,59079,origin,Yishun Stn,1.42926606883551,103.83516195358482
333,59091,origin,Blk 154,1.43165245434506,103.83510814544051
4172,59111,origin,Blk 701,1.43016395103424,103.82888452126694
1,59119,origin,Opp Blk 701A,1.43037444021889,103.82794865433573
580,59141,origin,Blk 741,1.43034383196416,103.83275541050214
663,59251,origin,Opp Darul Makmur Mque,1.43669132626001,103.83368337352286
2445,59261,origin,Blk 174,1.43755803458153,103.83159143616113
913,59271,origin,Blk 118,1.4362831713903,103.82855161345292
84,59331,origin,Blk 773,1.422973728077,103.83276716795122
257,59521,origin,Yishun Sapphire,1.44003661278482,103.83171080846517
10,59541,origin,Opp Khatib Camp,1.42363018656288,103.83018072233915
97,59551,origin,Blk 722,1.42539008150192,103.82822466548578
707,59611,origin,Opp Yishun Community Hosp,1.42362582861812,103.83666744952643
1,59619,origin,Yishun Community Hosp,1.42335199999945,103.83687299997104
9,60019,origin,BENDEMEER STN EXIT B,1.31479811892165,103.86413644350252
16,60051,origin,Opp Kallang Pl,1.3141464005633,103.86571468040536
3,60061,origin,Aft Infineon,1.32276521075674,103.87402134422791
994,60069,origin,Kallang Basin Swim Cplx,1.32335935195255,103.87256741522513
4,60071,origin,Kolam Ayer Ind Est,1.32719924782732,103.87028217319148
401,60079,origin,MOM Svcs Ctr,1.32685601711017,103.86950969695144
1090,60089,origin,Opp St. Andrew'S Village,1.32865054961465,103.86615967295366
3370,64009,origin,Hougang Ctrl Int,1.37060695394614,103.89266808874676
787,64349,origin,Blk 502,1.37291834719604,103.88673982857989
493,64359,origin,Montfort Sch,1.37528677811119,103.88918760776436
712,64369,origin,Blk 532,1.37634448413795,103.89149353867691
432,64379,origin,Punggol CC,1.37468500843171,103.89266306129461
488,64389,origin,Blk 522,1.37313809346006,103.89156818388481
1502,64411,origin,Blk 670,1.37353273194871,103.88503406200056
3234,64469,origin,Opp Blk 579,1.3795683329839,103.88576472203239
1456,64601,origin,Blk 919,1.37548640364406,103.8845866729986
1536,64611,origin,Blk 913,1.37837333826782,103.88445923003084
1232,64629,origin,Opp Blk 565,1.38153999996628,103.88805638900106
13165,65061,origin,Blk 298A,1.39490129020977,103.9018594759131
1,65069,origin,Blk 190C,1.39504382175966,103.90236824858533
14275,65191,origin,Bef Punggol Rd,1.39527356921611,103.90539999997036
3,65199,origin,Aft Punggol Rd,1.39591721161169,103.90542736761212
774,67009,origin,Sengkang Int,1.39178060381601,103.89588499436073
3232,67101,origin,Blk 250A,1.39143144034973,103.89956953538392
17,67181,origin,Blk 240,1.39101786005668,103.89778017996501
56,67189,origin,Opp Blk 241,1.39059955869523,103.89742612835978
2,67241,origin,Blk 248A,1.39299612191324,103.89844142173672
54,67249,origin,Blk 259C,1.39376571527248,103.89850423466406
7,67251,origin,Compassvale Stn Exit A,1.39442862205324,103.9003121852631
63,67259,origin,Compassvale Stn Exit B,1.39465386086721,103.90046238900585
2452,67279,origin,Blk 301D,1.38809305404187,103.89167879073923
17019,67401,origin,Opp Sengkang Stn/Blk 260A,1.39290842289238,103.89531738456282
4128,67449,origin,Blk 323B,1.39203289077574,103.89307115004729
641,67459,origin,Aft Buangkok Dr,1.38288638899819,103.88911083301012
944,67469,origin,Bef Sengkang East Ave,1.38533638989648,103.8907421565758
2,68111,origin,Bef Seletar Camp G,1.40222194447692,103.87138805557646
4637,68119,origin,Aft Seletar Camp G,1.40231306085319,103.87194871751426
2663,75009,origin,Tampines Int,1.35407552367477,103.94339098473914
2507,75051,origin,TAMPINES WEST STN EXIT B,1.34503394154132,103.94008153173421
91,75061,origin,Opp Bedok Reform Trg Ctr,1.34071391760745,103.93646836281481
1298,75271,origin,Blk 721,1.36024833439953,103.93601495043112
1574,75281,origin,Blk 742A,1.36022789260467,103.93363809095122
1462,75291,origin,Aft Tampines Ave 9,1.36149182194897,103.93076720725303
1878,75311,origin,Tampines Dormitory,1.36707803417357,103.93078207971784
798,75341,origin,Opp The Clearwater Condo,1.33832204097015,103.933861255669
6384,75351,origin,Bef TPE,1.37364163782281,103.93077504301999
1247,75361,origin,Bef Tampines Ind Ave 5,1.3706441545828,103.93030234430374
2345,76061,origin,Blk 938,1.3482019444416,103.94189805552267
2842,76131,origin,UOB Tampines Ctr,1.35184112001279,103.94254133694142
6103,76141,origin,Tampines Stn/Int,1.35366689109025,103.94609060451609
8672,76199,origin,BLK 503,1.35660016333768,103.94535428432116
47,76519,origin,BET BLKS 524B/523D,1.35920624506603,103.93921870101352
75,76529,origin,BLK 519A,1.357528889,103.9405089
382,76541,origin,Citylife@ Tampines,1.36023180021367,103.94053134805151
20,76549,origin,Opp Citylife@ Tampines,1.3604278704904,103.94061354425413
40,80009,origin,Lor 1 Geylang Ter,1.3111642220841,103.87216341433337
79,80101,origin,Kallang Stn/Opp Blk 2C,1.31251933500742,103.87153830811837
1688,83101,origin,Eunos Stn,1.32066709057479,103.90489836683336
15,83109,origin,Opp Eunos Stn,1.32135678897249,103.90537221650075
555,83111,origin,Blk 17,1.32346854012914,103.90527311322877
23,83119,origin,Opp Blk 16,1.32306974700238,103.90560762847845
463,83291,origin,Aft Joo Chiat Pl,1.31473309387158,103.90589521764187
8,83299,origin,Aft Lor G Telok Kurau,1.31574389673514,103.90586328314893
283,83301,origin,Aft East Coast Rd,1.30887166700305,103.90817888897894
8,83309,origin,Aft Still Lane,1.31045482788745,103.90806851700533
125,83311,origin,Aft Lor Nangka,1.31241970275404,103.90692990251455
3,83319,origin,Aft Lor J Telok Kurau,1.31268833645873,103.90714010649674
5631,84009,origin,Bedok Int,1.32453874317344,103.92903818515839
422,84201,origin,BEDOK RESVR STN EXIT A,1.33660054449421,103.93309401156243
712,84211,origin,Blk 403,1.33004744658174,103.93443969781201
749,84359,origin,Opp Bedok Ctrl PO,1.32787704925987,103.934076210002
1319,84521,origin,Blk 506,1.33230500002897,103.93393805556471
707,92041,origin,Opp Parkway Parade,1.30327282994495,103.90583013375219
643,92049,origin,Parkway Parade,1.30300441466613,103.9059569060291
86,92051,origin,Opp Blk 72,1.30461834682389,103.90783296450577
205,92059,origin,Bet Blks 72/74,1.30425139809964,103.90773354554798
341,92271,origin,Opp D'Ecosia,1.30610999016148,103.90952850508972
10,92279,origin,D'Ecosia,1.30633786714639,103.90964863731638
4,95011,origin,Bef Changi Airport PTB3,1.34719486317101,103.98406055558529
12,95019,origin,Aft Changi Airport PTB2,1.34794299896363,103.98488339642644
284,95029,origin,Changi Airport PTB1,1.36126748727797,103.99069984684058
853,95109,origin,Changi Airport PTB3,1.35650049529119,103.98635233782801
468,95129,origin,Changi Airport PTB2,1.35509298857124,103.9892195407387
9,95151,origin,Airport Police Stn,1.34209640049942,103.98181795541137
64,95159,origin,Near SATS Flight Kitchen,1.34191465289349,103.98225051798305
64,10017,destination,Aft Hosp Dr,1.27832046633393,103.83762574759974
95,10018,destination,Outram Pk Stn Exit F/SGH,1.27900819665099,103.83860360621959
12,10049,destination,OPP KAMPONG BAHRU TER,1.27623302424393,103.83483786772155
35,10059,destination,Opp Blk 149,1.27739664167497,103.83275178077875
82,10069,destination,Opp Blk 140,1.27855472196877,103.83008250001669
143,10079,destination,Blk 201,1.2803950142786,103.82708906887606
139,10089,destination,Blk 119,1.28292332245689,103.82165660905856
268,10099,destination,Opp Bt Merah Town Ctr,1.28420923932422,103.81765723225827
13,10109,destination,BT MERAH SEC SCH,1.28535315729277,103.81370529674271
72,10119,destination,Opp Pacific Tech Ctr,1.28598009010704,103.81122515087834
177,10139,destination,Blk 1,1.28635135443034,103.8081000223439
279,11019,destination,Pk Hotel Alexandra,1.28679632523156,103.80565677295323
96,11029,destination,Blk 166,1.29013472201419,103.80202111098815
8,11039,destination,Blk 19,1.29245762862665,103.79998683928974
20,11049,destination,Opp Blessed Sacrament Ch,1.2954609366563,103.79952549937242
99,11059,destination,Queenstown Polyclinic,1.29882892782979,103.80097389222824
20,11069,destination,Queensway Sec Sch,1.30236853162324,103.80161762237655
81,11079,destination,Opp Blk 95,1.305441389003,103.80185250000659
8,11089,destination,Opp Holland Hill Lodge,1.30946135492693,103.80334087354639
14,11099,destination,Opp Tulip Gdn,1.31305333300118,103.80437666697586
53,11109,destination,Spanish Village,1.31552472199926,103.80574305602846
66,11119,destination,Farrer Rd Stn Exit A,1.31747833490912,103.80785606728587
1561,14009,destination,HarbourFront Int,1.26703502614245,103.81901469907409
150,14139,destination,Bef Seah Im Rd,1.2686352773503,103.81546952380809
