TOTAL_TRIPS,BusStopCode,type,Description,Latitude,Longitude
44,14159,destination,Bef Chr Community Chapel,1.26994046445496,103.81315419081787
117,14169,destination,Opp Telok Blangah Stn,1.27118550385957,103.80941810434497
15,14179,destination,Yeo's Bldg,1.27188454577735,103.80630000533797
10,14189,destination,Aft Alexandra Rd,1.27269303340787,103.80398363214624
180,15049,destination,Bef PSA Bldg,1.274590541032,103.80216344738955
172,15059,destination,Opp Alexandra Pt,1.27686194443878,103.80270111113056
85,16099,destination,SIT Dover,1.30061249997689,103.77815138886747
35,17051,destination,Opp Regent Pk,1.31726409983754,103.76240145648879
94,17129,destination,Aft NUS High Sch,1.30514136653386,103.76985839745124
28,17139,destination,Aft Clementi Swim Cplx,1.30903304650021,103.7658699915105
30,17149,destination,Blk 426,1.31171515103681,103.76346179699715
79,18019,destination,Bef Telok Blangah Hill Pk,1.28091055556275,103.80252305556165
83,18049,destination,Opp Normanton Pk,1.29018147748939,103.79208093037771
180,18079,destination,Opp NUH,1.2964817739742,103.78455389999202
41,18109,destination,Opp PSB Science Pk Bldg,1.29403436577434,103.78672599789039
78,20019,destination,Blk 431,1.31357611099308,103.7615108330155
1,20061,destination,Aft Jurong Town Hall Rd,1.32380614051658,103.74298566424717
2,20081,destination,Carrier S'pore,1.32660472912447,103.73879228035435
119,20109,destination,Blk 203,1.32085220079341,103.76206999856427
4,21011,destination,Aft Jurong Lake,1.32534328766029,103.72866849877529
1,21021,destination,Bef Jurong Port Rd,1.32419322170223,103.72379008890384
30,21171,destination,OPP CORP PL,1.3258163890121,103.71906611098208
12,21181,destination,Opp Blk 161,1.3302374752438,103.72100725398151
45,21191,destination,Jurong Stadium,1.33290982216515,103.72044541450344
13,21201,destination,Sime Rengo Packaging Ltd,1.33683396424463,103.71778639139953
8,21211,destination,Opp Lakepoint Condo,1.34004972199531,103.71606833298439
23,21271,destination,Opp Assyakirin Mque,1.33465896770641,103.71947315443572
55,21681,destination,Opp Blk 200,1.34228732259066,103.71466298692037
30,21691,destination,OPP SUMMERDALE,1.34107859811695,103.71138811111824
641,22009,destination,Boon Lay Int,1.33932334709184,103.70545701843297
39,22491,destination,Blk 662D,1.33721274298352,103.70478201670083
8,28019,destination,Aft Toh Tuck Ave,1.32492720506757,103.75894333173954
125,28091,destination,Lakeside Stn,1.34425795644531,103.72012487725401
56,28109,destination,SMRT Ulu Pandan Depot,1.33327344230787,103.7593317971408
48,28189,destination,Aft Toh Tuck Link,1.32992124735954,103.75850603827898
298,28201,destination,Opp The JTC Summit,1.33205706208933,103.7418504873348
4,28239,destination,Opp Jurong Town Hall,1.32980442518564,103.74307145172916
43,28249,destination,Jurong East Lib,1.33212287290362,103.73979174224014
13,28259,destination,Opp S'pore Science Ctr,1.33415472196842,103.73698833298555
11,28279,destination,Blk 114,1.33948295480474,103.73423653369264
11,28289,destination,Blk 228,1.34238972202327,103.73598888901057
23,28299,destination,Blk 253,1.34438323067917,103.73667027224192
5,28309,destination,Intl Business Pk,1.32628627629778,103.74578490414557
159,28321,destination,Blk 239,1.34127166427214,103.74090313908255
209,28331,destination,Blk 229,1.34204392869092,103.73804926872124
13,28389,destination,Opp Blk 515,1.34646209983221,103.72147231551902
223,28399,destination,Blk 458,1.34974947213063,103.71964821094637
104,28451,destination,Parc Oasis,1.34394189080479,103.73465998158574
144,28461,destination,Blk 347,1.345332402809,103.73205383657178
209,28491,destination,Opp Jurong Polyclinic,1.34905596073619,103.7307863306416
139,28501,destination,Blk 490,1.34980328426271,103.72737769835274
381,28511,destination,Blk 463,1.35063596491215,103.7237236090261
103,28521,destination,Blk 457,1.35097548065061,103.72120042369096
175,28629,destination,Blk 266,1.34195331167525,103.74424995812674
1482,40019,destination,Little India Stn,1.30664404460339,103.84920416709382
19,40029,destination,Aft Makepeace Rd,1.31142305600915,103.84265999998345
57,40039,destination,Opp Newton FC,1.31230305602353,103.8407255559936
55,40049,destination,Opp Newton Stn Exit C,1.31402305600959,103.83884638900086
26,40059,destination,Chancery Ct,1.31662138896806,103.83634361100417
63,40069,destination,Anglo-Chinese Sch,1.31830398893217,103.83435129198834
33,40079,destination,SCGS PR,1.3197216415795,103.8299145659947
50,40089,destination,Opp Stevens Stn,1.32051115982554,103.82739799064892
31,40119,destination,Bef Goldhill Ave,1.31889734253426,103.83249521257974
376,40239,destination,Aft Tanglin CC,1.32255443038995,103.82620193736967
711,40279,destination,KK Women & Child Hosp,1.30981925741503,103.8460393043403
123,41049,destination,Opp Coronation Plaza,1.32469500003392,103.81026249997407
235,41069,destination,Opp Tan Kah Kee Stn,1.32652777798065,103.80758583296918
154,41079,destination,Natl JC,1.32940305598521,103.80304777797754
41,41089,destination,Aft Jln Naga Sari,1.33044921085796,103.79993319513187
18,41109,destination,Opp St. Margaret's Sec Sch,1.31944666701923,103.81052861101583
37,41119,destination,Opp Lutheran Twrs,1.32074221277671,103.81245374678939
275,42019,destination,Opp Sixth Ave Stn,1.33170368135595,103.79657033601987
339,42029,destination,Aft Swiss Club Rd,1.33325151466609,103.79206171859214
295,42039,destination,Opp The Nexus,1.33474752657285,103.7877986922408
50,42049,destination,Hua Guan Gdns,1.33580349277905,103.7846322701164
332,42059,destination,Opp King Albert Pk Stn,1.33679896138996,103.78180146215335
698,42089,destination,Opp Bt Timah Plaza,1.34007090936874,103.77941451542826
622,42109,destination,Opp Beauty World Ctr,1.343246111,103.7769164
246,42119,destination,Southaven II,1.34582513057916,103.77330275765884
233,42319,destination,Burgundy Hill,1.33915373900693,103.76043841269879
153,43009,destination,Bt Batok Int,1.34999354306126,103.75106190953444
217,43019,destination,Aft Bt Timah Fire Stn,1.348201944,103.7710775
74,43029,destination,Opp The Hillside,1.35218580086883,103.77000849173528
121,43049,destination,Opp Hume Pk Condo,1.3556996199834,103.76885141403912
166,43059,destination,The Rail Mall,1.359408611,103.7674364
383,43069,destination,HILLVIEW STN EXIT A,1.36296778241046,103.76768583722071
192,43089,destination,Aft Assumption Eng Sch,1.36705664197789,103.76608527288596
99,43099,destination,Assumption Pathway Sch,1.36872205121157,103.76498636840047
426,43109,destination,Cashew Stn,1.37043731031208,103.76391083181434
323,43119,destination,Bef Hazel Pk Terr,1.37337830995776,103.76300821940876
601,43161,destination,Blk 272,1.34883190699072,103.75766163401367
81,43171,destination,Blk 229,1.34859644473183,103.75460496382075
28,43181,destination,Keming Pr Sch,1.34648944401178,103.75681722199707
145,43189,destination,Blk 283,1.34694984968785,103.75681389918313
22,43191,destination,Blk 288C,1.34638492790435,103.75931336284916
7,43201,destination,Opp Autobacs,1.34694499998204,103.76464638897035
251,43239,destination,The Petals Condo,1.35308576389352,103.76002837789773
88,43249,destination,Hillview Apts,1.35565052307818,103.76204709426311
496,43259,destination,Opp Hillbrooks,1.35757277797812,103.76266305599302
355,43268,destination,Hillington Green Condo,1.36036935442362,103.76427530511685
531,43279,destination,Aft Hillview Stn,1.36203855984679,103.76591020179649
53,43341,destination,Princess E Pr Sch,1.34972199038423,103.74139303669513
83,43389,destination,Opp Blk 102,1.34760499094973,103.74834299093746
19,43401,destination,Bt Batok Polyclinic,1.35226498779767,103.74681637316733
136,43411,destination,Opp Blk 628,1.35176519952681,103.75019891787089
43,43419,destination,Blk 628,1.35155523613685,103.74998784769572
2,43453,destination,BEF PIE,1.3479,103.7385
2,43461,destination,Aft Bt Batok West Ave 5,1.35504665794029,103.74749372345552
106,43471,destination,Blk 306,1.35796999999619,103.74730694399486
171,43481,destination,Blk 315,1.35992912103835,103.74637905142735
738,43491,destination,Blk 331,1.36395398644152,103.74714799810218
518,43529,destination,Opp Bt Batok Driving Ctr,1.36769649857951,103.7502379581868
58,43531,destination,Blk 140,1.35154868659228,103.7437763360561
164,43579,destination,Bt Gombak Stn,1.35911715344895,103.75166771394562
175,43619,destination,Blk 289E,1.34406411828167,103.75861329619691
46,43629,destination,Yusof Ishak Sec Sch,1.34240810773422,103.75915813592935
3,43631,destination,Ppis Bt Batok,1.34785920936647,103.7685845905285
440,43641,destination,Opp HomeTeamNS,1.36530401539571,103.75026447996078
128,43699,destination,Blk 298,1.34475341160997,103.74628307427523
134,43701,destination,Blk 225,1.34847060052694,103.75201666213025
209,43831,destination,Blk 334,1.36512501870188,103.74788610102789
669,44009,destination,Choa Chu Kang Int,1.38586897797184,103.74578895932125
228,44019,destination,The Linear,1.37651095528157,103.7625299525816
1922,44029,destination,Bt Panjang Stn Exit A/Lrt,1.37863409952448,103.7621954983533
592,44049,destination,Opp Ten Mile Junction Stn,1.38103523807931,103.7608578414621
962,44059,destination,Blk 632 CP,1.38449631673384,103.75817595629141
853,44069,destination,Aft KJE Slip Rd,1.38592018696626,103.75717769160771
541,44139,destination,Opp Blk 26,1.37680960030968,103.75536565517723
818,44149,destination,Opp Phoenix Stn,1.37798495709362,103.75776732086608
617,44159,destination,Bt Batok Fire Stn,1.37401429037273,103.7525923087755
129,44169,destination,Bef Bt Batok West Ave 5,1.37047453510829,103.75017065253876
170,44201,destination,Aft Petir Stn,1.37732275970527,103.7672668951858
1746,44209,destination,Opp Petir Stn,1.37719530827914,103.76698269593902
69,44211,destination,Blk 127,1.37610015820197,103.76921822286211
1166,44219,destination,Bet Blks 139/140,1.37578333297826,103.769352222019
73,44221,destination,Opp Pending Stn,1.3762995851872,103.77099428887409
6756,44229,destination,Bef Pending Stn,1.37656055754166,103.771459794786
1535,44239,destination,Opp Zhenghua Pr Sch,1.37846111098819,103.76983083299403
2359,44249,destination,Blk 174,1.38049595009817,103.76649141308671
584,44251,destination,Blk 604,1.38030076722264,103.76231669235113
3427,44259,destination,Blk 183,1.38029564329691,103.76297124601712
217,44261,destination,Blk 270,1.3760822219899,103.774277778025
13780,44269,destination,Blk 223,1.37577833299245,103.77422500002575
615,44351,destination,Aft Chestnut Ave,1.36823452426378,103.77558853634072
123,44361,destination,Bef Dairy Farm Rd,1.36645894982356,103.77558768232717
552,44371,destination,Blk 219,1.37402225721945,103.77263963002856
778,44381,destination,Blk 202,1.37242134216992,103.77441361028244
54,44531,destination,Opp Choa Chu Kang Stn,1.38425405298158,103.74453624872069
3,44549,destination,Opp Northvale Condo,1.38748720575146,103.746189135824
2924,44731,destination,Opp Blk 180,1.37887883000016,103.76432732997739
443,44739,destination,Blk 180,1.37876549999936,103.76459849996492
109,44999,destination,Bef Yew Tee Flyover,1.391239722,103.7545111
77,45019,destination,Aft Yew Tee Flyover,1.38829923721056,103.75553944051408
99,45029,destination,Opp Heavy Veh Pk,1.39303959514259,103.75414864750223
187,45039,destination,Opp Yew Tee Ind Est,1.39585817355572,103.75427816224409
601,45049,destination,Opp Yew Tee Ind Est Blk 1,1.39773638898124,103.75499277801016
881,45059,destination,Opp Da Di Glass,1.40340952558706,103.75620896675814
4052,45069,destination,Aft Mandai Est,1.4069390779681,103.75626773948963
2127,45079,destination,Aft Mandai Rd,1.40959346067748,103.75588199006808
287,45099,destination,Aft Jln Bumbong,1.41341731294698,103.75591307485898
125,45109,destination,Bef Jln Bumbong,1.41785797439114,103.75478033541316
32,45119,destination,Kranji War Memorial,1.42181345656216,103.75597729351239
32,45129,destination,S'pore Turf Club,1.42382925070118,103.75863462427267
984,45139,destination,Kranji Stn,1.42525961270458,103.76178101875855
6,45141,destination,Aft W'Lands Rd,1.42484086207371,103.75684069951173
4,45151,destination,Opp Multistates Trading,1.40086873669287,103.75428556537604
4,45161,destination,Eurokars Ctr,1.40273722420741,103.75467349450044
4,45171,destination,Sri Arasakesari Sivan Tp,1.40600808717869,103.75535627770704
618,45329,destination,Opp Yew Tee Stn,1.39743803967229,103.7478650735721
288,45449,destination,Eng Hua Furniture Mfg Pte Ltd,1.43188298917832,103.74760838738165
757,46008,destination,W'Lands Temp Int,1.43773062645251,103.78672939877963
119,46011,destination,Bef W'Lands Ctr Rd,1.4385198561158,103.7742921156719
13,46029,destination,Aft W'Lands Ind Pk D St 2,1.42861423605127,103.76226643430736
1273,46039,destination,Opp Kranji Lodge 1,1.4330873187738,103.76200180616921
182,46049,destination,Globalfoundries,1.43689983237469,103.76460658875827
1680,46059,destination,Globalfoundries/Aft Bke,1.4387537800127,103.76656472079625
25570,46069,destination,W'Lands Train Checkpt,1.44288948418349,103.76933833799299
430,46071,destination,Blk 137,1.43864652268091,103.77679962439775
9,46079,destination,Opp Blk 137,1.43886731397133,103.77691747568024
932,46088,destination,Opp Blk 1A,1.44180914262822,103.77108660594439
213,46091,destination,Bef Bke,1.43960616363191,103.77010864564294
56980,46101,destination,W'Lands Checkpt,1.44460832436456,103.76774882217022
2911,46111,destination,Blk 23,1.44132222201705,103.77372416702165
3936,46119,destination,Marsiling CC,1.44101545973486,103.77252382232057
451,46121,destination,Opp Marsiling Lane Mkt/Fc,1.44387999997343,103.7764388889843
79,46131,destination,Aft Marsiling Lane,1.44627465890953,103.77703712251773
2439,46141,destination,Blk 32,1.44364959550382,103.77329520911692
24220,46149,destination,Blk 203,1.4436158329924,103.77379694403167
1588,46151,destination,Blk 212,1.44582725741537,103.77347243148317
28915,46159,destination,Blk 206,1.4456557748871,103.77343912801257
48,46161,destination,GES S'pore,1.44536006142756,103.77556464561282
4905,46169,destination,Si Ling Sec Sch,1.44535191044578,103.77526673254576
75,46171,destination,Opp Blk 19,1.44412876526641,103.77800011395242
24849,46179,destination,Blk 18,1.44401436320878,103.77787477069215
5335,46181,destination,Opp Blk 12,1.44015882292646,103.778867882596
4,46189,destination,Blk 12,1.44008271628617,103.77854042726402
2215,46199,destination,Blk 120,1.43955043252866,103.78065534399263
5591,46209,destination,Blk 2,1.44025242879024,103.77727510649777
143,46211,destination,Johor Bahru Checkpt,1.46491732433248,103.76547712149443
73,46219,destination,Johor Bahru Checkpt,1.4654268105665,103.76826657164715
5143,46221,destination,Innova JC,1.4309096816047,103.78759769642132
55,46241,destination,Opp Blk 15,1.44211845227565,103.77894354468205
21147,46249,destination,Blk 15,1.44211238924063,103.77874767257565
348,46251,destination,Riverside Sec Sch,1.4409223616912,103.78908630031805
4049,46261,destination,Blk 808,1.44256309213662,103.78694461350949
30084,46269,destination,Republic Poly,1.44217333334596,103.78588499999181
1283,46271,destination,Opp Blk 802,1.44040195107982,103.78588806965098
1802,46279,destination,Blk 803,1.44021958652464,103.78690125681027
8088,46281,destination,Blk 825,1.43878695707764,103.79002589502426
63,46289,destination,Blk 891C CP,1.43872239825648,103.79091198323174
1016,46291,destination,Blk 106,1.4364014799639,103.78248384607947
5450,46301,destination,Progen Bldg,1.44274264517274,103.78280019667034
47,46309,destination,Opp Progen Bldg,1.44317008649619,103.78254975765708
5413,46311,destination,Blk 18,1.44234108679072,103.78051008341868
49,46319,destination,Opp Blk 18,1.44229032785462,103.7802984405171
5,46321,destination,W'Lands Civic Ctr,1.43457763941924,103.78655642033898
5806,46331,destination,Blk 511,1.43314769562187,103.78816378743082
29,46339,destination,Blk 370,1.43352632033198,103.78798319246935
14,46341,destination,Rosewood,1.43172193690625,103.78630311506315
11,46351,destination,WOODHAVEN,1.43084888887005,103.78373500001297
11,46361,destination,Blk 425,1.4274660260627,103.773787554639
1,46369,destination,Blk 413,1.42760121342773,103.77315906940312
7,46371,destination,Blk 406,1.42917208793815,103.77253170053454
3197,46381,destination,Opp W'Lands Ind Pk D St 1,1.42907427878851,103.76676266569542
14483,46391,destination,Blk 853,1.43921765358175,103.79299454006805
77,46399,destination,Aft 888 Plaza,1.43896035246776,103.79423705109248
4718,46401,destination,Blk 864,1.44088595099083,103.79545806673289
16820,46411,destination,Blk 869,1.44270591766599,103.79441916127091
330,46419,destination,Evergreen Pr Sch,1.44356110989447,103.79409801518702
13768,46421,destination,Evergreen Sec Sch,1.44087032562722,103.79353779670151
67,46429,destination,Blk 856,1.44071444400658,103.7931500000338
24844,46431,destination,Blk 840,1.44397726846722,103.79225565189952
267,46439,destination,Blk 880,1.44413536712492,103.79265007190847
19185,46441,destination,Blk 816,1.44219465826527,103.78973710977665
453,46449,destination,Blk 875,1.44235503567241,103.79003727703439
4807,46451,destination,Opp Blk 872,1.44454396366237,103.78920988459528
11648,46461,destination,Opp Blk 757A CP,1.44659598354815,103.79359661898341
2,46469,destination,Blk 759,1.44668865905093,103.79491852510797
12379,46471,destination,Opp Blk 773,1.44796931841747,103.79758820990358
73,46479,destination,Blk 774,1.44796869795143,103.79840963198184
7056,46481,destination,Aft Woodlands Ind Pk E6,1.44964404178885,103.8011125258027
117,46489,destination,Aft Gambas Ave,1.44952095631928,103.80160651744906
743,46491,destination,Blk 402,1.43188974761143,103.77200799456398
7,46499,destination,Opp Blk 402,1.4322913388299,103.77219638823969
13,46501,destination,Opp Marsiling Pk,1.43796940271606,103.77118912980488
2508,46509,destination,Marsiling Pk,1.43804390195153,103.7709643228368
371,46519,destination,Opp Blk 144,1.43554811627266,103.77213801008084
2,46521,destination,Marsiling Stn,1.43237833345523,103.77429333367095
12494,46529,destination,Opp Marsiling Stn,1.43208152770031,103.77459689006626
12378,46539,destination,Blk 320,1.43209962904173,103.77822365534921
13302,46549,destination,Blk 347,1.43319818915334,103.7812567265195
47,46559,destination,Opp Blk 101,1.43550165535928,103.78127722609429
80,46569,destination,Blk 178,1.43472154667119,103.77745880948639
7,46571,destination,Opp Blk 154,1.43475417848392,103.7758535357882
56,46579,destination,Blk 154,1.43488583298053,103.77552249997427
63,46581,destination,Opp Blk 146,1.4364411890996,103.77379636706418
31,46589,destination,Blk 146,1.43632306005208,103.7741086340661
8,46619,destination,Opp Fuchun Sec Sch,1.42907407993851,103.77775112537243
1,46621,destination,Blk 335,1.42955535916481,103.78064562823636
25,46629,destination,The Woodgrove,1.42946092866646,103.7808172850331
3114,46631,destination,Blk 892C CP,1.43689297551872,103.78915264291737
19,46639,destination,Opp Blk 892C CP,1.43702205360453,103.78884919678751
8318,46641,destination,Blk 894C,1.43537882843176,103.79002659369449
59,46649,destination,Blk 515,1.43513571565336,103.79042134084122
29480,46651,destination,Blk 550,1.43298096854241,103.79455264522785
1023,46659,destination,Opp Blk 550,1.43269272771322,103.79414300304941
8229,46661,destination,Opp Blk 896B,1.43759221925392,103.79228928579461
21,46669,destination,W'Lands Pr Sch,1.43740934044808,103.79182446445486
12015,46671,destination,Bef 888 Plaza,1.43689166982219,103.7946223426922
68,46679,destination,Opp 888 Plaza,1.43677694401385,103.7948505560336
148,46681,destination,Blk 899A,1.4357329097814,103.79577696652271
10083,46689,destination,Blk 609,1.43587054546915,103.79601265965388
12441,46691,destination,Opp 888 Plaza,1.43823132518893,103.79587886684328
74,46699,destination,888 Plaza,1.43769989889611,103.79566316043969
5118,46709,destination,Aft Blk 1,1.44144739085946,103.77554719559573
10932,46711,destination,Bef Admiralty Rd West,1.45470160187201,103.80084970775462
2686,46721,destination,Bef W'Lands Ind Pk E7,1.45248916519346,103.80178758846797
901,46731,destination,Yew Huat Scaffolding Work,1.44852127932275,103.8043021981092
1,46739,destination,BLK 782,1.44847350274561,103.80400338022199
1168,46741,destination,Seagate,1.44632701434368,103.80719269495765
2,46749,destination,Opp Seagate,1.44598746959694,103.80719081852185
8731,46761,destination,Blk 706,1.43964444400977,103.79740027801978
49,46769,destination,Blk 666,1.43935103379454,103.79735798460473
5509,46771,destination,Opp Admiralty Stn,1.44088808355944,103.80018670656507
1187,46779,destination,Admiralty Stn,1.44071357576488,103.80070754495145
2679,46781,destination,Bef Admiralty Pr Sch,1.44267569107428,103.80124424937155
149,46789,destination,Opp Admiralty Pr Sch,1.44351138898079,103.80106305603081
14183,46791,destination,Blk 722,1.44569499940057,103.79963351229267
963,46799,destination,Blk 786A CP,1.44586617373151,103.79970850070715
