TOTAL_TRIPS,BusStopCode,type,Description,Latitude,Longitude
6218,46801,destination,Aft W'Lands Mart,1.44651205748064,103.79756626316295
67,46809,destination,Opp W'Lands Mart,1.44649662319346,103.79808713932866
4100,46811,destination,Blk 726,1.44379237320988,103.79931523209541
3232,46821,destination,Blk 713,1.44215561041047,103.79755539404626
5975,46831,destination,Blk 747A CP,1.44364527797106,103.7956269439894
5671,46841,destination,Opp Blk 739A CP,1.44498571659794,103.79690162812369
6886,46851,destination,Blk 664,1.43612666735899,103.79761267660548
41,46859,destination,Blk 608A,1.4362025834102,103.79739593537928
5668,46861,destination,Opp Blk 624B,1.43515578551993,103.79998340500156
177,46869,destination,Blk 628A,1.43507671767646,103.80054550817393
3251,46871,destination,Blk 644,1.43679116597713,103.80176512304321
90,46879,destination,Blk 637,1.43706616822564,103.80215927133399
6642,46881,destination,Old Chang Kee Bldg,1.44983018145906,103.80523207218322
1282,46891,destination,Jordon Food Ind,1.44823908984273,103.80703539255815
2009,46901,destination,Blk 15,1.4479841829065,103.80951476110357
3793,46911,destination,Opp Blk 20,1.45068968281344,103.81027103832493
6848,46921,destination,Opp Blk 22,1.4533158942724,103.81089004960499
2792,46931,destination,Opp W'Lands Spectrum 1,1.45305389773625,103.80789928421208
796,46941,destination,Opp Nylect Engrg,1.45167306508663,103.80547695607456
7119,46951,destination,Blk 536A,1.43143692171434,103.79133300087983
9927,46969,destination,Blk 532,1.43059181782407,103.79269972105995
28837,46971,destination,Woodgrove Pr Sch,1.43187555599274,103.79034249996818
884,46979,destination,Opp Blk 507,1.43130555598072,103.79065444401148
28874,46981,destination,Blk 541,1.42810336959513,103.792511107377
132,46989,destination,Opp Blk 540,1.42802334589801,103.79221259917931
3829,46999,destination,Opp Blk 589,1.42742826147903,103.79600329149085
819,47011,destination,Bef W'Lands Waterfront Pk,1.45076766255392,103.77863124035153
144,47021,destination,Khalsa Crescent Drug Rehab Ctr,1.4511345744486,103.78327492635378
1016,47031,destination,Bef Keramat Rd,1.45176361051626,103.78814404102567
3223,47041,destination,Opp W'Lands Auto Hub,1.4525686110144,103.79164305597227
985,47051,destination,Aft W'Lands Ind Pk E4,1.45449749999994,103.79560277796767
795,47061,destination,Aft Attap Valley Rd,1.45605441023441,103.79808423496016
5240,47071,destination,Bef British American Tobacco,1.45761031985152,103.80214839695255
397,47081,destination,Aft Senoko Cres,1.46202336398517,103.80383405130847
226,47091,destination,Bef Senoko Cres,1.4645966256977,103.80602561139148
293,47101,destination,Aft Senoko Ave,1.46653722200693,103.8090658329841
290,47111,destination,Bef Senoko Way,1.46619184828781,103.81100178837575
23548,47501,destination,Opp Blk 583,1.43046208317462,103.79470229416464
12313,47511,destination,Blk 554,1.43190354583508,103.79644777764182
23370,47521,destination,Opp Blk 575,1.43165346145517,103.79813585749302
9400,47539,destination,Opp Woodgrove Sec Sch,1.42870555201688,103.79766275675345
2423,47541,destination,Blk 639,1.43789201937501,103.80334162830194
7,47549,destination,Opp Blk 639,1.4379048516895,103.80352352573782
10419,47551,destination,Blk 630,1.43472623786722,103.80188755233279
3,47559,destination,Opp Blk 630,1.43461254485308,103.80204564158956
9444,47561,destination,Blk 620,1.43320820124698,103.79885163626874
7,47569,destination,Opp Blk 620,1.43291945534759,103.7987803897484
8032,47571,destination,Blk 618,1.43349024051919,103.79639715585557
5,47579,destination,Blk 556,1.4333134741952,103.79597019770507
5186,47581,destination,Opp Blk 521,1.43464494959345,103.79352674536875
1,47589,destination,Blk 519A CP,1.43479106906247,103.79254444311259
796,47591,destination,Blk 680,1.43973872693624,103.8025081158021
1474,47599,destination,Blk 683A,1.4399264222862,103.80263149734922
2023,47601,destination,Blk 793,1.44211880036977,103.80304911976373
44,47609,destination,Opp Blk 793,1.44184941782685,103.80309468577371
10345,47611,destination,Woodsvale Condo,1.44388706173517,103.80622284389754
19,47619,destination,Opp Woodsvale Condo,1.44430697551185,103.80713784459924
787,47621,destination,Aft Gambas Ave,1.44689218119453,103.80982770058664
2798,47641,destination,Blk 681A,1.43923143369845,103.80372860775078
41,47649,destination,Opp Blk 681B,1.43909453192901,103.8036760000029
5956,47651,destination,Blk 684B,1.4416971090803,103.80525516994503
180,47659,destination,Blk 685A,1.44146349893337,103.80545909188204
994,47661,destination,Blk 788E,1.44445189092675,103.80275437815418
5104,47671,destination,Opp Admiralty Sec Sch,1.44634317378069,103.80365132611001
2744,47681,destination,Woodsvale Condo,1.44457845619804,103.80448623998072
2026,47711,destination,JB Sentral Bus Ter,1.46345834112565,103.76442341207213
2702,47801,destination,Sunshine Bakery,1.46417400978934,103.8129834777538
5644,47811,destination,W'Lands Sunny Food,1.46237692251291,103.80898707919847
4843,47821,destination,Opp Sumitomo Bakelite S'pore,1.46077717684188,103.80582927631109
275,49019,destination,Kim Hock Corp Pte Ltd,1.41054305509663,103.75244718246053
360,49029,destination,SIT LEY TIMBER,1.41359128228018,103.75189550271323
502,49039,destination,Asia Rattan Trading Co,1.41665386559511,103.75136638264014
355,49049,destination,Sim Hup Co,1.420040467845,103.75074630835057
995,49059,destination,Aft LCS Optiroc Pte Ltd,1.42318199210104,103.75019253254519
495,49069,destination,Tropical Furniture Ltd,1.4264399252605,103.74887339054357
502,49079,destination,Wason Wood Ind,1.42936840267626,103.74721764191128
62,49089,destination,Bef Kranji Cres,1.43387888896839,103.74860194398363
28,49091,destination,Opp Kranji Wtr Reclam Plt,1.42753888899762,103.75641027798767
112,49101,destination,Opp Ordinance Supply Base,1.43019265139167,103.75584633886155
1104,49111,destination,Aft Jln Lam Huat,1.43245972200669,103.75543333298812
560,49121,destination,Aft SMRT Buses Kranji Depot,1.43528737784327,103.75494271333446
102,49131,destination,Tan Chiang Bros Marble,1.40812181907283,103.75361193086513
6,49141,destination,Ctrl Granite Ind,1.4383065782824,103.74365393048626
76,49149,destination,Bef Fishing Ground A,1.43841910254735,103.74316251360837
6,49151,destination,Daiya Engrg,1.43666749998525,103.74684027798631
836,49159,destination,Econ Group,1.43707187354398,103.74581261172025
495,49169,destination,Tong Seng Concrete Ltd,1.4356326647634,103.74855065686643
629,49179,destination,Aft Kranji Cres,1.43467967585537,103.75053324827904
452,49189,destination,Aft Kranji Rd,1.43646977071566,103.753734543128
279,49199,destination,Kranji Reservoir Pk B,1.4383674275063,103.73578447263064
250,51091,destination,Opp Catholic JC,1.32648060854916,103.83401870730577
80,51101,destination,Old Police Academy,1.32753637537789,103.83724817699014
944,52071,destination,Trellis Twrs,1.32991416932901,103.84381843224321
6,52079,destination,Opp Trellis Twrs,1.32931477158443,103.84382885735747
831,52081,destination,Aft Blk 195,1.33081389290944,103.8608407974236
1,52089,destination,Opp Blk 195,1.32991690265608,103.86027368842302
564,54009,destination,Ang Mo Kio Int,1.36968769913339,103.84856716193268
45,54061,destination,Blk 244,1.36728801688172,103.83404076959498
162,54211,destination,MAYFLOWER SEC SCH,1.36861222198461,103.83634833298527
67,54221,destination,Opp Ang Mo Kio Pr Sch,1.36995608006054,103.83959341119167
72,54231,destination,Blk 129,1.36966012463918,103.84193909880943
161,54241,destination,Blk 700B,1.36913518643274,103.84618005827467
8,55281,destination,Aft SLE,1.39813695687252,103.82881324249821
7,56019,destination,Bef Ang Mo Kio Ave 1,1.36949553492338,103.82862910254734
41,56029,destination,Bef Sembawang Hill FC,1.37359500001635,103.82870000002058
21,56039,destination,Aft Yio Chu Kang Rd,1.37673055602474,103.82848388900504
16,56049,destination,Meadows @ Peirce,1.37945638898658,103.82768833298778
184,56059,destination,Bef Tagore Rd,1.38268805765919,103.82604547355085
16,56069,destination,Bef Tagore Dr,1.38530499508514,103.82320879865532
1,56079,destination,Aft Old Upp Thomson Rd,1.38756640996273,103.81959791299872
3,56089,destination,Aft SLE,1.39205091187219,103.81861107436661
54,56099,destination,Aft Springleaf Rd,1.39606817759915,103.8188299218487
43,56261,destination,AFT Ang mo kio avenue 2,1.36786219023986,103.83172738576756
40,57019,destination,Springleaf Nature Pk,1.40056260892652,103.81734465881833
48,57029,destination,Aft The Springside,1.40396290628178,103.81862261343507
26,57039,destination,SPIRITUAL GRACE PRESBY CH,1.40611750000192,103.8199872220186
1,57049,destination,Opp Nee Soon HQ 22 SIB,1.41082027802703,103.82233527798766
15,57059,destination,Opp Sembawang Air Base,1.41472777811863,103.82356549744377
8,57069,destination,Opp Dieppe Barracks,1.4189659270404,103.82460551333597
65,57079,destination,Khatib Camp,1.42443860227619,103.82566793061787
5125,57119,destination,Blk 101,1.43130257113028,103.82688773076856
3,57121,destination,Opp Blk 115B,1.43345083292583,103.82631132424072
2120,57129,destination,Blk 114,1.43418656873084,103.82641445936885
109,57139,destination,Aft Jln Kemuning,1.43795662145081,103.8255962797174
4,58011,destination,Opp Sembawang Shop Ctr,1.44135611418225,103.82418746836298
1403,58019,destination,Aft Sembawang Shop Ctr,1.44085108816637,103.82473001883042
273,58029,destination,Aft Canberra Rd,1.44315919415772,103.82398509211036
85,58049,destination,Opp Blk 590C,1.44919525191106,103.82703542333945
220,58059,destination,Opp Blk 592C,1.45079007708143,103.82866296034206
99,58069,destination,Opp Durban Rd,1.45271386343891,103.83118398014977
192,58109,destination,Opp Blk 311,1.44667607916689,103.82309298513003
99,58119,destination,Blk 502A,1.45099925490468,103.82102323159111
178,58129,destination,Blk 508 CP,1.45284216119403,103.8198821920911
36,58139,destination,Bef Assyafaah Mque,1.45637564424183,103.82074569870127
1548,58141,destination,Sembawang Camp,1.463365158306,103.81653183057891
49,58159,destination,Aft Admiral Hill,1.44821708737482,103.82235611868522
629,58161,destination,Bef Sembawang Shipyard G 3,1.46052755709037,103.82037350350512
722,58171,destination,Sembawang Corp Industries,1.45890580814381,103.82379883168399
194,58181,destination,Sembawang Drug Rehab Ctr,1.45964275024639,103.82625715308492
409,58191,destination,Aft Wellington Rd,1.45875202875202,103.82875514072087
108,58201,destination,Aft Queen'S Ave,1.45531234912714,103.83098996673239
4,58211,destination,Sembawang Stn,1.44926202582359,103.81979401898032
551,58219,destination,Opp Sembawang Stn,1.44953463697186,103.8199297231716
2,58221,destination,Blk 339 CP,1.44859264769928,103.81706577986397
696,58229,destination,Blk 358A CP,1.44875084068886,103.8168059210019
40,58251,destination,Sun Plaza,1.44803148822713,103.81895207486829
438,58259,destination,Opp Sun Plaza,1.44777267175187,103.81895151565973
194,58269,destination,OPP VISIONAIRE,1.44702361616489,103.82761997468876
989,58271,destination,Blk 335,1.44702783502401,103.81470654183288
8,58279,destination,Opp Blk 336A CP,1.44658462255674,103.81456918653721
539,58281,destination,Sembawang Sec Sch,1.4450136750226,103.8162666133863
10,58289,destination,Opp Sembawang Sec Sch,1.44485960840447,103.81627162679553
4,58291,destination,Blk 317,1.44579319988216,103.8199449173096
226,58299,destination,Blk 328,1.44582915331137,103.81968463382916
3178,58301,destination,3M Bldg,1.44485650594175,103.81055057568135
5,58311,destination,Blk 354 CP,1.4501979542693,103.81810459422103
143,58319,destination,Blk 357C,1.44976933938251,103.81802192152004
41,58341,destination,Blk 405,1.45267992935187,103.81687772159036
984,58349,destination,Blk 478,1.45273139537549,103.81642343207659
63,58351,destination,Blk 483,1.45593548683251,103.81491062256012
1611,58359,destination,Opp Blk 484A CP,1.45619440004203,103.81465411421149
247,58361,destination,Nth Link Bldg,1.46118688481447,103.81270708997143
352,58369,destination,BEF ACACIA HME,1.46077451756536,103.81206144667213
793,58371,destination,Bet Blks 325/326,1.44449009584233,103.8190895319006
35,58379,destination,Opp Blk 325,1.44428574142951,103.81900511225648
2132,58381,destination,Blk 469B,1.44797049342873,103.81337787352544
80,58439,destination,Innova JC,1.42857896419364,103.78833922258168
902,58449,destination,S'pore Sports Sch,1.4270920469684,103.78906720963263
16,58459,destination,Bef Heavy Veh Pk,1.45994030687762,103.81514063371951
1070,58461,destination,Innova Pr Sch,1.42965591818928,103.79044555841314
5,58479,destination,Aft Innova Pr Sch,1.4283363281994,103.78977121023533
376,59009,destination,Yishun Temp Int,1.42997370944851,103.83743448975132
6,59019,destination,Aft Sg Seletar Bridge,1.40217670308957,103.82763036053306
73,59029,destination,Aft Yishun Ave 1,1.40885843406387,103.82924769115782
1,59031,destination,Opp Yishun Sports Hall,1.41277747172151,103.83083958669692
149,59039,destination,Yishun Sports Hall,1.41342871609658,103.83156300557019
4,59041,destination,Bef Khatib Stn,1.41625420109094,103.832591612732
530,59049,destination,Opp Khatib Stn,1.41700998157675,103.83339984073773
1,59051,destination,Blk 790,1.41968270185637,103.83429674432547
716,59059,destination,Blk 608,1.42054602879781,103.83497942324875
227,59069,destination,Opp Blk 757,1.42657294826877,103.83536957259517
3020,59073,destination,Opp Yishun Stn,1.42868146490253,103.83546942999693
9,59079,destination,Yishun Stn,1.42926606883551,103.83516195358482
502,59099,destination,Blk 220,1.43272835490407,103.83522544787667
3,59111,destination,Blk 701,1.43016395103424,103.82888452126694
3057,59119,destination,Opp Blk 701A,1.43037444021889,103.82794865433573
811,59149,destination,Blk 145,1.43061861098729,103.83218000002928
39,59159,destination,Blk 151,1.43055466220788,103.8346706884974
804,59259,destination,Darul Makmur Mque,1.43716783426775,103.83379791523895
1,59261,destination,Blk 174,1.43755803458153,103.83159143616113
2362,59269,destination,Opp Blk 174,1.43774971409693,103.8312528105951
1178,59279,destination,Opp Ahmad Ibrahim Sec Sch,1.43670438744279,103.8288049642525
160,59339,destination,Blk 776,1.42273567302859,103.83378411194366
245,59529,destination,Opp Yishun Sapphire,1.44035052900307,103.8318142995419
9,59549,destination,Khatib Camp,1.42313912325939,103.83052605711299
178,59559,destination,Opp Blk 722,1.42511776424343,103.82821308909149
1,59611,destination,Opp Yishun Community Hosp,1.42362582861812,103.83666744952643
1011,59619,destination,Yishun Community Hosp,1.42335199999945,103.83687299997104
6,60011,destination,BENDEMEER STN EXIT A,1.31471795031338,103.86376795493321
2,60059,destination,Bef Kallang Pl,1.31434638899368,103.86586250001177
1131,60061,destination,Aft Infineon,1.32276521075674,103.87402134422791
1,60069,destination,Kallang Basin Swim Cplx,1.32335935195255,103.87256741522513
716,60071,destination,Kolam Ayer Ind Est,1.32719924782732,103.87028217319148
1,60079,destination,MOM Svcs Ctr,1.32685601711017,103.86950969695144
942,60081,destination,St. Andrew'S Village,1.32931226062177,103.8662910461625
6,60089,destination,Opp St. Andrew'S Village,1.32865054961465,103.86615967295366
1755,64009,destination,Hougang Ctrl Int,1.37060695394614,103.89266808874676
484,64341,destination,Bef Blk 683,1.3729130421635,103.88633750747994
407,64351,destination,Opp Montfort Sch,1.37481110511316,103.88808212175417
501,64361,destination,Blk 535,1.37634509209583,103.89054894445846
358,64371,destination,Opp Punggol CC,1.37447444021165,103.89289427356103
600,64381,destination,Opp Blk 521,1.37288245131287,103.89170384962591
1699,64419,destination,Blk 681,1.37339164793235,103.88521854859373
3191,64461,destination,Blk 579,1.37938472998807,103.88640309201648
1089,64609,destination,Blk 687,1.37595638900393,103.884701388976
1298,64619,destination,Opp Blk 913,1.37809338718149,103.88468027114665
1463,64621,destination,Blk 565,1.38133333296872,103.88821499999295
2250,65059,destination,St. Anne's Ch,1.39308440832899,103.90129355204087
2,65061,destination,Blk 298A,1.39490129020977,103.9018594759131
15663,65069,destination,Blk 190C,1.39504382175966,103.90236824858533
5,65191,destination,Bef Punggol Rd,1.39527356921611,103.90539999997036
17603,65199,destination,Aft Punggol Rd,1.39591721161169,103.90542736761212
848,67009,destination,Sengkang Int,1.39178060381601,103.89588499436073
3431,67109,destination,Blk 235,1.39102885574104,103.89998669813552
103,67181,destination,Blk 240,1.39101786005668,103.89778017996501
4,67189,destination,Opp Blk 241,1.39059955869523,103.89742612835978
50,67241,destination,Blk 248A,1.39299612191324,103.89844142173672
160,67251,destination,Compassvale Stn Exit A,1.39442862205324,103.9003121852631
1734,67271,destination,Blk 201 CP,1.38825138740075,103.89208955744495
20150,67409,destination,Sengkang Stn,1.3923391568303,103.89606816606354
4125,67441,destination,Sengkang Community Hub,1.3923095386042,103.8934666647416
660,67451,destination,Bef Buangkok Dr,1.383046111,103.88960583301704
784,67461,destination,Aft Sengkang East Ave,1.38575273465234,103.89121528705635
6946,68111,destination,Bef Seletar Camp G,1.40222194447692,103.87138805557646
1,68119,destination,Aft Seletar Camp G,1.40231306085319,103.87194871751426
3753,75009,destination,Tampines Int,1.35407552367477,103.94339098473914
2336,75059,destination,BEF TAMPINES WEST STN,1.34471168546511,103.9402168928283
337,75069,destination,Bedok Reform Trg Ctr,1.34066333296943,103.93669999999881
1348,75279,destination,Opp Blk 721,1.3604749400553,103.93620400344062
2196,75289,destination,Opp Blks 741/742,1.36045667202312,103.93331674675824
649,75299,destination,Bef Tampines Ave 9,1.36239101738996,103.93106617032824
2697,75319,destination,Opp Tampines Dormitory,1.36720805556001,103.93106194445039
873,75349,destination,The Clearwater Condo,1.33811824869625,103.9339578151498
9911,75359,destination,Aft TPE,1.37438650022455,103.93147946559002
1785,75369,destination,Opp HNS Micro Siltronic,1.37079630405212,103.93056528604264
2603,76069,destination,Blk 147,1.34875342114003,103.94208629087403
2643,76139,destination,Opp Century Sq,1.35162691843499,103.94385009279503
4570,76149,destination,Opp Tampines Stn/Int,1.35370728527221,103.94636710560508
14013,76191,destination,BLK 401,1.3569438864901,103.94477445426702
79,76511,destination,THE TAMPINES TRILLIANT,1.35940728864246,103.93942626783013
232,76521,destination,OPP BLK 519A,1.357468889,103.940775
54,76541,destination,Citylife@ Tampines,1.36023180021367,103.94053134805151
420,76549,destination,Opp Citylife@ Tampines,1.3604278704904,103.94061354425413
26,80009,destination,Lor 1 Geylang Ter,1.3111642220841,103.87216341433337
80,80109,destination,Opp Kallang Stn/Blk 2C,1.31324473748019,103.871430158598
39,83101,destination,Eunos Stn,1.32066709057479,103.90489836683336
1037,83109,destination,Opp Eunos Stn,1.32135678897249,103.90537221650075
3,83111,destination,Blk 17,1.32346854012914,103.90527311322877
1474,83119,destination,Opp Blk 16,1.32306974700238,103.90560762847845
8,83291,destination,Aft Joo Chiat Pl,1.31473309387158,103.90589521764187
576,83299,destination,Aft Lor G Telok Kurau,1.31574389673514,103.90586328314893
4,83301,destination,Aft East Coast Rd,1.30887166700305,103.90817888897894
278,83309,destination,Aft Still Lane,1.31045482788745,103.90806851700533
4,83311,destination,Aft Lor Nangka,1.31241970275404,103.90692990251455
135,83319,destination,Aft Lor J Telok Kurau,1.31268833645873,103.90714010649674
4427,84009,destination,Bedok Int,1.32453874317344,103.92903818515839
369,84209,destination,BEDOK RESVR STN EXIT B,1.33702513693776,103.93333589306084
806,84219,destination,Bet Blks 139/140,1.32940888887166,103.9348130555732
1039,84351,destination,Bedok Ctrl PO,1.32766562447954,103.93409675152876
1973,84529,destination,Blk 109,1.33213305553955,103.93431305555218
147,92041,destination,Opp Parkway Parade,1.30327282994495,103.90583013375219
1354,92049,destination,Parkway Parade,1.30300441466613,103.9059569060291
8,92051,destination,Opp Blk 72,1.30461834682389,103.90783296450577
288,92059,destination,Bet Blks 72/74,1.30425139809964,103.90773354554798
5,92271,destination,Opp D'Ecosia,1.30610999016148,103.90952850508972
492,92279,destination,D'Ecosia,1.30633786714639,103.90964863731638
50,95011,destination,Bef Changi Airport PTB3,1.34719486317101,103.98406055558529
29,95019,destination,Aft Changi Airport PTB2,1.34794299896363,103.98488339642644
799,95029,destination,Changi Airport PTB1,1.36126748727797,103.99069984684058
1910,95109,destination,Changi Airport PTB3,1.35650049529119,103.98635233782801
787,95129,destination,Changi Airport PTB2,1.35509298857124,103.9892195407387
340,95151,destination,Airport Police Stn,1.34209640049942,103.98181795541137
14,95159,destination,Near SATS Flight Kitchen,1.34191465289349,103.98225051798305
10000,46009,Bus Interchange,W'Lands Temp Int,1.43762790090815,103.7864999963898
