PATH,TOTAL_TRIPS,ORIGIN_PT_CODE,DESTINATION_PT_CODE
63361/66009,9983,66009,63361
66101/66359,9979,66101,66359
54009/55121,9975,54009,55121
77031/78061,9969,78061,77031
16011/17041,9955,16011,17041
77031/77281,9948,77031,77281
75009/76449,9941,76449,75009
50011/50021,9931,50011,50021
84031/84211,9928,84031,84211
46009/47559,9924,47559,46009
96049/97019,9914,97019,96049
84009/84569,9904,84009,84569
77051/77171,9904,77051,77171
67401/67561,9904,67561,67401
54261/63391,9902,54261,63391
10009/14329,9898,14329,10009
96049/97039,9894,97039,96049
46009/46719,9892,46719,46009
52009/60119,9891,52009,60119
84009/84331,9890,84331,84009
54009/54081,9887,54081,54009
60159/60269,9885,60269,60159
81111/92169,9884,81111,92169
50038/50179,9883,50179,50038
17179/43319,9877,43319,17179
54009/66421,9864,54009,66421
84119/85091,9857,84119,85091
52009/60269,9857,60269,52009
54009/66429,9856,66429,54009
54011/54241,9855,54011,54241
54009/54281,9850,54009,54281
52009/61101,9849,52009,61101
46009/46419,9848,46419,46009
83109/92049,9846,83109,92049
16991/17171,9840,16991,17171
76221/98301,9834,76221,98301
10079/10099,9832,10099,10079
76049/76141,9825,76049,76141
46009/75351,9820,75351,46009
54269/63399,9815,63399,54269
46009/46369,9808,46369,46009
58219/58531,9806,58219,58531
17171/43311,9803,17171,43311
21681/22009,9798,21681,22009
59161/59191,9797,59191,59161
64009/64241,9796,64241,64009
59049/59751,9787,59049,59751
77009/78061,9785,78061,77009
62049/66359,9778,66359,62049
84009/84241,9777,84009,84241
84009/84411,9777,84009,84411
43541/43571,9772,43541,43571
10161/10599,9771,10161,10599
67009/67671,9764,67671,67009
46009/46219,9762,46219,46009
22009/22439,9760,22009,22439
22009/27141,9753,22009,27141
43009/43501,9748,43501,43009
15161/15191,9744,15161,15191
64341/64541,9744,64541,64341
22009/22361,9731,22009,22361
44031/45369,9725,45369,44031
65149/65191,9722,65191,65149
16019/17049,9716,17049,16019
17171/43501,9711,17171,43501
52009/52139,9709,52139,52009
17121/18071,9708,18071,17121
20191/28009,9700,28009,20191
50229/52009,9697,50229,52009
46009/47651,9693,46009,47651
11161/19011,9687,11161,19011
75089/75151,9685,75089,75151
54269/54381,9682,54381,54269
96121/96169,9678,96169,96121
50161/52009,9674,52009,50161
63379/64009,9667,64009,63379
28009/28289,9631,28289,28009
47111/58119,9623,47111,58119
28009/46101,9621,28009,46101
20269/28009,9620,28009,20269
10018/14239,9619,14239,10018
67409/67569,9612,67409,67569
60221/80109,9611,60221,80109
22009/27131,9606,27131,22009
46009/46841,9598,46009,46841
59111/59141,9595,59141,59111
66009/66041,9588,66009,66041
62041/66351,9587,62041,66351
70041/81081,9560,81081,70041
17171/20319,9558,20319,17171
46009/84009,9554,84009,46009
22009/27361,9551,27361,22009
65069/67409,9531,65069,67409
54009/54071,9512,54009,54071
59079/59611,9512,59611,59079
66009/66329,9509,66009,66329
10369/14141,9505,10369,14141
57129/59159,9503,57129,59159
17009/20281,9498,17009,20281
21071/28009,9494,21071,28009
65141/65199,9490,65141,65199
42159/43189,9489,43189,42159
40209/40229,9486,40229,40209
46009/76141,9477,76141,46009
75009/76099,9474,76099,75009
44539/45291,9472,44539,45291
43579/43589,9469,43589,43579
12061/17179,9466,17179,12061
65009/65139,9461,65009,65139
46639/46999,9454,46999,46639
59009/59139,9451,59139,59009
53231/54081,9435,54081,53231
21449/28401,9424,28401,21449
77009/77191,9423,77009,77191
81011/81031,9419,81011,81031
75009/75101,9418,75101,75009
44479/44531,9417,44531,44479
20181/28009,9416,28009,20181
44009/44589,9412,44589,44009
22009/45009,9411,45009,22009
54399/54439,9400,54439,54399
21681/28091,9399,28091,21681
44009/44511,9397,44511,44009
59129/59689,9394,59129,59689
52171/52351,9391,52171,52351
59009/59469,9389,59469,59009
62261/64009,9385,64009,62261
64381/64449,9382,64449,64381
42151/43191,9362,42151,43191
58169/59079,9362,59079,58169
46009/46831,9357,46009,46831
71099/83101,9357,83101,71099
46009/47539,9355,47539,46009
11021/11161,9352,11021,11161
50081/50251,9338,50251,50081
46779/59111,9335,59111,46779
22009/23189,9332,22009,23189
75009/76069,9328,75009,76069
59079/67009,9310,67009,59079
67391/67401,9309,67391,67401
53231/53359,9307,53359,53231
59009/59461,9307,59461,59009
46739/58211,9305,58211,46739
92061/92239,9302,92061,92239
75051/96289,9301,75051,96289
64479/64541,9295,64541,64479
43411/43441,9294,43411,43441
84009/84259,9292,84259,84009
17171/20031,9287,17171,20031
66489/67601,9287,67601,66489
43419/43531,9277,43419,43531
84009/84111,9274,84111,84009
59009/59411,9273,59411,59009
14049/14129,9269,14049,14129
43009/43571,9264,43009,43571
21439/28091,9262,28091,21439
60051/80101,9257,80101,60051
64009/64419,9256,64419,64009
59161/59281,9255,59281,59161
22009/27011,9254,22009,27011
52009/52501,9252,52501,52009
81189/82139,9237,82139,81189
44259/44281,9234,44259,44281
16189/17171,9229,16189,17171
11009/11369,9229,11009,11369
46029/46109,9223,46109,46029
53239/53249,9221,53239,53249
22009/27531,9219,27531,22009
84231/84359,9217,84359,84231
50991/52009,9215,50991,52009
75009/76459,9210,75009,76459
75009/76349,9200,75009,76349
22009/28391,9199,22009,28391
76199/76361,9198,76361,76199
52009/52191,9190,52009,52191
46008/46679,9183,46679,46008
70371/71119,9182,70371,71119
75009/96281,9174,96281,75009
75009/76239,9166,76239,75009
59073/59751,9163,59073,59751
11041/11161,9162,11041,11161
28009/29021,9159,29021,28009
77009/78151,9157,77009,78151
52009/60161,9151,60161,52009
63191/66351,9150,66351,63191
46009/46861,9145,46009,46861
84009/84459,9133,84459,84009
75009/96129,9129,75009,96129
59399/59569,9129,59399,59569
21621/28091,9128,21621,28091
19039/19099,9126,19039,19099
44009/44591,9116,44009,44591
59009/59571,9111,59571,59009
46649/46779,9108,46779,46649
22009/28491,9104,28491,22009
44701/45009,9103,45009,44701
28499/28519,9102,28519,28499
66009/66301,9102,66301,66009
72021/82061,9099,82061,72021
22009/22309,9083,22009,22309
77009/78139,9078,77009,78139
44811/45009,9076,45009,44811
54009/55169,9075,55169,54009
53009/53389,9066,53389,53009
43579/43809,9059,43579,43809
54009/54459,9057,54009,54459
44221/46009,9055,44221,46009
58251/58279,9040,58251,58279
59009/59231,9038,59009,59231
54399/54479,9021,54479,54399
75009/76251,9019,76251,75009
65191/76199,9007,76199,65191
17051/17171,8994,17171,17051
77321/78201,8989,78201,77321
76069/95109,8985,76069,95109
81129/82071,8982,82071,81129
54209/54261,8979,54209,54261
67009/67259,8973,67009,67259
70089/70281,8967,70089,70281
46159/46179,8962,46179,46159
67009/67209,8959,67209,67009
70031/81081,8956,81081,70031
72069/82009,8955,72069,82009
65009/75359,8953,65009,75359
77009/78131,8950,78131,77009
46009/47579,8946,47579,46009
84009/84511,8940,84511,84009
66351/66489,8939,66489,66351
75009/75311,8937,75009,75311
24009/24259,8931,24009,24259
46489/58211,8927,58211,46489
75089/75339,8923,75089,75339
81129/92241,8917,92241,81129
44229/46009,8912,46009,44229
96161/96189,8910,96189,96161
75081/75339,8905,75339,75081
54261/54301,8902,54261,54301
43009/43669,8901,43009,43669
64549/64561,8899,64561,64549
10018/10079,8898,10079,10018
64009/64339,8889,64009,64339
58211/59521,8883,59521,58211
42151/42171,8879,42151,42171
84009/84129,8877,84009,84129
45309/45321,8873,45309,45321
11059/11169,8872,11169,11059
82049/82069,8872,82069,82049
67129/67409,8868,67129,67409
46069/46521,8862,46069,46521
44211/44739,8858,44739,44211
17071/17239,8857,17239,17071
64419/64491,8854,64491,64419
84009/84471,8853,84471,84009
54289/54371,8850,54371,54289
83081/84031,8848,83081,84031
52009/52201,8843,52009,52201
72061/84009,8837,72061,84009
28009/28441,8825,28009,28441
44031/44099,8823,44031,44099
17171/43611,8821,17171,43611
65009/65069,8820,65009,65069
28009/28571,8811,28009,28571
67381/67401,8809,67381,67401
52009/52441,8804,52009,52441
65061/65199,8797,65061,65199
63381/64009,8797,63381,64009
17179/28681,8792,28681,17179
58111/58169,8791,58111,58169
84209/84231,8788,84209,84231
17009/20341,8784,17009,20341
67009/67439,8782,67009,67439
75051/76101,8778,75051,76101
14009/14509,8775,14509,14009
30021/44539,8771,30021,44539
23499/24129,8770,23499,24129
77039/77059,8769,77039,77059
75009/76199,8767,76199,75009
54009/54419,8767,54419,54009
12109/42051,8757,42051,12109
46779/46931,8751,46931,46779
61039/70039,8733,61039,70039
50221/52009,8733,52009,50221
92041/92229,8729,92041,92229
21689/22009,8727,22009,21689
82049/84009,8724,84009,82049
84009/84381,8724,84381,84009
84009/84511,8719,84009,84511
28409/28519,8718,28409,28519
82032/82061,8718,82032,82061
46219/46239,8711,46219,46239
46009/46331,8709,46009,46331
46009/47811,8709,46009,47811
28009/43531,8708,43531,28009
10169/10199,8677,10199,10169
61061/61101,8677,61061,61101
55509/66459,8676,66459,55509
22009/22021,8671,22009,22021
84039/84559,8671,84039,84559
17041/17161,8665,17041,17161
53121/54011,8656,53121,54011
15229/16019,8647,16019,15229
44031/45329,8646,45329,44031
46009/46779,8645,46779,46009
52031/53231,8644,53231,52031
67009/67191,8639,67009,67191
24009/24041,8637,24009,24041
21551/28091,8637,21551,28091
41081/42041,8635,41081,42041
67209/67609,8633,67609,67209
58211/58349,8633,58349,58211
64009/64489,8631,64009,64489
65009/65061,8628,65061,65009
58211/58389,8619,58211,58389
77009/78051,8618,78051,77009
54009/54211,8616,54211,54009
46009/46771,8614,46009,46771
22521/27531,8613,22521,27531
75009/75319,8605,75319,75009
77009/77181,8602,77181,77009
85071/85091,8596,85091,85071
11511/15041,8595,15041,11511
52009/52419,8594,52419,52009
54399/54419,8589,54419,54399
54389/66389,8577,54389,66389
59041/59759,8576,59759,59041
46009/46459,8575,46459,46009
44009/44271,8575,44271,44009
16189/17009,8573,17009,16189
84031/84289,8572,84031,84289
84009/84579,8570,84009,84579
28009/43539,8565,28009,43539
22009/27341,8563,27341,22009
46779/46879,8558,46779,46879
67609/67739,8555,67739,67609
22009/28091,8555,28091,22009
46008/46799,8550,46799,46008
46281/46771,8550,46281,46771
84009/84269,8532,84269,84009
59159/59261,8531,59261,59159
47579/47599,8528,47599,47579
54009/54299,8522,54299,54009
54399/54489,8519,54489,54399
92041/92071,8515,92041,92071
47559/47599,8507,47599,47559
11019/11169,8502,11169,11019
17041/17071,8502,17041,17071
14119/14239,8500,14119,14239
65009/76051,8500,76051,65009
53009/53339,8485,53339,53009
80049/80069,8481,80069,80049
22009/27449,8479,22009,27449
71111/71139,8475,71139,71111
46389/46521,8475,46389,46521
54269/66489,8474,66489,54269
83101/83301,8473,83301,83101
65009/65221,8469,65009,65221
47049/58151,8468,58151,47049
84009/92239,8466,92239,84009
46069/46591,8458,46069,46591
59049/95109,8455,59049,95109
42031/42051,8453,42031,42051
77289/78069,8452,77289,78069
46471/46771,8449,46771,46471
11049/11169,8443,11169,11049
62131/63391,8426,62131,63391
52009/61101,8425,61101,52009
55131/55509,8424,55131,55509
65809/67409,8418,67409,65809
75009/76409,8413,76409,75009
64401/67609,8412,64401,67609
46009/57119,8411,46009,57119
77009/77331,8397,77009,77331
66359/66489,8395,66489,66359
63039/63281,8393,63039,63281
64249/64549,8389,64549,64249
24009/24549,8385,24549,24009
42099/43811,8384,43811,42099
55119/55509,8381,55119,55509
28009/28561,8370,28009,28561
23231/24009,8366,23231,24009
43241/43271,8365,43241,43271
22009/22069,8356,22009,22069
52179/52359,8355,52359,52179
23499/24581,8352,23499,24581
57071/59079,8348,57071,59079
54349/54399,8347,54349,54399
63039/63241,8345,63241,63039
45321/45469,8341,45469,45321
84221/84231,8328,84221,84231
10201/14241,8325,14241,10201
16159/17009,8324,17009,16159
46009/46261,8310,46261,46009
84029/84039,8310,84039,84029
22009/27181,8307,22009,27181
28009/43341,8303,43341,28009
44251/44539,8302,44539,44251
75009/76241,8293,75009,76241
44031/44629,8292,44031,44629
59161/59291,8289,59291,59161
63199/66359,8289,63199,66359
62139/62221,8288,62221,62139
84039/94031,8282,84039,94031
80031/80251,8273,80031,80251
59049/59073,8268,59073,59049
72061/83101,8267,83101,72061
77009/77221,8264,77221,77009
46009/46209,8257,46009,46209
64009/64471,8253,64471,64009
55509/64489,8252,64489,55509
67609/67621,8249,67621,67609
76031/96121,8248,96121,76031
64339/64541,8247,64541,64339
45061/46521,8246,45061,46521
83119/92049,8244,83119,92049
22009/27071,8243,22009,27071
43251/43271,8240,43251,43271
59319/59569,8237,59569,59319
17171/28031,8234,17171,28031
50229/50991,8231,50229,50991
55179/55189,8227,55179,55189
14031/14119,8227,14119,14031
46069/46779,8225,46779,46069
54359/54399,8225,54359,54399
17179/28641,8210,28641,17179
16991/17179,8209,17179,16991
11361/19051,8207,19051,11361
12099/17171,8201,12099,17171
46661/46779,8199,46661,46779
84009/84501,8198,84501,84009
50038/50209,8196,50209,50038
76069/96289,8194,76069,96289
28009/28071,8184,28009,28071
44009/44491,8181,44009,44491
83101/83311,8174,83311,83101
43419/43439,8174,43439,43419
59411/59421,8171,59421,59411
44531/45361,8165,45361,44531
83062/84581,8162,83062,84581
24719/25781,8157,25781,24719
75009/76341,8156,76341,75009
81181/92111,8156,81181,92111
60031/80101,8153,80101,60031
10291/11141,8152,10291,11141
45321/45361,8144,45321,45361
44009/45421,8143,45421,44009
10009/14269,8143,14269,10009
28009/28551,8141,28009,28551
92041/92249,8135,92249,92041
59049/59619,8131,59619,59049
64231/64541,8126,64231,64541
84009/84211,8124,84009,84211
16151/17171,8122,16151,17171
64381/64439,8121,64439,64381
54009/54439,8121,54439,54009
75059/76079,8117,76079,75059
70049/81089,8113,70049,81089
14141/14231,8111,14231,14141
75281/76141,8105,76141,75281
75009/75039,8103,75009,75039
21699/28099,8097,21699,28099
81189/92171,8092,92171,81189
75009/97171,8089,75009,97171
44031/45489,8088,45489,44031
14129/14169,8084,14169,14129
52161/52559,8084,52559,52161
67279/67401,8083,67279,67401
75009/76071,8083,75009,76071
44009/45291,8076,44009,45291
11519/15049,8075,11519,15049
58161/59073,8074,58161,59073
59091/59121,8071,59091,59121
12099/17179,8070,12099,17179
59073/67009,8066,59073,67009
76101/96121,8066,96121,76101
42091/43819,8063,42091,43819
11369/12129,8062,12129,11369
85079/85099,8062,85079,85099
28091/28501,8060,28501,28091
40231/44269,8059,40231,44269
21671/28091,8059,28091,21671
96129/96149,8057,96129,96149
20129/28009,8055,20129,28009
46009/46229,8054,46229,46009
46749/58211,8045,58211,46749
57119/59073,8044,57119,59073
22009/45009,8043,22009,45009
84039/84281,8038,84281,84039
10161/10191,8037,10161,10191
45009/45361,8036,45009,45361
82061/92239,8031,82061,92239
28009/28521,8025,28009,28521
70221/81089,8024,70221,81089
21579/28091,8018,28091,21579
43009/43169,8015,43009,43169
28009/28551,8015,28551,28009
44031/45421,8010,45421,44031
59159/59201,8007,59159,59201
59079/95109,8006,95109,59079
20261/28009,8006,20261,28009
53121/53179,8004,53121,53179
22009/27159,8003,27159,22009
40019/50019,7996,50019,40019
46009/47671,7992,46009,47671
21561/28009,7986,28009,21561
81111/81141,7980,81111,81141
44009/44581,7980,44009,44581
63039/63291,7979,63039,63291
10017/10049,7976,10049,10017
41021/41041,7973,41021,41041
58009/58401,7971,58009,58401
65259/65431,7968,65259,65431
10041/10071,7967,10041,10071
45321/45371,7961,45321,45371
59009/59249,7957,59009,59249
22529/27231,7956,27231,22529
28031/28051,7952,28031,28051
64009/64579,7952,64009,64579
70271/81119,7951,81119,70271
62221/66359,7950,62221,66359
10169/10599,7950,10599,10169
28091/28541,7945,28541,28091
46008/46841,7941,46841,46008
44219/44731,7941,44219,44731
22009/27141,7940,27141,22009
63399/64009,7935,64009,63399
84009/93131,7934,84009,93131
54261/66421,7932,54261,66421
60121/60251,7931,60121,60251
10091/10111,7931,10091,10111
47629/58211,7924,58211,47629
43009/43311,7923,43311,43009
59121/59161,7921,59161,59121
11151/11161,7921,11151,11161
75089/75329,7921,75089,75329
22009/28099,7919,22009,28099
14141/14381,7913,14381,14141
46069/46171,7909,46069,46171
63289/66359,7908,66359,63289
52171/52341,7904,52171,52341
14141/15051,7900,14141,15051
64461/67409,7898,67409,64461
50038/50199,7895,50199,50038
85099/85109,7894,85109,85099
59009/59401,7893,59401,59009
40019/50089,7881,50089,40019
65029/65069,7873,65069,65029
65439/67409,7867,67409,65439
53009/53251,7866,53009,53251
84039/84569,7866,84039,84569
84009/84599,7865,84599,84009
10009/14279,7865,10009,14279
83062/84031,7862,83062,84031
59331/59569,7862,59569,59331
75009/98319,7858,98319,75009
54019/54248,7852,54248,54019
84031/94039,7852,94039,84031
30039/44009,7852,44009,30039
96041/97031,7849,96041,97031
65191/76141,7837,76141,65191
59073/95109,7836,59073,95109
62039/66359,7833,66359,62039
11169/11519,7826,11169,11519
30129/43571,7819,43571,30129
54009/56059,7819,56059,54009
53051/53121,7811,53121,53051
58011/59009,7810,59009,58011
17179/20239,7807,20239,17179
65199/95129,7800,65199,95129
17021/17171,7796,17021,17171
42159/43199,7795,43199,42159
44029/45139,7794,45139,44029
14119/14389,7792,14119,14389
40019/50059,7788,50059,40019
47041/58119,7784,47041,58119
53009/53369,7783,53369,53009
12109/17171,7780,12109,17171
44099/44539,7780,44539,44099
64381/65029,7778,65029,64381
43069/44351,7777,44351,43069
64009/64069,7777,64069,64009
24009/24389,7774,24009,24389
11051/11161,7772,11051,11161
59072/59421,7768,59072,59421
63099/64009,7766,63099,64009
54248/55131,7755,54248,55131
77009/78161,7754,77009,78161
68029/68119,7753,68119,68029
21219/28091,7744,28091,21219
75009/96121,7744,96121,75009
47619/58251,7743,58251,47619
11149/11519,7737,11149,11519
59039/59049,7736,59049,59039
59041/67559,7733,67559,59041
22529/23049,7732,23049,22529
17179/43189,7729,43189,17179
24009/24239,7723,24009,24239
28091/28571,7723,28571,28091
60119/60179,7721,60179,60119
61031/70031,7714,70031,61031
82009/82069,7714,82069,82009
52009/52351,7714,52009,52351
84009/84701,7713,84009,84701
75009/75051,7709,75051,75009
76109/96161,7706,76109,96161
77311/77321,7706,77321,77311
62139/63019,7704,63019,62139
46479/58211,7699,58211,46479
64481/66009,7697,66009,64481
22009/44029,7694,22009,44029
46181/46779,7692,46779,46181
22009/28521,7690,28521,22009
40041/40111,7683,40041,40111
75009/76449,7682,75009,76449
41081/42031,7679,41081,42031
46008/46779,7679,46779,46008
19039/19081,7678,19039,19081
54199/55509,7676,55509,54199
95061/95131,7674,95131,95061
46009/46181,7672,46009,46181
46651/46691,7672,46691,46651
53231/66339,7664,66339,53231
44261/44739,7658,44739,44261
59031/59041,7654,59031,59041
64009/64249,7648,64009,64249
14161/14249,7647,14249,14161
77009/78099,7646,77009,78099
55509/64499,7645,64499,55509
16019/16039,7638,16039,16019
59073/59619,7635,59073,59619
84009/84311,7630,84009,84311
46009/47819,7616,47819,46009
54269/63389,7614,63389,54269
77321/78229,7613,78229,77321
17179/17189,7612,17189,17179
77009/78229,7610,78229,77009
64351/64541,7605,64541,64351
43009/43379,7604,43009,43379
21069/28091,7600,28091,21069
75009/76109,7592,75009,76109
17179/20029,7590,20029,17179
52481/52539,7587,52539,52481
21691/28091,7585,28091,21691
58511/59072,7581,58511,59072
25691/25701,7580,25691,25701
44009/45411,7578,44009,45411
40019/40109,7576,40109,40019
46731/58219,7570,46731,58219
55211/55301,7566,55301,55211
44251/44261,7566,44251,44261
63349/64009,7560,64009,63349
63241/75009,7560,75009,63241
66499/67601,7560,67601,66499
54009/56051,7557,54009,56051
59061/59079,7555,59061,59079
22009/27231,7554,22009,27231
76081/76101,7554,76081,76101
55029/55509,7554,55509,55029
67009/67139,7554,67009,67139
60179/60221,7552,60179,60221
11361/11389,7550,11361,11389
65191/95209,7550,95209,65191
59072/59339,7539,59072,59339
70349/81081,7539,81081,70349
62261/64009,7538,62261,64009
53009/53391,7537,53009,53391
84009/84149,7536,84009,84149
75271/76141,7529,76141,75271
77009/77261,7528,77009,77261
59239/59419,7524,59239,59419
57119/59261,7518,59261,57119
28009/28669,7513,28669,28009
65199/95151,7512,65199,95151
76039/96129,7505,76039,96129
40189/50069,7501,50069,40189
40101/50021,7498,40101,50021
50189/52009,7488,50189,52009
54221/54241,7484,54221,54241
46009/84009,7484,46009,84009
62139/63389,7479,63389,62139
55509/66461,7471,55509,66461
84051/85091,7471,84051,85091
62071/75259,7464,75259,62071
59051/59079,7463,59051,59079
76181/76191,7461,76191,76181
17171/28639,7460,17171,28639
10009/14249,7458,10009,14249
52059/52481,7456,52059,52481
82009/82029,7455,82009,82029
72071/82061,7454,82061,72071
28299/28341,7453,28299,28341
59079/59331,7445,59331,59079
11189/19019,7442,19019,11189
64009/64081,7438,64009,64081
16011/16061,7432,16011,16061
52009/52161,7431,52009,52161
15221/16011,7430,15221,16011
66491/67609,7428,66491,67609
44639/44809,7424,44809,44639
46008/46011,7422,46008,46011
53121/53141,7422,53121,53141
42151/43181,7422,42151,43181
65059/67409,7420,65059,67409
46009/46921,7419,46009,46921
46069/46179,7419,46179,46069
46009/46289,7418,46289,46009
84009/84341,7417,84009,84341
10169/10389,7413,10389,10169
71091/83109,7408,71091,83109
46771/46921,7397,46771,46921
46009/46221,7395,46009,46221
59419/59429,7382,59419,59429
59401/59561,7374,59561,59401
17041/17251,7374,17041,17251
10191/10291,7373,10191,10291
44791/45009,7372,45009,44791
