BusStopCode,TIME_PER_HOUR,TOTAL_TRIPS
10009,9,19047
10011,9,2121
10017,9,2267
10018,9,4745
10021,9,740
10041,9,3009
10049,9,2100
10051,9,921
10059,9,804
10061,9,1234
10069,9,755
10071,9,5657
10079,9,4316
10081,9,4575
10089,9,3314
10091,9,4511
10099,9,3259
10101,9,1347
10109,9,743
10111,9,2948
10119,9,3368
10121,9,1292
10129,9,1889
10131,9,2320
10139,9,5728
10141,9,4865
10149,9,5801
10151,9,2124
10161,9,17855
10169,9,19318
10171,9,852
10179,9,786
10181,9,1420
10189,9,2250
10191,9,4499
10199,9,2629
10201,9,8681
10209,9,9686
10211,9,57
10219,9,78
10221,9,486
10229,9,347
10231,9,1368
10239,9,1100
10241,9,514
10249,9,1102
10261,9,664
10269,9,406
10271,9,601
10279,9,630
10281,9,2529
10289,9,701
10291,9,4532
10299,9,6354
10321,9,1316
10329,9,533
10331,9,1747
10339,9,2656
10341,9,1860
10349,9,5173
10351,9,1381
10359,9,477
10361,9,2387
10369,9,4916
10371,9,3030
10379,9,2049
10381,9,1314
10389,9,2324
10391,9,868
10399,9,808
10401,9,418
10409,9,382
10411,9,200
10419,9,190
10421,9,1654
10429,9,523
10431,9,272
10439,9,358
10441,9,478
10449,9,259
10451,9,190
10459,9,111
10461,9,330
10469,9,273
10471,9,465
10479,9,644
10481,9,1079
10489,9,1018
10499,9,669
10501,9,466
10519,9,1373
10599,9,2413
10651,9,1886
10659,9,445
11009,9,4595
11019,9,2946
11021,9,1920
11029,9,5202
11031,9,1004
11039,9,1051
11041,9,1357
11049,9,1180
11051,9,2384
11059,9,4856
11061,9,651
11069,9,211
11071,9,1914
11079,9,929
11081,9,345
11089,9,486
11091,9,658
11099,9,566
11101,9,2454
11109,9,1646
11111,9,2930
11119,9,3934
11131,9,410
11139,9,805
11141,9,4269
11149,9,4371
11151,9,1526
11159,9,880
11161,9,9230
11169,9,18184
11171,9,1316
11179,9,3445
11181,9,3517
11189,9,6516
11191,9,1105
11199,9,1959
11201,9,255
11209,9,914
11211,9,110
11219,9,241
11221,9,586
11229,9,436
11231,9,638
11239,9,681
11259,9,255
11261,9,1995
11269,9,1394
11271,9,338
11279,9,310
11281,9,64
11289,9,183
11291,9,566
11299,9,541
11301,9,170
11309,9,134
11311,9,81
11319,9,172
11321,9,113
11329,9,255
11331,9,248
11339,9,172
11341,9,640
11349,9,694
11351,9,798
11359,9,374
11361,9,5916
11369,9,10067
11379,9,496
11381,9,2212
11389,9,1773
11401,9,2441
11409,9,1113
11419,9,2711
11429,9,490
11439,9,1642
11441,9,318
11449,9,731
11451,9,291
11459,9,490
11469,9,52
11471,9,294
11479,9,47
11481,9,297
11489,9,138
11491,9,369
11499,9,288
11511,9,2926
11519,9,8819
11521,9,1734
11529,9,2211
11531,9,342
11539,9,651
11541,9,64
11551,9,289
11561,9,90
11579,9,451
11589,9,406
11599,9,294
11609,9,157
12021,9,336
12029,9,589
12031,9,1555
12039,9,709
12041,9,604
12049,9,547
12051,9,844
12059,9,461
12061,9,1958
12069,9,1150
12071,9,957
12079,9,1419
12081,9,198
12089,9,176
12091,9,2535
12099,9,4103
12101,9,5002
12109,9,5827
12111,9,466
12119,9,556
12121,9,1847
12129,9,1470
12131,9,248
12139,9,205
12141,9,190
12149,9,250
12151,9,100
12169,9,364
12179,9,1000
12189,9,236
12199,9,385
12201,9,1361
12209,9,590
12211,9,267
13011,9,1035
13019,9,2176
13021,9,207
13029,9,380
13031,9,418
13039,9,387
13041,9,425
13049,9,188
13051,9,1745
13059,9,1433
13062,9,420
13063,9,390
13069,9,1150
13071,9,496
13079,9,345
13081,9,861
13089,9,821
13091,9,1590
13099,9,920
13101,9,1434
13109,9,1132
13119,9,594
13121,9,2196
13139,9,2223
13141,9,849
13159,9,1037
13169,9,51
13171,9,150
13179,9,60
13181,9,60
13189,9,102
13191,9,2121
13199,9,844
13201,9,796
13209,9,334
14009,9,6355
14011,9,74
14019,9,484
14021,9,207
14029,9,2654
14031,9,2691
14039,9,1727
14041,9,2625
14049,9,1832
14051,9,1207
14059,9,1215
14061,9,103
14069,9,345
14071,9,88
14081,9,17
14089,9,31
14101,9,93
14109,9,95
14119,9,2503
14121,9,5524
14129,9,8036
14131,9,1303
14139,9,1426
14141,9,16602
14151,9,1179
14159,9,1755
14161,9,12399
14169,9,3245
14171,9,320
14179,9,320
14189,9,399
14191,9,2087
14199,9,1679
14201,9,1750
14209,9,1033
14211,9,801
14219,9,1312
14221,9,522
14229,9,589
14231,9,792
14239,9,1346
14241,9,6152
14249,9,3423
14259,9,1396
14269,9,2540
14271,9,808
14279,9,4720
14281,9,2493
14291,9,2057
14299,9,968
14309,9,979
14319,9,779
14329,9,1882
14331,9,831
14339,9,1083
14341,9,591
14349,9,665
14351,9,220
14359,9,940
14369,9,3312
14379,9,2084
14381,9,4113
14389,9,2035
14391,9,939
14399,9,1525
14471,9,995
14489,9,986
14491,9,896
14499,9,1064
14501,9,564
14509,9,753
14519,9,1184
14521,9,61
14529,9,16
14539,9,461
15041,9,5370
15049,9,5964
15051,9,12147
15059,9,7896
15071,9,379
15079,9,224
15091,9,95
15099,9,65
15111,9,250
15119,9,281
15121,9,117
15129,9,1669
15131,9,459
15139,9,5054
15141,9,921
15149,9,944
15151,9,4002
15159,9,2841
15161,9,2181
15169,9,3441
15181,9,536
15189,9,18
15191,9,1499
15199,9,2530
15201,9,159
15209,9,639
15211,9,73
15219,9,655
15221,9,1361
15229,9,1643
16009,9,2623
16011,9,4587
16019,9,6392
16021,9,217
16029,9,215
16031,9,2384
16039,9,542
16041,9,876
16049,9,2068
16051,9,362
16059,9,737
16061,9,1174
16069,9,2156
16071,9,338
16079,9,768
16081,9,664
16089,9,964
16091,9,691
16099,9,1910
16101,9,113
16109,9,105
16111,9,1436
16119,9,127
16121,9,299
16131,9,247
16139,9,345
16141,9,224
16149,9,913
16151,9,990
16159,9,3855
16161,9,1127
16169,9,267
16171,9,772
16179,9,506
16181,9,1927
16189,9,2326
16191,9,42
16199,9,252
16201,9,328
16209,9,390
16221,9,546
16229,9,1606
16231,9,453
16239,9,503
16241,9,25
16249,9,38
16891,9,790
16991,9,689
17009,9,28753
17011,9,378
17019,9,615
17021,9,898
17029,9,1432
17031,9,642
17039,9,672
17041,9,8602
17049,9,8766
17051,9,1438
17059,9,1770
17061,9,1858
17069,9,4009
17071,9,1384
17079,9,3206
17081,9,208
17091,9,939
17099,9,2653
17101,9,1060
17109,9,1227
17111,9,729
17119,9,1252
17121,9,1543
17129,9,2061
17131,9,214
17139,9,828
17141,9,898
17149,9,2151
17151,9,4090
17159,9,8133
17161,9,4798
17169,9,1755
17171,9,30033
17179,9,24085
17181,9,615
17189,9,3325
17191,9,1067
17201,9,5427
17211,9,992
17219,9,1170
17221,9,1103
17229,9,1920
17239,9,5136
17241,9,876
17249,9,654
17251,9,757
17259,9,1838
17269,9,741
17279,9,1272
17289,9,157
17291,9,58
17299,9,63
17301,9,242
17309,9,295
17311,9,449
17319,9,703
17321,9,355
17329,9,623
17331,9,224
17339,9,423
17351,9,86
17359,9,39
17361,9,231
17369,9,1273
17371,9,758
17379,9,707
17381,9,263
17389,9,636
18011,9,959
18019,9,2836
18021,9,994
18029,9,253
18041,9,450
18049,9,2261
18051,9,1234
18059,9,30
18061,9,32
18069,9,103
18071,9,1476
18079,9,5005
18081,9,21
18089,9,376
18101,9,1121
18109,9,1979
18111,9,1656
18119,9,683
18121,9,1834
18129,9,2476
18131,9,1090
18141,9,751
18149,9,1082
18151,9,386
18159,9,110
18179,9,13
18181,9,111
18189,9,73
18191,9,196
18199,9,16
18201,9,195
18211,9,251
18221,9,31
18239,9,39
18241,9,771
18249,9,13
18251,9,736
18261,9,1375
18269,9,46
18271,9,1482
18279,9,53
18281,9,289
18289,9,9
18301,9,626
18309,9,299
18311,9,482
18319,9,216
18321,9,291
18329,9,155
18331,9,2269
18339,9,344
19011,9,3758
19019,9,3828
19021,9,441
19029,9,474
19031,9,3985
19039,9,7037
19041,9,248
19049,9,367
19051,9,798
19059,9,740
19061,9,173
19069,9,149
19071,9,3397
19079,9,341
19081,9,2294
19089,9,2618
19091,9,547
19099,9,1164
20011,9,286
20019,9,3277
20021,9,1024
20029,9,1824
20031,9,476
20039,9,1257
20051,9,407
20059,9,1431
20061,9,63
20069,9,104
20081,9,344
20089,9,138
20101,9,2093
20109,9,4704
20121,9,517
20129,9,812
20131,9,297
20139,9,845
20141,9,338
20149,9,850
20151,9,151
20159,9,873
20161,9,225
20169,9,480
20171,9,226
20179,9,666
20181,9,550
20189,9,1105
20191,9,774
20199,9,1760
20201,9,1788
20209,9,985
20211,9,575
20219,9,1081
20231,9,2533
20239,9,4808
20241,9,59
20249,9,206
20251,9,205
20259,9,627
20261,9,678
20269,9,925
20271,9,1264
20281,9,1423
20289,9,669
20291,9,1593
20299,9,2242
20309,9,185
20319,9,433
20329,9,212
20331,9,329
20341,9,681
21011,9,523
21019,9,732
21021,9,40
21029,9,75
21041,9,58
21049,9,136
21051,9,51
21059,9,162
21069,9,828
21071,9,394
21079,9,1002
21089,9,540
21099,9,162
21109,9,463
21111,9,24
21119,9,8
21121,9,60
21129,9,203
21141,9,243
21149,9,410
21151,9,101
21159,9,168
21161,9,588
21169,9,110
21171,9,636
21179,9,1402
21181,9,113
21189,9,227
21191,9,143
21199,9,210
21201,9,28
21209,9,21
21211,9,448
21219,9,454
21229,9,396
21231,9,307
21239,9,249
21241,9,1237
21249,9,1107
21251,9,215
21259,9,47
21261,9,117
21269,9,226
21271,9,105
21279,9,293
21291,9,39
21299,9,141
21301,9,75
21309,9,114
21311,9,20
21319,9,211
21321,9,41
21329,9,369
21331,9,10
21339,9,295
21341,9,1
21351,9,162
21359,9,235
21361,9,672
21369,9,268
21371,9,3177
21379,9,3154
21381,9,504
21389,9,742
21391,9,959
21399,9,1767
21409,9,194
21411,9,202
21419,9,726
21421,9,3988
21429,9,3510
21431,9,2339
21439,9,777
21441,9,4753
21449,9,5972
21451,9,1149
21459,9,1856
21461,9,22
21469,9,30
21471,9,30
21479,9,41
21481,9,100
21489,9,40
21491,9,60
21499,9,276
21501,9,41
21509,9,439
21511,9,253
21519,9,109
21521,9,252
21529,9,41
21531,9,66
21539,9,19
21541,9,64
21549,9,22
21551,9,1721
21559,9,1221
21561,9,2789
21569,9,1807
21571,9,1183
21579,9,831
21581,9,2421
21589,9,1126
21591,9,5443
21599,9,3394
21601,9,3170
21609,9,2403
21611,9,1152
21619,9,682
21621,9,810
21629,9,136
21631,9,612
21639,9,492
21641,9,1111
21649,9,611
21651,9,1241
21659,9,177
21661,9,822
21669,9,346
21671,9,587
21679,9,306
21681,9,717
21689,9,1566
21691,9,420
21699,9,789
21711,9,235
21719,9,228
21751,9,80
21759,9,284
21761,9,381
21769,9,219
21771,9,897
21779,9,1791
22009,9,91777
22011,9,1142
22019,9,55
22021,9,445
22029,9,18
22031,9,106
22041,9,26
22049,9,40
22051,9,63
22059,9,127
22061,9,50
22069,9,535
22071,9,19
22079,9,203
22081,9,51
22089,9,160
22091,9,37
22141,9,69
22149,9,1022
22151,9,61
22159,9,384
22161,9,148
22169,9,398
22171,9,47
22179,9,444
22181,9,290
22189,9,2149
22191,9,163
22199,9,175
22219,9,174
22221,9,26
22229,9,214
22231,9,1013
22239,9,2038
22241,9,699
22249,9,1281
22251,9,454
22259,9,1655
22271,9,42
22281,9,100
22289,9,111
22299,9,223
22309,9,460
22319,9,63
22329,9,75
22331,9,163
22341,9,1308
22349,9,3002
22351,9,486
22359,9,1224
22361,9,222
22369,9,474
22391,9,106
22399,9,583
22401,9,430
22409,9,134
22411,9,623
22419,9,437
22421,9,4
22429,9,34
22431,9,81
22439,9,653
22441,9,966
22449,9,1572
22451,9,838
22459,9,1454
22461,9,731
22469,9,2295
22471,9,114
22479,9,264
22481,9,696
22489,9,492
22491,9,1361
22499,9,3150
22501,9,739
22509,9,327
22511,9,1802
22519,9,1485
22521,9,8507
22529,9,9545
22531,9,323
22539,9,579
22541,9,124
22549,9,297
22551,9,61
22559,9,33
22569,9,27
22591,9,1107
22599,9,4173
22609,9,36
23011,9,516
23019,9,58
23021,9,141
23029,9,33
23031,9,32
23039,9,2
23041,9,341
23049,9,194
23051,9,188
23059,9,109
23061,9,283
23069,9,235
23071,9,498
23079,9,271
23081,9,30
23089,9,20
23091,9,153
23099,9,10
23101,9,118
23109,9,39
23111,9,66
23119,9,26
23121,9,30
23129,9,47
23131,9,48
23139,9,109
23141,9,17
23149,9,75
23151,9,128
23159,9,18
23161,9,207
23169,9,54
23171,9,21
23179,9,51
23181,9,344
23189,9,280
23191,9,242
23199,9,13
23201,9,187
23209,9,35
23211,9,124
23219,9,98
23221,9,70
23229,9,134
23231,9,106
23239,9,548
23241,9,10
23249,9,23
23251,9,9
23259,9,78
23261,9,17
23269,9,332
23279,9,177
23281,9,128
23291,9,23
23301,9,105
23311,9,55
23321,9,19
23331,9,39
23341,9,30
23349,9,199
23351,9,33
23359,9,383
23361,9,4
23369,9,89
23371,9,458
23379,9,48
23389,9,279
23399,9,30
23409,9,89
23419,9,16
23429,9,125
23441,9,30
23449,9,153
23451,9,12
23461,9,34
23469,9,92
23471,9,126
23479,9,10
23481,9,65
23489,9,55
23491,9,701
23499,9,1331
23501,9,123
23509,9,17
23519,9,151
24009,9,11181
24021,9,29
24029,9,36
24041,9,221
24049,9,91
24089,9,72
24129,9,260
24139,9,125
24149,9,82
24169,9,100
24179,9,70
24189,9,240
24199,9,41
24209,9,72
24219,9,29
24229,9,116
24239,9,267
24249,9,194
24259,9,154
24269,9,82
24279,9,49
24289,9,104
24299,9,87
24301,9,31
24331,9,14
24339,9,37
24341,9,139
24349,9,162
24351,9,33
24359,9,33
24369,9,93
24379,9,130
24381,9,35
24389,9,304
24391,9,23
24401,9,15
24411,9,15
24421,9,123
24431,9,18
24441,9,14
24451,9,49
24461,9,326
24489,9,32
24499,9,32
24511,9,286
24519,9,157
24529,9,20
24531,9,41
24539,9,25
24541,9,110
24549,9,106
24559,9,31
24571,9,149
24581,9,514
24599,9,33
24601,9,142
24609,9,26
24611,9,54
24619,9,22
24621,9,112
24629,9,87
24631,9,40
24639,9,67
24641,9,39
24651,9,128
24671,9,17
24679,9,97
24681,9,21
24689,9,50
24691,9,37
24699,9,41
24701,9,1131
24709,9,1381
24711,9,238
24719,9,812
25009,9,75
25061,9,36
25069,9,61
25071,9,3
25079,9,77
25091,9,89
25099,9,79
25101,9,34
25109,9,37
25111,9,40
25119,9,136
25121,9,63
25129,9,223
25151,9,63
25161,9,30
25169,9,117
25171,9,34
25179,9,84
25181,9,83
25189,9,41
25201,9,394
25209,9,31
25219,9,101
25229,9,56
25231,9,30
25239,9,70
25269,9,382
25321,9,14
25329,9,9
25331,9,22
25339,9,11
25341,9,18
25349,9,14
25351,9,89
25359,9,27
25361,9,5
25369,9,59
25371,9,31
25379,9,25
25381,9,32
25389,9,9
25411,9,15
25421,9,1859
25429,9,753
25431,9,59
25439,9,596
25441,9,51
25449,9,38
25451,9,193
25459,9,37
25461,9,104
25469,9,26
25471,9,86
25479,9,69
25501,9,16
25509,9,66
25519,9,12
25531,9,13
25539,9,51
25541,9,131
25549,9,242
25551,9,15
25559,9,50
25571,9,141
25579,9,26
25589,9,94
25591,9,98
25599,9,9
25601,9,175
25609,9,6
25611,9,140
25621,9,37
25641,9,89
25651,9,10
25671,9,32
25681,9,35
25689,9,29
25691,9,999
25701,9,164
25709,9,98
25711,9,96
25719,9,46
25729,9,10
25741,9,30
25751,9,157
25761,9,69
25771,9,672
25781,9,333
25791,9,70
25811,9,25
25819,9,6
25821,9,96
26011,9,58
26031,9,83
26039,9,14
26041,9,24
26049,9,16
26051,9,35
26059,9,61
26061,9,17
26069,9,148
26071,9,104
26079,9,32
26081,9,116
26089,9,19
26091,9,72
26099,9,21
26109,9,16
26111,9,118
26121,9,46
26131,9,90
26141,9,51
26151,9,447
26161,9,32
26171,9,38
26201,9,23
26209,9,15
26211,9,32
26221,9,138
26241,9,43
26249,9,217
26251,9,53
26259,9,124
26261,9,828
26269,9,552
26279,9,100
26289,9,55
26299,9,281
26311,9,48
26321,9,31
26331,9,45
26349,9,211
26369,9,130
26379,9,113
26389,9,113
26399,9,122
26409,9,12
26419,9,74
26429,9,88
26441,9,33
26451,9,43
26461,9,330
27011,9,404
27021,9,214
27031,9,230
27041,9,450
27051,9,94
27061,9,632
27069,9,186
27071,9,402
27091,9,2283
27099,9,2206
27101,9,2570
27109,9,1791
27121,9,276
27129,9,255
27131,9,2218
27139,9,656
27141,9,1785
27149,9,308
27159,9,1216
27169,9,23
27171,9,1856
27179,9,212
27181,9,574
27189,9,254
27199,9,839
27209,9,181
27211,9,5596
27219,9,2856
27221,9,1213
27231,9,2619
27241,9,113
27251,9,577
27261,9,278
27271,9,3732
27279,9,3947
27281,9,484
27291,9,468
27301,9,2089
27309,9,2646
27311,9,563
27321,9,1354
27329,9,1302
27331,9,726
27341,9,1537
27349,9,1102
27351,9,2412
27359,9,1464
27361,9,1688
27369,9,2140
27371,9,739
27379,9,1819
27381,9,2255
27389,9,4713
27391,9,720
27399,9,1663
27401,9,1380
27409,9,1294
27411,9,1333
27419,9,1239
27421,9,98
27429,9,532
27431,9,1756
27439,9,1183
27441,9,666
27449,9,623
27451,9,1516
27459,9,1403
27461,9,854
27469,9,1341
27471,9,403
27479,9,147
27501,9,407
27509,9,220
27511,9,243
27519,9,159
27521,9,341
27529,9,175
27531,9,2296
27539,9,566
28009,9,51502
28011,9,350
28019,9,432
28021,9,1151
28029,9,1469
28031,9,2111
28039,9,3280
28041,9,2509
28049,9,1785
28051,9,1272
28059,9,2285
28061,9,554
28069,9,913
28071,9,642
28079,9,1638
28081,9,915
28089,9,1243
28091,9,26399
28099,9,11034
28101,9,475
28109,9,1026
28119,9,15
28169,9,27
28181,9,319
28189,9,320
28201,9,100
28211,9,575
28221,9,250
28229,9,2305
28231,9,390
28239,9,724
28241,9,1597
28249,9,3345
28251,9,681
28259,9,581
28261,9,105
28269,9,429
28271,9,150
28279,9,1162
28281,9,943
28289,9,3538
28291,9,2986
28299,9,5158
28301,9,858
28309,9,277
28311,9,1454
28319,9,2284
28321,9,1824
28329,9,3128
28331,9,4456
28339,9,6753
28341,9,2360
28349,9,171
28351,9,286
28359,9,1168
28361,9,189
28369,9,242
28371,9,150
28379,9,359
28381,9,774
28389,9,1065
28391,9,5887
28399,9,5559
28401,9,13589
28409,9,10051
28411,9,753
28421,9,348
28431,9,3085
28439,9,2764
28441,9,1251
28449,9,2238
28451,9,1812
28459,9,4506
28461,9,8761
28469,9,7157
28471,9,431
28481,9,469
28491,9,6936
28499,9,9942
28501,9,2844
28509,9,3659
28511,9,10589
28519,9,8724
28521,9,2512
28529,9,2625
28531,9,1419
28539,9,1781
28541,9,2503
28551,9,1354
28561,9,1794
28571,9,1975
28581,9,1472
28591,9,561
28601,9,524
28611,9,477
28621,9,1706
28629,9,1780
28631,9,4383
28639,9,3610
28641,9,3316
28649,9,3446
28651,9,2551
28659,9,1646
28661,9,501
28669,9,182
28671,9,1928
28679,9,813
28681,9,1774
28689,9,1503
28691,9,631
28699,9,690
28701,9,248
28709,9,368
29011,9,262
29019,9,874
29021,9,349
29029,9,1258
29031,9,1017
29039,9,209
29041,9,152
29049,9,85
29051,9,30
29059,9,29
29069,9,35
29071,9,393
29081,9,180
29089,9,36
29091,9,208
29099,9,123
29101,9,216
29109,9,127
29111,9,224
29119,9,94
29121,9,176
29129,9,126
29139,9,71
29149,9,187
29159,9,58
30011,9,240
30019,9,399
30021,9,381
30029,9,323
30031,9,788
30039,9,696
30041,9,180
30049,9,659
30051,9,10
30059,9,38
30081,9,167
30089,9,247
30091,9,70
30099,9,187
30101,9,33
30111,9,141
30119,9,19
30121,9,732
30129,9,164
31011,9,7
31031,9,225
31039,9,284
31041,9,32
31049,9,32
31051,9,283
31059,9,243
31061,9,59
31069,9,77
31071,9,27
31079,9,15
31151,9,160
31159,9,289
31161,9,18
31179,9,21
31191,9,6
32081,9,121
32089,9,188
32101,9,18
32111,9,32
32119,9,18
33019,9,4
33021,9,10
33029,9,3
33031,9,23
33041,9,99
33049,9,13
34009,9,113
34021,9,33
34029,9,12
34031,9,15
34039,9,18
34051,9,26
34059,9,16
34101,9,53
34109,9,23
40011,9,6363
40019,9,10077
40029,9,314
40031,9,1002
40039,9,615
40041,9,1478
40049,9,955
40051,9,1602
40059,9,606
40069,9,470
40071,9,1076
40079,9,249
40081,9,1457
40089,9,161
40091,9,518
40099,9,349
40101,9,1095
40109,9,1239
40111,9,1128
40119,9,571
40121,9,813
40129,9,1571
40171,9,354
40179,9,732
40181,9,2669
40189,9,6690
40191,9,258
40199,9,277
40201,9,355
40209,9,1171
40211,9,153
40219,9,404
40221,9,225
40229,9,3545
40231,9,2640
40239,9,4675
40249,9,244
40251,9,33
40271,9,733
40279,9,1250
40301,9,454
40309,9,237
40311,9,108
40321,9,455
40329,9,568
40339,9,399
40341,9,1135
40349,9,610
40351,9,182
40359,9,110
40361,9,116
40369,9,63
40371,9,23
40379,9,20
41011,9,680
41019,9,551
41021,9,4713
41029,9,2218
41031,9,920
41041,9,2723
41049,9,1922
41051,9,1725
41061,9,373
41069,9,2039
41071,9,1667
41079,9,1122
41081,9,2508
41089,9,357
41101,9,385
41109,9,316
41111,9,472
41119,9,610
41121,9,500
41129,9,783
41131,9,863
41139,9,860
41141,9,304
41151,9,67
41159,9,63
41169,9,199
42011,9,1512
42019,9,2404
42021,9,687
42029,9,1474
42031,9,1522
42039,9,1386
42041,9,2920
42049,9,371
42051,9,5947
42059,9,4280
42061,9,595
42071,9,3284
42089,9,5305
42091,9,2687
42099,9,2362
42109,9,1366
42111,9,623
42119,9,1183
42129,9,947
42131,9,198
42139,9,127
42141,9,297
42149,9,560
42151,9,4118
42159,9,7295
42161,9,2356
42169,9,2583
42171,9,609
42179,9,589
42181,9,564
42189,9,2215
42191,9,284
42199,9,531
42201,9,88
42209,9,256
42211,9,445
42219,9,395
42221,9,555
42229,9,293
42231,9,897
42239,9,647
42241,9,258
42249,9,367
42259,9,1378
42291,9,130
42299,9,141
42301,9,189
42309,9,319
42311,9,3534
42319,9,4288
42991,9,430
43009,9,27347
43011,9,516
43019,9,1904
43021,9,428
43029,9,550
43041,9,1080
43049,9,544
43051,9,422
43059,9,705
43061,9,3300
43069,9,3252
43071,9,59
43081,9,196
43089,9,495
43091,9,146
43099,9,707
43109,9,655
43111,9,372
43119,9,682
43121,9,292
43129,9,529
43131,9,217
