BusStopCode,TIME_PER_HOUR,TOTAL_TRIPS
43139,9,433
43141,9,339
43149,9,882
43151,9,5
43159,9,43
43161,9,3474
43169,9,2757
43171,9,2152
43179,9,2772
43181,9,3551
43189,9,8575
43191,9,1423
43199,9,1503
43201,9,326
43209,9,478
43211,9,505
43219,9,505
43221,9,606
43229,9,395
43231,9,1165
43239,9,1207
43241,9,1579
43249,9,977
43251,9,1730
43259,9,1493
43261,9,1034
43267,9,206
43268,9,947
43271,9,3433
43279,9,1494
43289,9,206
43291,9,357
43301,9,265
43309,9,235
43311,9,638
43319,9,2425
43321,9,1696
43329,9,1149
43331,9,1326
43339,9,966
43341,9,2318
43349,9,2197
43351,9,1192
43359,9,452
43361,9,1411
43369,9,642
43371,9,2145
43379,9,1466
43381,9,1296
43389,9,2267
43391,9,863
43399,9,202
43401,9,3240
43409,9,2618
43411,9,5776
43419,9,5724
43421,9,1776
43429,9,1786
43431,9,1213
43439,9,794
43441,9,1044
43449,9,1378
43452,9,53
43453,9,309
43459,9,319
43461,9,180
43469,9,110
43471,9,1163
43479,9,556
43481,9,1931
43489,9,419
43491,9,3807
43499,9,2725
43501,9,762
43509,9,1812
43511,9,881
43519,9,1272
43521,9,1664
43529,9,1706
43531,9,1685
43539,9,1892
43541,9,828
43549,9,1183
43561,9,103
43569,9,68
43571,9,4352
43579,9,7376
43581,9,758
43589,9,1446
43591,9,354
43599,9,334
43601,9,190
43609,9,221
43611,9,1043
43619,9,2570
43621,9,272
43629,9,632
43631,9,263
43639,9,152
43641,9,2445
43649,9,945
43659,9,853
43669,9,344
43671,9,303
43679,9,1061
43681,9,471
43691,9,1533
43699,9,2581
43701,9,949
43709,9,1028
43719,9,217
43721,9,90
43731,9,502
43739,9,321
43741,9,233
43749,9,232
43751,9,379
43759,9,915
43761,9,90
43769,9,227
43771,9,29
43779,9,27
43781,9,204
43789,9,440
43801,9,667
43809,9,937
43811,9,1390
43819,9,356
43821,9,696
43829,9,285
43831,9,822
43839,9,747
43841,9,1544
43891,9,57
43899,9,49
43961,9,265
43969,9,256
43991,9,195
44009,9,40957
44011,9,219
44019,9,270
44021,9,2885
44029,9,7802
44031,9,12398
44041,9,1688
44049,9,1342
44051,9,532
44059,9,753
44061,9,260
44069,9,1115
44071,9,1702
44079,9,1492
44081,9,373
44089,9,996
44091,9,2904
44099,9,2200
44101,9,491
44109,9,469
44111,9,906
44119,9,1080
44121,9,1523
44129,9,889
44131,9,2150
44139,9,1255
44141,9,4268
44149,9,2101
44151,9,1176
44159,9,926
44161,9,502
44169,9,528
44171,9,42
44179,9,93
44181,9,458
44189,9,1559
44191,9,40
44199,9,90
44201,9,1859
44209,9,1288
44211,9,966
44219,9,976
44221,9,2833
44229,9,6163
44231,9,1236
44239,9,1202
44241,9,2097
44249,9,1412
44251,9,6616
44259,9,7324
44261,9,8075
44269,9,5735
44271,9,1068
44279,9,825
44281,9,2219
44289,9,2706
44291,9,6827
44299,9,6910
44301,9,3574
44311,9,1597
44321,9,854
44329,9,3122
44331,9,421
44339,9,701
44341,9,595
44349,9,913
44351,9,1257
44359,9,356
44361,9,149
44369,9,170
44371,9,735
44379,9,277
44381,9,1034
44389,9,491
44391,9,1228
44399,9,1457
44411,9,345
44421,9,482
44439,9,690
44441,9,602
44449,9,468
44451,9,1180
44459,9,1998
44461,9,1269
44469,9,1667
44471,9,620
44479,9,367
44481,9,255
44489,9,233
44491,9,464
44499,9,1248
44501,9,1079
44509,9,3093
44511,9,897
44519,9,1120
44521,9,459
44529,9,1079
44531,9,7165
44539,9,7870
44541,9,223
44549,9,120
44551,9,2430
44559,9,2069
44561,9,305
44569,9,1678
44571,9,887
44579,9,2593
44581,9,698
44589,9,439
44591,9,1719
44599,9,370
44601,9,429
44609,9,460
44611,9,1135
44619,9,1503
44621,9,2095
44629,9,3945
44631,9,431
44639,9,2535
44641,9,691
44649,9,683
44651,9,389
44659,9,635
44661,9,1436
44669,9,2031
44671,9,391
44679,9,407
44689,9,3781
44691,9,2419
44699,9,2394
44701,9,813
44709,9,775
44731,9,1762
44739,9,1578
44771,9,2475
44779,9,2007
44791,9,246
44799,9,352
44801,9,930
44809,9,1835
44811,9,513
44819,9,1124
44821,9,438
44829,9,821
44859,9,87
44861,9,1180
44869,9,1716
44871,9,1173
44879,9,1564
44881,9,217
44889,9,215
44891,9,94
44899,9,117
44909,9,111
44999,9,40
45009,9,15466
45011,9,190
45019,9,89
45021,9,668
45029,9,433
45031,9,370
45039,9,125
45041,9,198
45049,9,461
45051,9,415
45059,9,365
45061,9,1918
45069,9,2220
45071,9,649
45079,9,1040
45091,9,130
45099,9,212
45101,9,42
45109,9,49
45111,9,16
45119,9,11
45121,9,174
45129,9,225
45131,9,6030
45139,9,24551
45149,9,1
45151,9,23
45159,9,66
45161,9,13
45169,9,18
45171,9,89
45179,9,192
45199,9,29
45209,9,161
45211,9,152
45221,9,58
45229,9,14
45231,9,413
45239,9,605
45241,9,158
45249,9,722
45251,9,64
45259,9,406
45261,9,1461
45269,9,1181
45271,9,592
45279,9,946
45291,9,445
45299,9,1153
45301,9,1763
45309,9,2193
45311,9,1233
45319,9,1223
45321,9,8904
45329,9,9509
45339,9,274
45349,9,148
45351,9,329
45359,9,497
45361,9,916
45369,9,1628
45371,9,335
45379,9,710
45389,9,384
45399,9,887
45401,9,2469
45411,9,3959
45421,9,5288
45439,9,3280
45441,9,46
45449,9,52
45451,9,1146
45461,9,1675
45469,9,752
45489,9,648
45491,9,86
46008,9,16264
46009,9,101459
46011,9,727
46019,9,308
46021,9,468
46029,9,519
46031,9,642
46039,9,430
46041,9,545
46049,9,116
46051,9,505
46059,9,1829
46069,9,24078
46071,9,1051
46079,9,1753
46088,9,3628
46091,9,161
46101,9,37008
46109,9,25121
46111,9,1686
46119,9,2412
46121,9,1411
46129,9,2901
46131,9,51
46139,9,47
46141,9,1762
46149,9,1386
46151,9,2364
46159,9,1556
46161,9,51
46169,9,336
46171,9,3052
46179,9,4164
46181,9,1347
46189,9,3031
46191,9,1038
46199,9,689
46201,9,388
46209,9,298
46211,9,22795
46219,9,12530
46221,9,618
46229,9,995
46239,9,2116
46241,9,818
46249,9,445
46251,9,200
46261,9,925
46269,9,3398
46271,9,463
46279,9,2023
46281,9,1722
46289,9,2068
46291,9,382
46299,9,350
46301,9,638
46309,9,419
46311,9,314
46319,9,95
46321,9,488
46329,9,593
46331,9,2524
46339,9,1773
46341,9,696
46349,9,748
46351,9,227
46359,9,608
46361,9,498
46369,9,827
46371,9,855
46379,9,397
46381,9,617
46389,9,707
46391,9,2967
46399,9,3549
46401,9,307
46409,9,365
46411,9,862
46419,9,2257
46421,9,423
46429,9,1415
46431,9,461
46439,9,1565
46441,9,744
46449,9,1467
46451,9,419
46459,9,474
46461,9,1415
46469,9,966
46471,9,2486
46479,9,1590
46481,9,1165
46489,9,1693
46491,9,738
46499,9,1094
46501,9,3372
46509,9,2177
46511,9,1456
46519,9,911
46521,9,12065
46529,9,11848
46531,9,1779
46539,9,2807
46541,9,2628
46549,9,2469
46551,9,995
46559,9,802
46561,9,344
46569,9,362
46571,9,514
46579,9,391
46581,9,292
46589,9,206
46591,9,1733
46611,9,523
46619,9,557
46621,9,1022
46629,9,722
46631,9,1255
46639,9,4921
46641,9,1101
46649,9,1525
46651,9,1296
46659,9,2457
46661,9,806
46669,9,430
46671,9,2079
46679,9,1085
46681,9,935
46689,9,278
46691,9,907
46699,9,1030
46709,9,345
46711,9,823
46719,9,490
46721,9,214
46729,9,92
46731,9,394
46739,9,278
46741,9,504
46749,9,349
46761,9,2380
46769,9,1222
46771,9,10616
46779,9,29116
46781,9,307
46789,9,1119
46791,9,1573
46799,9,3282
46801,9,579
46809,9,1032
46811,9,601
46821,9,697
46831,9,2803
46841,9,3203
46851,9,1732
46859,9,915
46861,9,2296
46869,9,1712
46871,9,445
46879,9,595
46881,9,876
46891,9,133
46901,9,585
46911,9,665
46921,9,942
46931,9,514
46941,9,230
46951,9,599
46969,9,2364
46971,9,820
46979,9,2536
46981,9,1279
46989,9,1494
46999,9,1271
47011,9,44
47019,9,93
47021,9,35
47029,9,10
47031,9,114
47039,9,255
47041,9,2076
47049,9,1506
47051,9,464
47059,9,483
47061,9,551
47069,9,489
47071,9,887
47079,9,889
47081,9,277
47089,9,283
47091,9,218
47099,9,348
47101,9,199
47109,9,93
47111,9,608
47119,9,1039
47121,9,76
47129,9,10
47131,9,23
47141,9,10
47151,9,37
47169,9,23
47179,9,47
47189,9,2
47501,9,1397
47511,9,1141
47521,9,2380
47539,9,1146
47541,9,317
47549,9,340
47551,9,2097
47559,9,1594
47561,9,1467
47569,9,1036
47571,9,1489
47579,9,1037
47581,9,409
47589,9,612
47591,9,3632
47599,9,2144
47601,9,1576
47609,9,655
47611,9,2126
47619,9,5031
47621,9,402
47629,9,849
47641,9,232
47649,9,347
47651,9,297
47659,9,906
47661,9,122
47671,9,1742
47681,9,1099
47711,9,1315
47801,9,844
47809,9,1396
47811,9,528
47819,9,350
47821,9,323
47829,9,251
48011,9,336
48019,9,169
48021,9,217
48029,9,132
48039,9,28
48049,9,31
48051,9,257
48059,9,161
48061,9,26
48069,9,113
48071,9,56
48079,9,128
48091,9,17
48099,9,72
48101,9,31
48109,9,32
48111,9,179
48119,9,151
48131,9,3043
48141,9,122
48149,9,300
49011,9,89
49019,9,50
49021,9,401
49029,9,126
49031,9,170
49039,9,186
49041,9,118
49049,9,121
49051,9,355
49059,9,278
49061,9,124
49069,9,172
49071,9,100
49079,9,83
49081,9,60
49089,9,27
49099,9,6
49101,9,59
49109,9,4
49111,9,654
49119,9,137
49121,9,327
49129,9,149
49131,9,46
49139,9,118
49141,9,46
49149,9,121
49151,9,217
49159,9,291
49169,9,97
49171,9,74
49179,9,102
49181,9,73
49189,9,137
49199,9,196
50011,9,1288
50019,9,2442
50021,9,4077
50029,9,1315
50031,9,2863
50037,9,1503
50038,9,13816
50041,9,487
50049,9,754
50051,9,1211
50059,9,5492
50061,9,710
50069,9,1666
50071,9,263
50079,9,247
50081,9,1512
50089,9,2172
50111,9,544
50119,9,958
50121,9,1039
50129,9,968
50159,9,2627
50161,9,1810
50169,9,1499
50171,9,4106
50179,9,1781
50189,9,2130
50191,9,1846
50199,9,1108
50201,9,1682
50209,9,1484
50211,9,4024
50221,9,2189
50229,9,1631
50231,9,829
50239,9,435
50241,9,261
50249,9,251
50251,9,1142
50259,9,422
50261,9,181
50279,9,544
50301,9,358
50321,9,366
50331,9,815
50349,9,837
50351,9,50
50991,9,3028
51011,9,1782
51019,9,1761
51021,9,551
51029,9,615
51031,9,137
51039,9,363
51041,9,813
51049,9,4076
51051,9,470
51059,9,3833
51069,9,1037
51071,9,3241
51079,9,2236
51081,9,451
51089,9,924
51091,9,1294
51099,9,954
51101,9,182
51109,9,149
51111,9,199
51119,9,164
51131,9,254
51139,9,225
52009,9,72130
52011,9,166
52019,9,115
52021,9,1263
52029,9,329
52031,9,2181
52039,9,3260
52049,9,1511
52051,9,3268
52059,9,7220
52061,9,1730
52069,9,1955
52071,9,7416
52079,9,6573
52081,9,5582
52089,9,3207
52099,9,1422
52109,9,1956
52119,9,110
52129,9,2422
52131,9,2307
52139,9,1509
52141,9,481
52149,9,1703
52151,9,2259
52159,9,2212
52161,9,1871
52169,9,1214
52171,9,1904
52179,9,5245
52181,9,1694
52189,9,4574
52191,9,882
52199,9,487
52201,9,1754
52209,9,1427
52211,9,163
52219,9,216
52221,9,431
52229,9,586
52231,9,733
52239,9,1420
52241,9,237
52249,9,618
52251,9,793
52259,9,1191
52261,9,1020
52269,9,4236
52271,9,3934
52279,9,5796
52281,9,834
52289,9,1130
52291,9,1400
52299,9,871
52301,9,988
52309,9,655
52311,9,3127
52319,9,1923
52321,9,3357
52329,9,2543
52331,9,5241
52339,9,1496
52341,9,2096
52349,9,444
52351,9,723
52359,9,928
52361,9,6396
52369,9,3976
52371,9,907
52381,9,1736
52389,9,1581
52391,9,1869
52399,9,830
52401,9,876
52409,9,1027
52411,9,827
52419,9,770
52429,9,2494
52439,9,996
52441,9,1206
52449,9,485
52451,9,2937
52479,9,496
52481,9,4765
52489,9,2776
52499,9,706
52501,9,3440
52509,9,3293
52529,9,308
52539,9,2692
52559,9,3548
53009,9,24582
53011,9,510
53019,9,1460
53021,9,970
53029,9,2544
53039,9,2422
53041,9,3152
53049,9,3284
53051,9,2980
53059,9,4389
53061,9,1305
53069,9,1915
53071,9,734
53079,9,1288
53081,9,256
53089,9,640
53091,9,168
53099,9,366
53111,9,43
53119,9,29
53121,9,5176
53129,9,2378
53131,9,405
53139,9,1102
53141,9,786
53149,9,1004
53151,9,804
53159,9,1023
53161,9,652
53169,9,1284
53171,9,387
53179,9,824
53181,9,282
53189,9,765
53191,9,453
53199,9,978
53201,9,393
53209,9,789
53211,9,1051
53219,9,491
53221,9,2555
53229,9,1897
53231,9,32107
53239,9,5536
53241,9,2363
53249,9,1427
53251,9,665
53259,9,406
53261,9,332
53269,9,339
53271,9,1944
53279,9,813
53281,9,4801
53289,9,1801
53291,9,915
53299,9,631
53301,9,58
53309,9,91
53311,9,424
53319,9,419
53321,9,1349
53329,9,656
53331,9,2030
53339,9,885
53341,9,1830
53349,9,2668
53351,9,6403
53359,9,2750
53361,9,2337
53369,9,2383
53371,9,2281
53379,9,5614
53381,9,6950
53389,9,10088
53391,9,1298
53399,9,2580
53401,9,549
53409,9,808
53419,9,220
53421,9,581
54009,9,48073
54011,9,4828
54019,9,6558
54031,9,2462
54039,9,3056
54041,9,1206
54049,9,3366
54051,9,167
54059,9,923
54061,9,836
54069,9,734
54071,9,1391
54079,9,199
54081,9,4019
54089,9,932
54091,9,1085
54099,9,149
54101,9,1535
54109,9,411
54161,9,1030
54169,9,525
54181,9,2522
54189,9,4591
54191,9,2949
54199,9,4818
54201,9,1880
54209,9,2714
54211,9,1583
54219,9,2956
54221,9,3307
54229,9,2017
54231,9,4168
54239,9,2057
54241,9,10471
54247,9,1734
54248,9,7306
54251,9,56
54259,9,56
54261,9,19828
54269,9,16371
54271,9,1817
54279,9,1726
54281,9,4538
54289,9,9240
54291,9,1943
54299,9,3605
54301,9,1049
54309,9,576
54311,9,3415
54319,9,3858
54321,9,2529
54329,9,3854
54331,9,1064
54339,9,2262
54341,9,506
54349,9,1574
54351,9,1616
54359,9,3906
54369,9,213
54371,9,4987
54379,9,6093
54381,9,3104
54389,9,4581
54391,9,2682
54399,9,7035
54401,9,371
54409,9,1019
54411,9,1751
54419,9,1589
54429,9,913
54439,9,1380
54441,9,585
54449,9,552
54451,9,1426
54459,9,388
54461,9,802
54469,9,54
54471,9,487
54479,9,1826
54481,9,4655
54489,9,3653
54491,9,191
54499,9,184
54501,9,343
54509,9,229
54511,9,269
54519,9,156
54521,9,328
54529,9,522
54531,9,1090
54539,9,425
54571,9,2261
54579,9,2119
54581,9,1067
54589,9,3529
54591,9,42
54599,9,315
54601,9,601
54609,9,806
54611,9,816
54619,9,123
54621,9,1161
54629,9,380
54631,9,590
54641,9,512
54651,9,771
54659,9,1514
55009,9,175
55011,9,1027
55019,9,1488
55021,9,1025
55029,9,798
55031,9,5956
55039,9,4770
55041,9,1323
55049,9,1432
55051,9,1561
55059,9,2095
55071,9,506
55079,9,603
55081,9,765
55089,9,1192
55101,9,312
55109,9,551
55111,9,450
55119,9,2436
55121,9,554
55129,9,2608
55131,9,2521
55139,9,2081
55141,9,781
55149,9,912
55151,9,1390
55159,9,770
55169,9,2927
55171,9,872
55179,9,1606
55181,9,2316
55189,9,7787
55199,9,492
55201,9,2824
55209,9,1197
55211,9,2598
55219,9,131
55221,9,569
55229,9,896
55231,9,635
55239,9,1701
55241,9,106
55249,9,144
55251,9,409
55259,9,560
55261,9,492
55269,9,921
55271,9,36
55279,9,48
55281,9,63
55289,9,45
55301,9,3726
55309,9,560
55311,9,636
55319,9,270
55321,9,414
55329,9,177
55331,9,169
55339,9,177
55341,9,114
55349,9,62
55351,9,37
55361,9,77
55371,9,233
55381,9,342
55509,9,21466
56019,9,435
56021,9,1412
56029,9,1295
56031,9,435
56039,9,853
56041,9,256
56049,9,436
56051,9,1993
56059,9,1328
56061,9,46
56069,9,111
56071,9,33
56079,9,43
56081,9,58
56089,9,19
56091,9,463
56099,9,565
56191,9,537
56199,9,374
56201,9,621
56209,9,841
56241,9,201
56249,9,159
56251,9,993
56259,9,653
56261,9,547
56269,9,337
56289,9,184
57011,9,267
57019,9,477
57021,9,771
57029,9,863
57031,9,375
57039,9,481
57041,9,27
57049,9,69
57051,9,216
57059,9,202
57061,9,166
57069,9,190
57071,9,1265
57079,9,842
57081,9,267
57089,9,2028
57111,9,3251
57119,9,13172
57121,9,672
57129,9,3984
57131,9,728
57139,9,744
57141,9,43
57149,9,66
58009,9,3157
58011,9,2073
58019,9,2256
58021,9,658
58029,9,939
58041,9,278
58049,9,259
58051,9,732
58059,9,1193
58061,9,242
58069,9,185
58071,9,80
58079,9,77
58081,9,189
58089,9,225
58091,9,366
58099,9,393
58101,9,981
58109,9,1052
58111,9,1584
58119,9,1958
58121,9,1615
58129,9,2864
58131,9,136
58139,9,45
58141,9,389
58149,9,663
58151,9,937
58159,9,249
58161,9,381
58169,9,674
58171,9,92
58179,9,65
58181,9,92
58189,9,8
58191,9,83
58199,9,66
58201,9,35
58209,9,195
58211,9,14171
58219,9,6247
58221,9,463
58229,9,929
58241,9,693
58249,9,134
58251,9,6407
58259,9,5370
58261,9,1272
58269,9,1082
58271,9,1345
58279,9,1060
58281,9,806
58289,9,662
58291,9,810
58299,9,920
58301,9,1043
58309,9,665
58311,9,546
58319,9,421
58321,9,803
58329,9,525
58331,9,1591
58339,9,821
58341,9,2574
58349,9,1633
58351,9,2755
58359,9,1251
58361,9,2155
58369,9,1135
58371,9,1351
58379,9,1296
58381,9,1334
58389,9,676
58391,9,309
58399,9,107
58401,9,475
58409,9,1278
58411,9,1082
58419,9,2370
58421,9,239
58429,9,77
58451,9,113
58459,9,491
58461,9,10
58481,9,195
58489,9,480
58491,9,123
58499,9,313
58501,9,349
58509,9,1124
58511,9,610
58519,9,793
58521,9,1506
58529,9,1479
58531,9,2319
58539,9,1845
59009,9,50218
59011,9,409
59019,9,648
59021,9,164
59029,9,145
59031,9,1558
59039,9,1644
59041,9,10163
59049,9,13052
59051,9,3237
59059,9,6489
59061,9,4366
59069,9,3001
59072,9,9100
59073,9,14095
59079,9,12158
59081,9,976
59089,9,506
59091,9,5612
59099,9,2282
59101,9,381
59109,9,497
59111,9,10204
59119,9,8419
59121,9,1295
59129,9,1966
59131,9,2373
59139,9,4037
59141,9,1705
59149,9,1795
59159,9,6939
59161,9,2804
59171,9,4475
59179,9,1562
59181,9,4152
59189,9,1148
59191,9,2795
59199,9,2764
59201,9,2723
59209,9,1257
59211,9,1642
59219,9,1485
59221,9,164
59229,9,427
59231,9,3995
59239,9,6937
59241,9,2836
59249,9,2589
59251,9,2173
59259,9,1373
59261,9,3330
59269,9,1294
59271,9,943
59279,9,398
59281,9,1926
59289,9,343
59291,9,1556
59299,9,348
59301,9,222
59309,9,606
59311,9,1182
59319,9,1078
59321,9,918
59329,9,329
59331,9,1504
59339,9,1808
59341,9,1199
59349,9,2613
59351,9,1688
59359,9,580
59369,9,552
59379,9,577
59381,9,2416
59389,9,2189
59391,9,3303
59399,9,2987
59401,9,1218
59409,9,3497
59411,9,3018
59419,9,6970
59421,9,3005
59429,9,5792
59431,9,893
59439,9,3470
59441,9,2205
59449,9,1680
59451,9,440
59459,9,1673
59461,9,3331
59469,9,3323
59471,9,1394
59479,9,627
59481,9,488
59499,9,520
59501,9,575
59509,9,135
59511,9,1070
59521,9,1441
59529,9,1400
59541,9,60
59549,9,117
59551,9,1188
59559,9,293
59561,9,5365
59569,9,14692
59571,9,1475
59579,9,4038
59581,9,1331
59589,9,570
59591,9,1461
59601,9,1474
59611,9,1652
59619,9,2436
59621,9,719
59631,9,718
59639,9,2496
59641,9,2131
59649,9,707
59651,9,466
59661,9,404
59669,9,494
59671,9,5571
59689,9,3074
59691,9,158
59699,9,273
59701,9,238
59709,9,262
59711,9,1908
59719,9,1863
59721,9,102
59729,9,114
59731,9,544
59739,9,371
59741,9,648
59749,9,307
59751,9,886
59759,9,792
59761,9,3197
59779,9,99
59781,9,107
59789,9,29
60011,9,585
60019,9,759
60021,9,883
60029,9,1639
60031,9,1530
60039,9,636
60051,9,2423
60059,9,2979
60061,9,1393
60069,9,751
60071,9,1835
60079,9,962
60081,9,4920
60089,9,4220
60099,9,2359
60101,9,876
60119,9,10130
60121,9,12244
60139,9,3949
60141,9,2683
60159,9,4700
60161,9,7140
60179,9,8472
60181,9,661
60191,9,1076
60199,9,3810
60201,9,308
60209,9,813
60211,9,7533
60219,9,2436
60221,9,4732
60229,9,3326
60241,9,473
60249,9,451
60251,9,579
60261,9,5348
60269,9,8605
61009,9,641
61011,9,482
61019,9,443
61021,9,1094
61029,9,302
61031,9,4531
61039,9,4812
61041,9,180
61049,9,579
61061,9,569
61069,9,413
61079,9,289
61089,9,434
61099,9,1002
61101,9,4045
62011,9,912
62019,9,1902
62021,9,526
62029,9,997
62031,9,917
62039,9,765
62041,9,1439
62049,9,2068
62051,9,2793
62059,9,4246
62061,9,182
62069,9,233
62071,9,1616
62079,9,366
62081,9,95
62089,9,1115
62091,9,34
62099,9,133
62109,9,207
62111,9,808
62119,9,811
62121,9,660
62129,9,1136
62131,9,4258
62139,9,7455
62141,9,1150
62149,9,2018
62151,9,62
62159,9,59
62161,9,113
62169,9,179
62171,9,66
62179,9,134
62189,9,3566
62219,9,644
62221,9,2943
62229,9,1197
62231,9,261
62239,9,423
62241,9,273
62249,9,188
62251,9,1384
62261,9,549
62271,9,452
63011,9,2116
63019,9,2863
63021,9,694
63029,9,1226
63031,9,6251
63039,9,21828
63041,9,1270
63049,9,2070
63051,9,1758
63059,9,9039
63061,9,1091
63069,9,1980
63071,9,2049
63079,9,2340
63081,9,827
63089,9,1196
63091,9,2555
63099,9,4717
63101,9,2730
63109,9,2323
63131,9,357
63139,9,1055
63141,9,340
63149,9,1358
63151,9,415
63159,9,188
63161,9,156
63169,9,122
63179,9,1001
63181,9,738
63189,9,544
63191,9,729
63199,9,1935
63201,9,570
63209,9,1513
63211,9,2227
63219,9,4720
63221,9,4345
63229,9,872
63231,9,1207
63239,9,1636
63241,9,5568
63249,9,5935
63261,9,837
63269,9,736
63271,9,1389
63279,9,799
63281,9,6732
63289,9,3204
63291,9,5258
63299,9,2112
63301,9,2773
63309,9,1674
