BusStopCode,TIME_PER_HOUR,TOTAL_TRIPS
63311,9,1286
63319,9,2564
63321,9,1955
63329,9,751
63331,9,1856
63339,9,913
63341,9,5485
63349,9,3716
63351,9,1735
63359,9,1369
63361,9,1789
63369,9,2221
63371,9,898
63379,9,1656
63381,9,1656
63389,9,2558
63391,9,1822
63399,9,3059
64009,9,28785
64011,9,714
64019,9,3731
64021,9,1321
64029,9,2250
64031,9,1981
64039,9,2978
64041,9,1205
64049,9,2844
64051,9,1341
64059,9,3480
64061,9,1294
64069,9,1489
64071,9,2261
64079,9,1558
64081,9,644
64089,9,300
64091,9,152
64099,9,59
64101,9,1811
64109,9,3062
64111,9,5117
64119,9,6254
64121,9,891
64129,9,2184
64131,9,141
64141,9,442
64149,9,341
64151,9,495
64159,9,230
64161,9,164
64169,9,240
64179,9,17
64201,9,2366
64209,9,2454
64211,9,127
64219,9,56
64221,9,176
64229,9,378
64231,9,1231
64239,9,742
64241,9,2497
64249,9,2071
64301,9,412
64309,9,266
64311,9,233
64319,9,79
64321,9,832
64329,9,615
64331,9,2551
64339,9,1098
64341,9,3687
64349,9,2115
64351,9,2141
64359,9,1794
64361,9,2138
64369,9,1385
64371,9,545
64379,9,366
64381,9,11504
64389,9,2282
64391,9,1099
64399,9,709
64401,9,1872
64409,9,3209
64411,9,5729
64419,9,8743
64421,9,904
64429,9,1769
64431,9,603
64439,9,840
64441,9,1143
64449,9,1206
64461,9,3112
64469,9,1857
64471,9,3610
64479,9,3094
64481,9,2711
64489,9,3526
64491,9,4041
64499,9,2097
64509,9,280
64519,9,192
64521,9,2078
64529,9,2172
64541,9,7341
64549,9,9681
64551,9,266
64559,9,1867
64561,9,1156
64571,9,969
64579,9,2101
64601,9,1554
64609,9,2197
64611,9,1555
64619,9,2366
64621,9,1198
64629,9,1046
65009,9,37637
65011,9,1765
65019,9,3200
65021,9,2941
65029,9,4413
65031,9,3301
65039,9,1447
65041,9,1552
65049,9,1227
65059,9,1430
65061,9,8581
65069,9,6295
65071,9,1647
65079,9,1501
65081,9,105
65089,9,703
65091,9,228
65099,9,314
65121,9,20
65139,9,691
65141,9,2138
65149,9,2555
65151,9,1223
65159,9,997
65161,9,1206
65169,9,1915
65171,9,3653
65179,9,2352
65181,9,77
65189,9,95
65191,9,12697
65199,9,22915
65201,9,491
65209,9,1179
65221,9,1300
65229,9,2106
65231,9,1073
65239,9,999
65241,9,739
65249,9,410
65251,9,606
65259,9,1757
65261,9,1135
65269,9,2045
65271,9,1591
65279,9,3206
65281,9,1002
65289,9,2561
65301,9,380
65309,9,275
65311,9,1154
65319,9,838
65321,9,502
65329,9,569
65331,9,483
65339,9,1059
65341,9,804
65349,9,763
65351,9,671
65359,9,261
65371,9,686
65379,9,1256
65381,9,390
65389,9,621
65391,9,886
65399,9,2288
65401,9,462
65409,9,736
65411,9,233
65419,9,263
65429,9,149
65431,9,2436
65439,9,2167
65441,9,106
65449,9,102
65451,9,670
65459,9,170
65461,9,511
65469,9,263
65481,9,214
65489,9,82
65491,9,86
65499,9,169
65521,9,492
65529,9,427
65531,9,667
65539,9,1952
65541,9,236
65549,9,1081
65551,9,144
65559,9,231
65561,9,290
65569,9,29
65611,9,71
65619,9,39
65629,9,28
65801,9,647
65809,9,561
66009,9,13008
66011,9,136
66019,9,96
66021,9,632
66029,9,674
66031,9,1689
66039,9,2267
66041,9,1905
66049,9,1001
66051,9,3986
66059,9,2031
66061,9,470
66069,9,405
66071,9,448
66079,9,238
66081,9,308
66089,9,652
66091,9,1340
66099,9,1420
66101,9,3226
66109,9,3223
66111,9,343
66119,9,461
66121,9,245
66129,9,597
66131,9,417
66139,9,324
66141,9,238
66149,9,347
66151,9,131
66161,9,123
66171,9,438
66181,9,164
66191,9,109
66201,9,169
66211,9,285
66221,9,114
66231,9,310
66241,9,30
66251,9,265
66261,9,102
66271,9,7423
66291,9,354
66301,9,2510
66309,9,1198
66311,9,586
66319,9,361
66321,9,479
66329,9,308
66331,9,8323
66339,9,7634
66341,9,1185
66349,9,933
66351,9,16219
66359,9,19878
66361,9,848
66369,9,3067
66371,9,5906
66379,9,4654
66381,9,1521
66389,9,8839
66391,9,515
66399,9,325
66401,9,303
66409,9,409
66411,9,731
66419,9,592
66421,9,1668
66429,9,2755
66431,9,1579
66439,9,1850
66451,9,983
66459,9,1349
66461,9,937
66471,9,830
66479,9,1059
66481,9,2661
66489,9,4228
66491,9,2076
66499,9,2492
66509,9,1629
66511,9,478
66519,9,262
66521,9,191
66529,9,2645
66531,9,211
66539,9,1400
66541,9,1101
66549,9,247
66551,9,1263
66559,9,102
66561,9,550
66569,9,578
66579,9,1734
66589,9,866
66599,9,599
67009,9,24892
67011,9,241
67019,9,310
67021,9,314
67029,9,356
67039,9,735
67041,9,2088
67049,9,1708
67051,9,3191
67059,9,1283
67061,9,204
67069,9,102
67071,9,1011
67079,9,645
67081,9,133
67089,9,85
67101,9,1117
67109,9,2182
67111,9,633
67119,9,1834
67121,9,810
67129,9,1422
67131,9,1064
67139,9,1594
67141,9,1848
67151,9,641
67159,9,1010
67161,9,143
67169,9,143
67171,9,1122
67179,9,1657
67181,9,2100
67189,9,2155
67191,9,1633
67199,9,1832
67201,9,2240
67209,9,1796
67211,9,1870
67219,9,1837
67221,9,668
67229,9,608
67231,9,997
67239,9,2041
67241,9,782
67249,9,1202
67251,9,1703
67259,9,2208
67261,9,1253
67269,9,739
67271,9,1215
67279,9,1442
67281,9,734
67289,9,625
67291,9,260
67299,9,249
67301,9,513
67309,9,255
67311,9,197
67319,9,348
67321,9,652
67329,9,835
67331,9,228
67339,9,426
67341,9,455
67349,9,435
67351,9,286
67359,9,461
67361,9,599
67369,9,1519
67371,9,1243
67379,9,3307
67381,9,2043
67389,9,1219
67391,9,2226
67399,9,1184
67401,9,8583
67409,9,10369
67411,9,1241
67419,9,1501
67421,9,188
67429,9,94
67431,9,143
67439,9,250
67441,9,6811
67449,9,3126
67451,9,258
67459,9,87
67461,9,868
67469,9,462
67471,9,725
67479,9,1966
67481,9,1689
67489,9,2519
67491,9,1034
67499,9,1125
67501,9,164
67509,9,103
67511,9,159
67519,9,124
67521,9,654
67529,9,574
67531,9,453
67539,9,572
67541,9,226
67549,9,333
67551,9,2164
67559,9,1572
67561,9,1642
67569,9,677
67571,9,699
67579,9,664
67591,9,2133
67599,9,982
67601,9,6248
67609,9,7619
67611,9,1837
67619,9,446
67621,9,1007
67629,9,521
67641,9,77
67649,9,161
67659,9,35
67661,9,2826
67671,9,606
67691,9,615
67699,9,452
67701,9,337
67711,9,69
67719,9,367
67721,9,67
67729,9,202
67731,9,454
67739,9,792
67741,9,26
67759,9,986
67761,9,599
67769,9,481
68011,9,322
68019,9,173
68021,9,910
68029,9,2208
68031,9,1078
68039,9,767
68049,9,321
68051,9,202
68059,9,212
68061,9,147
68069,9,140
68081,9,109
68089,9,82
68091,9,413
68099,9,270
68101,9,330
68109,9,159
68111,9,4451
68119,9,3643
68121,9,163
68129,9,88
68131,9,43
68139,9,10
68141,9,175
68149,9,173
68151,9,95
68159,9,96
68171,9,23
68179,9,24
68239,9,153
70011,9,753
70019,9,2502
70021,9,1769
70029,9,478
70031,9,2538
70039,9,5555
70041,9,1753
70049,9,1615
70051,9,1842
70059,9,2948
70061,9,89
70069,9,87
70071,9,378
70079,9,407
70081,9,3097
70089,9,2121
70091,9,318
70099,9,469
70101,9,4620
70109,9,2325
70111,9,2075
70119,9,1982
70121,9,1958
70129,9,993
70131,9,1283
70139,9,1258
70141,9,733
70149,9,1827
70151,9,831
70161,9,1445
70171,9,2504
70181,9,4710
70191,9,1710
70201,9,723
70211,9,4893
70221,9,3002
70231,9,2465
70241,9,555
70251,9,2340
70259,9,3350
70261,9,1759
70269,9,2064
70271,9,4163
70279,9,5651
70281,9,4059
70289,9,4084
70291,9,1769
70299,9,3381
70301,9,1586
70309,9,1846
70311,9,174
70319,9,310
70321,9,482
70329,9,768
70341,9,1120
70349,9,911
70359,9,168
70361,9,474
70371,9,3942
70379,9,520
70401,9,70
70409,9,91
71011,9,1508
71021,9,771
71029,9,698
71031,9,435
71041,9,130
71049,9,101
71051,9,489
71059,9,418
71061,9,958
71069,9,1089
71071,9,3414
71079,9,2897
71081,9,4231
71089,9,3838
71091,9,6498
71099,9,7726
71101,9,1254
71109,9,629
71111,9,2066
71119,9,1686
71121,9,764
71129,9,2092
71131,9,1765
71139,9,3896
71141,9,761
71149,9,1338
71151,9,1332
71159,9,1523
71161,9,2947
71169,9,3131
71171,9,243
71179,9,744
71181,9,471
71189,9,312
71191,9,79
71201,9,2051
71209,9,1915
71211,9,1264
71219,9,1768
71221,9,191
71229,9,506
71291,9,244
71299,9,237
71331,9,153
71339,9,54
72011,9,4560
72019,9,6479
72021,9,1559
72029,9,2026
72031,9,2321
72039,9,2291
72041,9,2963
72049,9,1591
72051,9,1631
72059,9,2743
72061,9,2983
72069,9,4999
72071,9,1754
72079,9,3456
72131,9,69
72139,9,112
72141,9,41
72149,9,54
72151,9,260
72159,9,532
72161,9,7
72169,9,96
73019,9,339
73031,9,127
73039,9,132
73041,9,303
73049,9,139
74019,9,23
74021,9,18
74029,9,11
74031,9,98
74039,9,107
74041,9,247
74049,9,210
75009,9,76130
75019,9,398
75021,9,478
75031,9,1196
75039,9,1153
75051,9,7034
75059,9,5880
75061,9,259
75069,9,492
75071,9,870
75079,9,744
75081,9,5906
75089,9,4715
75099,9,657
75101,9,1171
75109,9,735
75111,9,1132
75121,9,2769
75129,9,1165
75131,9,4161
75139,9,1796
75141,9,3066
75149,9,1376
75151,9,2100
75159,9,3109
75161,9,924
75169,9,2931
75171,9,227
75179,9,440
75201,9,848
75209,9,339
75219,9,566
75221,9,2023
75229,9,1779
75231,9,5414
75239,9,4350
75241,9,2967
75249,9,1754
75251,9,2248
75259,9,2851
75261,9,435
75269,9,928
75271,9,894
75279,9,1586
75281,9,1189
75289,9,1938
75291,9,522
75299,9,287
75311,9,1292
75319,9,1380
75329,9,1148
75339,9,1841
75341,9,2852
75349,9,3321
75351,9,2565
75359,9,5538
75361,9,1136
75369,9,510
75371,9,276
75379,9,472
75381,9,222
75391,9,61
75401,9,41
75409,9,216
75411,9,11
75419,9,123
75461,9,346
75469,9,155
76031,9,5536
76039,9,9083
76041,9,243
76049,9,974
76051,9,6259
76059,9,4484
76061,9,4967
76069,9,5786
76071,9,4289
76079,9,4912
76081,9,3054
76089,9,3627
76091,9,2187
76099,9,3299
76101,9,8606
76109,9,7833
76111,9,628
76119,9,1319
76121,9,1129
76129,9,1291
76131,9,3057
76139,9,3939
76141,9,4818
76149,9,4060
76151,9,450
76159,9,718
76161,9,231
76169,9,237
76171,9,293
76179,9,380
76181,9,2098
76189,9,3449
76191,9,11580
76199,9,11954
76201,9,1277
76209,9,1554
76211,9,1892
76219,9,1598
76221,9,3680
76229,9,2322
76231,9,3183
76239,9,6900
76241,9,4452
76249,9,5672
76251,9,1047
76259,9,1380
76261,9,1298
76269,9,1475
76271,9,1342
76279,9,1460
76281,9,823
76289,9,768
76291,9,248
76301,9,583
76311,9,718
76319,9,821
76329,9,699
76339,9,725
76341,9,642
76349,9,364
76351,9,4566
76359,9,3366
76361,9,2395
76369,9,706
76371,9,295
76391,9,1675
76399,9,753
76401,9,370
76409,9,759
76411,9,602
76419,9,1202
76421,9,3345
76429,9,855
76431,9,136
76439,9,1738
76441,9,170
76449,9,1374
76451,9,195
76459,9,1491
76461,9,593
76469,9,548
76471,9,736
76511,9,1294
76519,9,407
76521,9,1002
76529,9,265
76541,9,1038
76549,9,687
76551,9,236
76559,9,32
77009,9,35962
77011,9,1814
77019,9,2100
77021,9,1913
77029,9,3139
77031,9,3393
77039,9,4806
77041,9,928
77049,9,1029
77051,9,3025
77059,9,1858
77061,9,507
77069,9,284
77071,9,1483
77079,9,415
77081,9,73
77089,9,18
77091,9,67
77099,9,125
77101,9,180
77109,9,110
77111,9,77
77119,9,50
77129,9,249
77131,9,265
77139,9,519
77141,9,367
77161,9,134
77169,9,730
77171,9,3873
77179,9,1692
77181,9,702
77189,9,151
77191,9,550
77199,9,970
77201,9,2053
77209,9,2520
77211,9,782
77219,9,903
77221,9,670
77231,9,521
77239,9,1040
77241,9,978
77249,9,1384
77251,9,395
77259,9,781
77261,9,340
77269,9,473
77271,9,826
77279,9,864
77281,9,3581
77289,9,4695
77291,9,1522
77301,9,414
77309,9,592
77311,9,861
77319,9,703
77321,9,1830
77329,9,873
77331,9,4067
77339,9,2348
77341,9,352
77349,9,308
77351,9,550
77359,9,237
77361,9,854
77369,9,257
77371,9,89
77379,9,104
78049,9,2010
78051,9,2625
78059,9,3422
78061,9,5082
78069,9,8632
78071,9,1962
78079,9,1841
78081,9,1424
78089,9,1733
78091,9,425
78099,9,198
78101,9,3372
78109,9,4323
78111,9,2851
78119,9,1767
78121,9,968
78129,9,476
78131,9,554
78139,9,749
78141,9,654
78149,9,367
78151,9,453
78159,9,1281
78161,9,684
78169,9,1513
78171,9,548
78181,9,1096
78191,9,248
78201,9,902
78209,9,822
78211,9,506
78219,9,545
78221,9,1346
78229,9,1205
78231,9,450
78241,9,684
78251,9,284
78259,9,746
78261,9,374
78269,9,750
78271,9,323
78279,9,190
80009,9,490
80011,9,1162
80029,9,1231
80031,9,3352
80039,9,226
80049,9,4641
80051,9,4934
80069,9,5069
80071,9,3587
80089,9,3688
80091,9,3074
80101,9,7062
80109,9,4800
80111,9,357
80119,9,973
80141,9,2032
80149,9,1481
80151,9,668
80159,9,3806
80161,9,297
80169,9,1773
80191,9,32
80199,9,2643
80211,9,124
80219,9,228
80229,9,2861
80231,9,296
80239,9,658
80249,9,1711
80251,9,1117
80259,9,729
80269,9,176
80271,9,702
80279,9,1635
80289,9,644
80291,9,132
80299,9,219
80301,9,275
80309,9,116
80311,9,430
80319,9,834
81011,9,2116
81029,9,2242
81031,9,2155
81049,9,1934
81051,9,1307
81069,9,1588
81081,9,6502
81089,9,10037
81091,9,1499
81099,9,3100
81101,9,1540
81109,9,974
81111,9,15950
81119,9,4601
81129,9,10592
81131,9,535
81139,9,747
81141,9,560
81149,9,1343
81151,9,750
81159,9,1390
81161,9,1289
81169,9,1024
81171,9,3235
81179,9,1860
81181,9,4746
81189,9,4994
81191,9,115
81199,9,306
81201,9,896
81209,9,897
81211,9,5715
81219,9,3489
81221,9,207
81229,9,442
81231,9,128
82009,9,7931
82011,9,2318
82029,9,8391
82032,9,6493
82033,9,2239
82049,9,13205
82051,9,249
82059,9,139
82061,9,6989
82069,9,6983
82071,9,1711
82079,9,1724
82081,9,1348
82089,9,1083
82091,9,2453
82099,9,1883
82109,9,1340
82111,9,194
82119,9,2149
82121,9,328
82129,9,929
82131,9,724
82139,9,999
82141,9,353
82149,9,510
82151,9,725
82159,9,761
82171,9,175
82179,9,268
82181,9,285
82221,9,2281
82229,9,376
82231,9,88
83011,9,1344
83029,9,967
83031,9,978
83049,9,923
83059,9,1731
83062,9,12414
83063,9,173
83079,9,445
83081,9,1660
83099,9,1496
83101,9,10695
83109,9,7627
83111,9,2222
83119,9,4755
83121,9,1187
83129,9,631
83131,9,578
83139,9,365
83141,9,295
83149,9,92
83151,9,1213
83159,9,1161
83169,9,266
83171,9,223
83179,9,181
83181,9,132
83189,9,83
83191,9,61
83199,9,22
83201,9,114
83209,9,214
83219,9,214
83229,9,150
83231,9,291
83239,9,178
83249,9,277
83251,9,65
83261,9,116
83269,9,85
83271,9,73
83279,9,362
83281,9,139
83291,9,1963
83299,9,1771
83301,9,1046
83309,9,820
83311,9,883
83319,9,624
83321,9,1493
83329,9,2109
83341,9,283
83351,9,442
83361,9,1635
83371,9,314
83381,9,56
84009,9,62996
84011,9,9198
84019,9,2016
84021,9,5958
84029,9,5248
84031,9,17152
84039,9,18268
84041,9,3045
84049,9,8235
84051,9,3635
84059,9,6962
84061,9,5557
84069,9,5418
84071,9,1141
84079,9,1576
84081,9,738
84089,9,1436
84101,9,1351
84109,9,2597
84111,9,2748
84119,9,3799
84121,9,618
84129,9,1778
84131,9,663
84139,9,1287
84141,9,616
84149,9,748
84151,9,953
84159,9,692
84191,9,936
84199,9,787
84201,9,5821
84209,9,4948
84211,9,3347
84219,9,4348
84221,9,2434
84229,9,2209
84231,9,6602
84239,9,3087
84241,9,2393
84249,9,2534
84251,9,1309
84259,9,1464
84261,9,544
84269,9,823
84271,9,259
84279,9,59
84281,9,1176
84289,9,951
84299,9,32
84301,9,1883
84309,9,1586
84311,9,938
84319,9,805
84321,9,664
84329,9,663
84331,9,1470
84339,9,855
84341,9,859
84349,9,1067
84351,9,9885
84359,9,4776
84361,9,2718
84369,9,4068
84371,9,787
84379,9,2480
84381,9,1213
84391,9,2390
84401,9,1769
84409,9,2216
84411,9,1658
84419,9,1145
84421,9,1907
84429,9,306
84431,9,510
84439,9,714
84449,9,1060
84451,9,5513
84459,9,1449
84461,9,986
84469,9,1703
84471,9,4428
84479,9,4345
84481,9,4448
84489,9,3175
84491,9,3735
84499,9,3318
84501,9,2980
84511,9,2682
84521,9,4015
84529,9,3863
84539,9,1755
84541,9,1795
84549,9,1034
84551,9,1092
84559,9,2196
84561,9,1059
84569,9,2261
84571,9,954
84579,9,2277
84581,9,1184
84589,9,241
84591,9,1057
84599,9,720
84601,9,596
84609,9,687
84611,9,931
84619,9,603
84621,9,1633
84629,9,1605
84631,9,1628
84639,9,1211
84641,9,2457
84649,9,591
84661,9,1596
84669,9,2725
84671,9,458
84679,9,445
84681,9,450
84691,9,211
84701,9,2659
84709,9,1371
85019,9,838
85021,9,1352
85029,9,305
85031,9,497
85039,9,238
85041,9,538
85049,9,635
85051,9,221
85059,9,357
85061,9,1649
85069,9,1720
85071,9,1354
85079,9,801
85081,9,357
85089,9,429
85091,9,18233
85099,9,9463
85101,9,673
85109,9,452
90011,9,29
90019,9,53
90021,9,1404
90029,9,923
90031,9,354
90039,9,122
90061,9,340
90069,9,837
90079,9,1568
91041,9,697
91049,9,478
91051,9,647
91059,9,978
91061,9,401
91069,9,514
91071,9,181
91079,9,171
91081,9,723
91089,9,1000
91091,9,3245
91099,9,1627
92041,9,10699
92049,9,12747
92051,9,688
92059,9,2928
92061,9,1747
92069,9,1924
92071,9,3107
92079,9,4116
92081,9,527
92089,9,552
92091,9,486
92099,9,1252
92101,9,1941
92109,9,480
92111,9,2734
92119,9,3362
92121,9,1549
92129,9,2193
92131,9,503
92139,9,603
92141,9,632
92149,9,843
92151,9,504
92159,9,811
92161,9,1362
92169,9,1842
92171,9,949
92179,9,771
92181,9,592
92189,9,516
92201,9,983
92209,9,768
92211,9,587
92219,9,139
92221,9,2004
92229,9,1988
92231,9,1922
92239,9,2416
92241,9,1889
92249,9,2098
92271,9,729
92279,9,865
92301,9,331
92309,9,337
93011,9,939
93019,9,1395
93021,9,1447
93029,9,1646
93031,9,1011
93039,9,622
93041,9,1186
93049,9,1081
93051,9,503
93059,9,450
93061,9,1566
93069,9,1301
93071,9,1379
93079,9,1587
93081,9,669
93089,9,1109
93091,9,594
93099,9,928
93101,9,89
93109,9,75
93111,9,108
93119,9,204
93121,9,219
93129,9,291
93131,9,819
93139,9,988
93149,9,31
93199,9,114
93201,9,762
94009,9,435
94011,9,447
94019,9,869
94021,9,529
94029,9,526
94031,9,1305
94039,9,2082
94041,9,475
94049,9,466
94051,9,604
94059,9,475
94061,9,381
94069,9,320
94071,9,229
94079,9,146
94089,9,362
94099,9,41
95011,9,249
95019,9,625
95029,9,8016
95039,9,868
95041,9,764
95049,9,769
95051,9,1370
95061,9,1697
95069,9,754
95071,9,22
95079,9,26
95081,9,65
95089,9,14
95091,9,433
95099,9,369
95109,9,10820
95129,9,6829
95131,9,2287
95139,9,1385
95141,9,1385
95149,9,1048
95151,9,1995
95159,9,1536
95161,9,68
95169,9,51
95171,9,307
95179,9,271
95181,9,241
95189,9,96
95191,9,146
95209,9,1116
95901,9,275
95909,9,191
96011,9,434
96019,9,208
96021,9,144
96029,9,196
96031,9,251
96039,9,275
96041,9,1822
96049,9,3129
96051,9,379
96059,9,479
96061,9,873
96069,9,2058
96071,9,203
96079,9,71
96081,9,155
96089,9,178
96091,9,43
96099,9,70
96101,9,1388
96109,9,2366
96111,9,701
96119,9,1519
96121,9,2686
96129,9,3806
96131,9,638
96139,9,1060
96141,9,543
96149,9,1553
96151,9,497
96159,9,809
96161,9,5147
96169,9,5414
96171,9,744
96179,9,193
96181,9,941
96189,9,1633
96191,9,445
96199,9,280
96201,9,334
96209,9,1084
96219,9,2443
96221,9,222
96229,9,531
96231,9,29
96239,9,370
96241,9,62
96249,9,660
96251,9,1837
96259,9,2202
96261,9,611
96269,9,588
96271,9,23
96281,9,1941
96289,9,5713
96291,9,1120
96299,9,1126
96301,9,1823
96309,9,3462
96311,9,881
96319,9,60
96321,9,1313
96329,9,55
96331,9,1179
96341,9,696
96351,9,744
96361,9,491
96371,9,394
96381,9,2267
96389,9,77
96401,9,4078
96411,9,49
96419,9,1078
96421,9,227
96429,9,309
96431,9,217
96439,9,358
96441,9,21
96449,9,259
97009,9,137
97011,9,1980
97019,9,1055
97031,9,675
97039,9,1936
97041,9,701
97049,9,2060
97051,9,238
97059,9,386
97061,9,292
97069,9,203
97071,9,105
97079,9,176
97081,9,110
97089,9,49
97091,9,105
97099,9,74
97101,9,87
97109,9,136
97111,9,202
97119,9,175
97121,9,61
97129,9,64
97141,9,812
97149,9,39
97151,9,173
97159,9,33
97161,9,114
97169,9,19
97171,9,676
97179,9,294
97181,9,111
97189,9,93
97201,9,80
97209,9,80
97301,9,153
97311,9,509
97321,9,319
97331,9,96
98011,9,2493
98019,9,4035
98021,9,472
98029,9,271
98031,9,658
98039,9,43
98041,9,922
98049,9,963
98051,9,329
98059,9,124
98061,9,226
98069,9,103
98071,9,322
98079,9,129
98081,9,120
98089,9,64
98091,9,1584
98099,9,2092
98101,9,1353
98109,9,1252
98111,9,519
98119,9,259
98121,9,648
98129,9,166
98131,9,325
98139,9,40
98141,9,82
98149,9,21
98151,9,90
98161,9,302
98171,9,159
98181,9,240
98199,9,209
98209,9,482
98219,9,128
98229,9,24
98231,9,1045
98239,9,141
98301,9,858
98309,9,2547
98311,9,203
98319,9,739
99009,9,2563
99011,9,36
99019,9,14
99021,9,688
99029,9,285
99031,9,168
99039,9,193
99041,9,1090
99049,9,651
99071,9,47
99079,9,45
99081,9,140
99089,9,52
99091,9,18
99101,9,147
99109,9,119
99111,9,89
99119,9,32
99129,9,119
99131,9,710
99139,9,713
99161,9,13
99171,9,132
99181,9,894
99189,9,318
