Country,Player,Star_Player,Start_Year,End_Year,Club_Name_1,Club_Name_2,Description
Argentina,José Luis Díaz,,2004,2004,Tianjin,Teda,
Argentina,Javier Martin Musa,,2006,2006,Beijing,Guoan,
Argentina,Roberto Demus,,2006,2006,Wuhan,Guanggu,
Argentina,Matías Marchesini,,2008,2008,Shanghai,Shenhua,
Argentina,César La Paglia,,2008,2008,Wuhan,Guanggu,
Argentina,Hernán Barcos,,2009,2009,Shanghai,Shenhua,
Argentina,Hernán Barcos,,2009,2009,Shenzhen,FC,
Argentina,Sebastián Setti,,2010,2010,Changchun,Yatai,
Argentina,Matías Villavicencio,,2010,2010,Shanghai,Shenhua,
Argentina,Luis Salmerón,,2011,2011,Shanghai,Shenhua,
Argentina,Facundo Pérez Castro,,2011,2011,Shanghai,Shenhua,
Argentina,Gustavo Rodas,,2012,2012,Guizhou,HFZC,
Argentina,Rolando Schiavi,,2013,2013,Shanghai,Shenhua,
Argentina,Patricio Toranzo,,2013,2013,Shanghai,Shenhua,
Argentina,Pablo Nicolás Caballero,,2013,2013,Qingdao,Jonoon,
Argentina,Walter Iglesias,,2014,2014,Changchun,Yatai,
Argentina,Lucas Viatri,,2014,2014,Shanghai,Shenhua,
Argentina,Esteban Solari,,2014,2014,Dalian,Yifang,
Argentina,Hernán Barcos,,2015,2015,Tianjin,Teda,
Argentina,Carlos Tevez,Star,2017,2017,Shanghai,Shenhua,"Carlos Tevez arrived in Shanghai to a hero's welcome, but his stint in China ended in disaster. The forward, whose former clubs include Manchester United, Manchester City and Juventus, scored just four goals in the Chinese Super League (CSL) and missed half the matches either through injury, or was simply out of form or out of shape."
Argentina,Nicolás Aguirre,,2018,2018,Chongqing, Lifan,
Argentina,Nicolás Gaitán,,2018,2018,Dalian,Yifang,
Argentina,Luciano Olguín,,2010,2011,Tianjin,Teda,
Argentina,Marcos Flores,,2011,2012,Henan,Jianye,
Argentina,Darío Conca,,2011,2013,Guangzhou,Evergrande,
Argentina,Pablo Brandán,,2012,2013,Liaoning,Whowin,
Argentina,Leonardo Pisculichi,,2012,2013,Shandong,Luneng,
Argentina,Pablo Batalla,,2014,2015,Beijing,Guoan,
Argentina,Walter Montillo,,2014,2016,Shandong,Luneng,
Argentina,Darío Conca,,2015,2016,Shanghai,SIPG,
Argentina,Emanuel Gigliotti,,2015,2016,Chongqing,Lifan,
Argentina,Ezequiel Lavezzi,Star,2016,2019,Hebei,China Fortune,"Best known for his two hugely successful stints with Napoli and PSG, he only played 10 games in his debut season owing to injuries and failed to score a goal. However, in the following two seasons, he scored 30 goals in 47 games."
Argentina,Javier Mascherano,Star,2018,2019,Hebei,China Fortune,"The former captain of Argentina from 2008 to 2011, Mascherano was with Barcelona for 7 years. A defensive midfielder, he scored one goal at Barcelona and equalled that goal tally at Hebei China Fortune."
Argentina,Augusto Fernández,,2018,2019,Beijing,Renhe,
Australia,Matt McKay,,2009,2009,Changchun,Yatai,
Australia,Mark Milligan,,2009,2009,Shanghai,Shenhua,
Australia,Mark Bridge,,2009,2009,Tianjin,Teda,
Australia,Brendon Šantalab,,2009,2009,Chengdu,Blades,
Australia,Chris Coyne,,2010,2010,Liaoning,Whowin,
Australia,Jonas Salley,,2011,2011,Chengdu,Blades,
Australia,Brendon Šantalab,,2011,2011,Chengdu,Blades,
Australia,Adam Kwasnik,,2011,2011,Chengdu,Blades,
Australia,Alex Wilkinson,,2011,2011,Jiangsu,Suning,
Australia,Bruce Djite,,2011,2011,Jiangsu,Suning,
Australia,Dean Heffernan,,2011,2011,Liaoning,Whowin,
Australia,Joel Griffiths,,2012,2012,Shanghai,Shenhua,
Australia,Jonas Salley,,2012,2012,Shanghai,Shenxin,
Australia,Mile Sterjovski,,2012,2012,Dalian,Yifang,
Australia,Milan Susak,,2012,2012,Tianjin,Teda,
Australia,Joel Griffiths,,2013,2013,Qingdao,Jonoon,
Australia,Matt McKay,,2013,2013,Changchun,Yatai,
Australia,Michael Marrone,,2013,2013,Shanghai,Shenxin,
Australia,Erik Paartalu,,2013,2013,Tianjin,Teda,
Australia,Bernie Ibini-Isei,,2013,2013,Shanghai,SIPG,
Australia,Eddy Bosnar,,2013,2013,Guangzhou,RF,
Australia,Adam Hughes,,2014,2014,Harbin,Yiteng,
Australia,Billy Celeski,,2014,2014,Liaoning,Whowin,
Australia,Tim Cahill,,2015,2015,Shanghai,Shenhua,
Australia,Adrian Leijer,,2015,2015,Chongqing,Lifan,
Australia,Ryan McGowan,,2016,2016,Henan,Jianye,
Australia,Tim Cahill,,2016,2016,Hangzhou,Greentown,
Australia,Michael Thwaite,,2016,2016,Liaoning,Whowin,
Australia,James Troisi,,2016,2016,Liaoning,Whowin,
Australia,Aleksandar Jovanović,,2016,2016,Tianjin,Teda,
Australia,Dario Vidošić,,2016,2016,Liaoning,Whowin,
Australia,Ryan McGowan,,2017,2017,Guizhou,HFZC,
Australia,James Holland,,2017,2017,Liaoning,Whowin,
Australia,Robbie Kruse,,2017,2017,Liaoning,Whowin,
Australia,Ryan Griffiths,,2007,2008,Liaoning,Whowin,
Australia,Ryan Griffiths,,2009,2010,Beijing,Guoan,
Australia,Jonas Salley,,2009,2010,Shaanxi,Chanba,
Australia,Joel Griffiths,,2009,2011,Beijing,Guoan,
Australia,Adam Griffiths,,2010,2011,Hangzhou,Greentown,
Australia,Dino Djulbic,,2011,2012,Guizhou,HFZC,
Australia,Rostyn Griffiths,,2012,2013,Guangzhou,RF,
Australia,Daniel Mullen,,2012,2013,Dalian,Yifang,
Australia,Jonas Salley,,2013,2014,Guizhou,HFZC,
Australia,Ryan McGowan,,2013,2014,Shandong,Luneng,
Australia,Daniel McBreen,,2013,2014,Shanghai,SIPG,
Australia,Josh Mitchell,,2014,2015,Liaoning,Whowin,
Australia,Matthew Spiranovic,,2015,2016,Hangzhou,Greentown,
Australia,Trent Sainsbury,,2016,2017,Jiangsu,Suning,
Australia,Apostolos Giannou,,2016,2017,Guangzhou,RF,
Belgium,Kevin Oris,,2014,2014,Liaoning,Whowin,
Belgium,Mousa Dembélé,,2019,2019,Guangzhou,RF,
Belgium,Marouane Fellaini,,2019,2019,Shandong,Luneng,
Belgium,Axel Witsel,,2017,2018,Tianjin,Tianhai,
Belgium,Yannick Carrasco,Star,2018,2019,Dalian,Yifang,"Only 24 when he moved from Atletico Madrid to CSL newcomers Dalian Yifang, a club owned by Atletico's partial owner Wanda Group, he was part of the Belgian squad for the 2018 FIFA World Cup "
Brazil,Hugo Henrique,,2004,2004,Chongqing,Lifan,
Brazil,Ozeias Fernando Graciano,,2004,2004,Shenzhen,FC,
Brazil,Vicente de Paula Neto,,2005,2005,Wuhan,Guanggu,
Brazil,Anderson Martins Pedro,,2005,2005,Wuhan,Guanggu,
Brazil,Rafael Pereira Pinto,,2005,2005,Wuhan,Guanggu,
Brazil,Fabiano Cezar Viegas,,2006,2006,Qingdao,Jonoon,
Brazil,Tiago Honorio,,2006,2006,Shanghai,United,
Brazil,Aderaldo Ferreira André,,2006,2006,Shanghai,United,
Brazil,Jonas Ciciliato Massaranduba,,2006,2006,Shanghai,United,
Brazil,Renato Ribas,,2006,2006,Shanghai,United,
Brazil,José Ilson dos Santos,,2006,2006,Shenyang,Ginde,
Brazil,Alex Alves,,2006,2006,Shenyang,Ginde,
Brazil,Aurélio,,2006,2006,Tianjin,Teda,
Brazil,Rafael Jaques,,2006,2006,Wuhan,Guanggu,
Brazil,Carlos Eduardo,,2006,2006,Wuhan,Guanggu,
Brazil,Vicente de Paula Neto,,2006,2006,Xi'an,Chanba,
Brazil,Aderaldo Ferreira André,,2007,2007,Beijing,Guoan,
Brazil,Alysson Marendaz Marins,,2007,2007,Beijing,Guoan,
Brazil,Sergio Júnior,,2007,2007,Shaanxi,Chanba,
Brazil,Milson Ferreira dos Santos,,2007,2007,Shenzhen,FC,
Brazil,Taila de Souza Charles,,2007,2007,Tianjin,Teda,
Brazil,Márcio Santos,,2007,2007,Tianjin,Teda,
Brazil,Vicente de Paula Neto,,2007,2007,Wuhan,Guanggu,
Brazil,Bruno Lança Andrade,,2007,2007,Wuhan,Guanggu,
Brazil,Roberto Aleixo,,2007,2007,Wuhan,Guanggu,
Brazil,Argélico Fucks,,2007,2007,Zhejiang,Greentown,
Brazil,Eduardo Marques,,2007,2007,Zhejiang,Greentown,
Brazil,Wagner da Silva Santos,,2007,2007,Zhejiang,Greentown,
Brazil,Marcelo Rosa da Silva,,2007,2007,Zhejiang,Greentown,
Brazil,Alex Chandre de Oliveira,,2007,2007,Zhejiang,Greentown,
Brazil,Tales Rejane Cabeceira,,2008,2008,Changsha,Ginde,
Brazil,Denílson Souza,,2008,2008,Chengdu,Blades,
Brazil,José Filho Duarte,,2008,2008,Guangzhou,Evergrande,
Brazil,Gílsinho,,2008,2008,Henan,Jianye,
Brazil,Douglas Roberto dos Santos,,2008,2008,Henan,Jianye,
Brazil,Jefferson Feijão,,2008,2008,Liaoning,Whowin,
Brazil,José Roberto Lucini,,2008,2008,Liaoning,Whowin,
Brazil,Luciano Ratinho,,2008,2008,Shandong,Luneng,
Brazil,Edson Ferreira da Silva,,2008,2008,Shenzhen,FC,
Brazil,Felipe Arruda Menegon,,2008,2008,Shenzhen,FC,
Brazil,Jonhes Elias Pinto Dos Santos,,2008,2008,Tianjin,Teda,
Brazil,Danilo Moreira Serrano,,2008,2008,Wuhan,Guanggu,
Brazil,Gustavo Saibt Martins,,2008,2008,Wuhan,Guanggu,
Brazil,Emerson Roberto Conceicao Aleixo,,2008,2008,Wuhan,Guanggu,
Brazil,Jefferson Feijão,,2009,2009,Changsha,Ginde,
Brazil,Agnaldo Novaes dos Santos,,2009,2009,Chengdu,Blades,
Brazil,Aílton Gonçalves da Silva,,2009,2009,Chongqing,Lifan,
Brazil,Diogo de Lima Barcelos,,2009,2009,Guangzhou,Evergrande,
Brazil,André Francisco Williams Rocha da Silva,,2009,2009,Hangzhou,Greentown,
Brazil,Carlos Mario Ceballos Agualimpia,,2009,2009,Jiangsu,Suning,
Brazil,Rodolfo Kumbrevicius Andorno de Oliveira,,2009,2009,Jiangsu,Suning,
Brazil,Estevao Alvarenga Toniato,,2009,2009,Shaanxi,Chanba,
Brazil,Sandro Cardoso dos Santos,,2009,2009,Shandong,Luneng,
Brazil,Adonis Soares Pavani,,2009,2009,Shenzhen,FC,
Brazil,Renan Augustinho Marques,,2009,2009,Shenzhen,FC,
Brazil,Valdo,,2010,2010,Beijing,Guoan,
Brazil,Sandro Cardoso dos Santos,,2010,2010,Changsha,Ginde,
Brazil,Márcio Senna,,2010,2010,Dalian,Shide,
Brazil,Éber Luís Cucchi,,2010,2010,Jiangsu,Suning,
Brazil,Pedro Henrique Martins,,2010,2010,Jiangsu,Suning,
Brazil,Andrezinho,,2010,2010,Liaoning,Whowin,
Brazil,Felipe de Oliveira Conceição,,2010,2010,Liaoning,Whowin,
Brazil,Gilcimar,,2010,2010,Liaoning,Whowin,
Brazil,Beto,,2010,2010,Nanchang,Hengyuan,
Brazil,Francisco Alex Moraes,,2010,2010,Nanchang,Hengyuan,
Brazil,Alexsandro da Silva,,2010,2010,Nanchang,Hengyuan,
Brazil,Célio Ferreira dos Santos,,2010,2010,Shaanxi,Chanba,
Brazil,Carlos Santos,,2010,2010,Shandong,Luneng,
Brazil,Vicente de Paula Neto,,2010,2010,Shanghai,Shenhua,
Brazil,Aderaldo Ferreira André,,2010,2010,Shanghai,Shenhua,
Brazil,Tiago Honorio,,2010,2010,Shenzhen,FC,
Brazil,Davi,,2011,2011,Beijing,Guoan,
Brazil,Roberto Calmon Félix,,2011,2011,Beijing,Guoan,
Brazil,Dori,,2011,2011,Changchun,Yatai,
Brazil,Renato Cajá,,2011,2011,Guangzhou,Evergrande,
Brazil,Fabão,,2011,2011,Henan,Jianye,
Brazil,Thiago Potiguar,,2011,2011,Henan,Jianye,
Brazil,Rômulo,,2011,2011,Henan,Jianye,
Brazil,Valdo,,2011,2011,Liaoning,Whowin,
Brazil,di Carmo,,2011,2011,Nanchang,Hengyuan,
Brazil,Camilo,,2011,2011,Nanchang,Hengyuan,
Brazil,Paulo Roberto,,2011,2011,Nanchang,Hengyuan,
Brazil,Éber Luís Cucchi,,2011,2011,Qingdao,Jonoon,
Brazil,Wilson,,2011,2011,Shaanxi,Chanba,
Brazil,Renato Silva,,2011,2011,Shandong,Luneng,
Brazil,Reinaldo,,2012,2012,Beijing,Guoan,
Brazil,Cássio,,2012,2012,Changchun,Yatai,
Brazil,Weldon,,2012,2012,Changchun,Yatai,
Brazil,Leonardo Gonçalves Silva,,2012,2012,Guangzhou,RF,
Brazil,Fabrício,,2012,2012,Hangzhou,Greentown,
Brazil,Renatinho,,2012,2012,Hangzhou,Greentown,
Brazil,Adaílton,,2012,2012,Henan,Jianye,
Brazil,Moisés,,2012,2012,Shanghai,Shenhua,
Brazil,Anselmo,,2012,2012,Shanghai,Shenxin,
Brazil,André Lima,,2013,2013,Beijing,Guoan,
Brazil,Éder Baiano,,2013,2013,Changchun,Yatai,
Brazil,Zé Carlos,,2013,2013,Changchun,Yatai,
Brazil,Isac,,2013,2013,Changchun,Yatai,
Brazil,Edu,,2013,2013,Liaoning,Whowin,
Brazil,Gustavo,,2013,2013,Qingdao,Jonoon,
Brazil,Dinélson,,2013,2013,Tianjin,Teda,
Brazil,Santos,,2013,2013,Wuhan,Zall,
Brazil,Rafael Coelho,,2014,2014,Changchun,Yatai,
Brazil,Bruno Meneghel,,2014,2014,Dalian,Yifang,
Brazil,Gilberto Macena,,2014,2014,Hangzhou,Greentown,
Brazil,Dori,,2014,2014,Harbin,Yiteng,
Brazil,Rodrigo Paixão Mesquita,,2014,2014,Harbin,Yiteng,
Brazil,Rafael Marques Mariano,,2014,2014,Henan,Jianye,
Brazil,Elias,,2014,2014,Jiangsu,Suning,
Brazil,Paulo André,,2014,2014,Shanghai,Shenhua,
Brazil,Guto,,2015,2015,Chongqing,Lifan,
Brazil,Jajá,,2015,2015,Chongqing,Lifan,
Brazil,Robinho,,2015,2015,Guangzhou,Evergrande,
Brazil,Ricardo Santos,,2015,2015,Guizhou,HFZC,
Brazil,Paulo Henrique,,2015,2015,Liaoning,Whowin,
Brazil,Davi Rodrigues de Jesus,,2015,2015,Shanghai,SIPG,
Brazil,Zé Eduardo,,2015,2015,Shanghai,Shenxin,
Brazil,Rodrigo Defendi,,2015,2015,Shijiazhuang,Ever Bright,
Brazil,Lucas Fonseca,,2015,2015,Tianjin,Teda,
Brazil,Bruninho,,2016,2016,Guangzhou,RF,
Brazil,Denílson Gabionetta,,2016,2016,Hangzhou,Greentown,
Brazil,Jô,,2016,2016,Jiangsu,Suning,
Brazil,Diego Maurício,,2016,2016,Shijiazhuang,Ever Bright,
Brazil,Matheus,,2016,2016,Shijiazhuang,Ever Bright,
Brazil,Ivo,,2017,2017,Beijing,Renhe,
Brazil,Hyuri,,2017,2017,Chongqing,Lifan,
Brazil,Muriqui,,2017,2017,Guangzhou,Evergrande,
Brazil,Geuvânio,,2017,2017,Tianjin,Tianhai,
Brazil,Júnior Moraes,,2017,2017,Tianjin,Tianhai,
Brazil,Sebá,,2018,2018,Chongqing,Lifan,
Brazil,Ivo,,2018,2018,Henan,Jianye,
Brazil,Marcão,,2019,2019,Hebei,China Fortune,
Brazil,Henrique Dourado,,2019,2019,Henan,Jianye,
Brazil,Alan Carvalho,,2019,2019,Tianjin,Tianhai,
Brazil,Renatinho,,2019,2019,Tianjin,Tianhai,
Brazil,Rafael Silva,,2019,2019,Wuhan,Zall,
Brazil,Léo Baptistão,,2019,2019,Wuhan,Zall,
Brazil,Adilson dos Santos,,2004,2005,Dalian,Shide,
Brazil,Zé Alcino,,2004,2005,Inter,Shanghai,
Brazil,Gílsinho,,2005,2007,Wuhan,Guanggu,
Brazil,Tiago Honorio,,2007,2008,Beijing,Guoan,
Brazil,Sandro Cardoso dos Santos,,2007,2008,Changsha,Ginde,
Brazil,Rafael Scheidt,,2007,2008,Shaanxi,Chanba,
Brazil,Ronny Carlos da Silva,,2007,2009,Shaanxi,Chanba,
Brazil,Auricelio Neres Rodrigues,,2008,2009,Chengdu,Blades,
Brazil,Diego de Lima Barcelos,,2008,2009,Guangzhou,Evergrande,
Brazil,Vicente de Paula Neto,,2008,2009,Shaanxi,Chanba,
Brazil,Éber Luís Cucchi,,2008,2009,Tianjin,Teda,
Brazil,Valdo,,2008,2009,Zhejiang,Greentown,
Brazil,José Filho Duarte,,2009,2010,Chongqing,Lifan,
Brazil,Geninho,,2009,2010,Jiangsu,Suning,
Brazil,Netto,,2009,2012,Henan,Jianye,
Brazil,Eleílson Farias de Moura,,2009,2015,Jiangsu,Suning,
Brazil,Nei,,2010,2011,Changchun,Yatai,
Brazil,Johnny Osório,,2010,2015,Shanghai,Shenxin,
Brazil,Adriano,,2011,2012,Dalian,Shide,
Brazil,Cléo,,2011,2012,Guangzhou,Evergrande,
Brazil,Paulão,,2011,2012,Guangzhou,Evergrande,
Brazil,Léo San,,2011,2012,Qingdao,Jonoon,
Brazil,Obina,,2011,2012,Shandong,Luneng,
Brazil,Fabiano,,2011,2012,Shandong,Luneng,
Brazil,Muriqui,,2011,2014,Guangzhou,Evergrande,
Brazil,Fábio Rochemback,,2012,2013,Dalian,Yifang,
Brazil,Jumar José da Costa Júnior,,2012,2013,Guangzhou,RF,
Brazil,Rafael Coelho,,2012,2013,Guangzhou,RF,
Brazil,Mazola,,2012,2013,Hangzhou,Greentown,
Brazil,Bruno Meneghel,,2012,2013,Qingdao,Jonoon,
Brazil,Gilberto Macena,,2012,2013,Shandong,Luneng,
Brazil,Antônio Flávio,,2012,2013,Shanghai,Shenxin,
Brazil,Davi Rodrigues de Jesus,,2012,2014,Guangzhou,RF,
Brazil,Jaílton Paraíba,,2012,2014,Shanghai,Shenxin,
Brazil,Eninho,,2013,2014,Changchun,Yatai,
Brazil,Vágner Love,,2013,2014,Shandong,Luneng,
Brazil,Kieza,,2013,2014,Shanghai,Shenxin,
Brazil,Éder Lima,,2013,2014,Tianjin,Teda,
Brazil,Baré,,2013,2014,Tianjin,Teda,
Brazil,Elkeson,,2013,2015,Guangzhou,Evergrande,
Brazil,Andrezinho,,2013,2015,Tianjin,Teda,
Brazil,Renê Júnior,,2014,2015,Guangzhou,Evergrande,
Brazil,Hyuri,,2014,2015,Guizhou,HFZC,
Brazil,Junior Urso,,2014,2015,Shandong,Luneng,
Brazil,Paulo Henrique,,2014,2015,Shanghai,Shenhua,
Brazil,Everton,,2014,2015,Shanghai,Shenxin,
Brazil,Anselmo Ramon,,2014,2016,Hangzhou,Greentown,
Brazil,Aloísio,,2014,2016,Shandong,Luneng,
Brazil,Ivo,,2015,2016,,Henan Jianye,
Brazil,Kléber,,2015,2016,Beijing,Guoan,
Brazil,Jael Ferreira,,2015,2016,Chongqing,Lifan,
Brazil,Jucilei,,2015,2016,Shandong,Luneng,
Brazil,Wágner,,2015,2016,Tianjin,Teda,
Brazil,Ricardo Goulart,,2015,2018,Guangzhou,Evergrande,
Brazil,Alan Carvalho,,2015,2018,Guangzhou,Evergrande,
Brazil,Renatinho,,2015,2018,Guangzhou,RF,
Brazil,Diego Tardelli,,2015,2018,Shandong,Luneng,
Brazil,Fernandinho Henrique,,2015,2019,Chongqing,Lifan,
Brazil,Paulinho,Star,2015,2019,Guangzhou,Evergrande,"Paulinho moved to China in 2015 after two forgettable seasons with Tottenham Hotspur. He was a huge hit in the CSL and his form for Guangzhou Evergrande earned him a recall to the Brazil national team. In 2017, Paulinho made a shock return to Europe with Barcelona and played a key role in helping the club win the La Liga. A year later, he returned to Guangzhou Evergrande and in 13 games, he has already scored 10 times."
Brazil,Ralf,,2016,2017,Beijing,Guoan,
Brazil,Bruno Meneghel,,2016,2017,Changchun,Yatai,
Brazil,Aloísio,,2016,2017,Hebei,China Fortune,
Brazil,Renato Augusto,,2016,2019,Beijing,Guoan,
Brazil,Alan Kardec,,2016,2019,Chongqing,Lifan,
