Country,Player,Star_Player,Start_Year,End_Year,Club_Name_1,Club_Name_2,Description
Brazil,Ramires,Star,2016,2019,Jiangsu,Suning,"Ramires spent 5.5 seasons with Chelsea. He also won the honour of becoming Chelsea Players’ Player of the Year in 2011/12. During the 2018 European summer transfer window, he attempted to force a move back to Benfica but the deal collapsed. The result of his actions was his banishment to the club’s reserves."
Brazil,Alex Teixeira,,2016,2019,Jiangsu,Suning,
Brazil,Gil,,2016,2019,Shandong,Luneng,
Brazil,Elkeson,,2016,2019,Shanghai,SIPG,
Brazil,Hulk,Star,2016,2019,Shanghai,SIPG,"Before moving to China, he played for three years in Japan, then 4 years in Russia. He has been a huge hit in China, scoring 46 times in 82 games and was named in the Chinese Super League Team of the Year in 2017."
Brazil,Hernanes,,2017,2018,Hebei,China Fortune,
Brazil,Marinho,,2017,2018,Changchun,Yatai,
Brazil,Junior Urso,,2017,2018,Guangzhou,RF,
Brazil,Alexandre Pato,Star,2017,2018,Tianjin,Tianhai,
Brazil,Oscar,Star,2017,2019,Shanghai,SIPG,"Of all the players who moved to China in recent years, the most shocking transfer has to be that of Oscar. He was 25-years-old when he moved to Shanghai SIPG and there were offers on the table from Atletico Madrid and Serie A clubs."
Brazil,Luiz Fernandinho,,2018,2019,Chongqing,Lifan,
Brazil,Talisca,,2018,2019,Guangzhou,Evergrande,
Brazil,Fernando Karanga,,2018,2019,Henan,Jianye,
Brazil,Róger Guedes,,2018,2019,Shandong,Luneng,
Brazil,Johnathan,,2018,2019,Tianjin,Teda,
Colombia,Carlos Ceballos,,2009,2009,Jiangsu,Suning,
Colombia,Leiner Gomez Viafara,,2009,2009,Jiangsu,Suning,
Colombia,Juan Camilo Angulo,,2011,2011,Shanghai,Shenhua,
Colombia,Yovanny Arrechea,,2011,2011,Changchun,Yatai,
Colombia,Javier Andres Estupinan Romero,,2011,2011,Chengdu,Blades,
Colombia,Eisner Iván Loboa,,2011,2011,Shanghai,Shenhua,
Colombia,John Mosquera,,2012,2012,Changchun,Yatai,
Colombia,Edixon Perea,,2012,2012,Changchun,Yatai,
Colombia,Luis Carlos Cabezas,,2013,2013,Shanghai,SIPG,
Colombia,Ricardo Steer,,2014,2014,Harbin,Yiteng,
Colombia,Luis Carlos Ruiz,,2014,2014,Shanghai,Shenhua,
Colombia,Edison Toloza,,2014,2014,Jiangsu,Suning,
Colombia,Wilmar Jordán,,2015,2015,Tianjin,Teda,
Colombia,Jackson Martínez,,2016,2016,Guangzhou,Evergrande,
Colombia,Fredy Montero,,2016,2016,Tianjin,Teda,
Colombia,Duvier Riascos,,2018,2018,Dalian,Yifang,
Colombia,Harold Preciado,,2019,2019,Shenzhen,FC,
Colombia,Hamilton Ricard,,2007,2008,Shanghai,Shenhua,
Colombia,Ricardo Steer,,2009,2010,Changchun,Yatai,
Colombia,Duvier Riascos,,2010,2011,Shanghai,Shenhua,
Colombia,Giovanni Moreno,,2012,2019,Shanghai,Shenhua,
Colombia,Carmelo Valencia,,2013,2014,Tianjin,Teda,
Colombia,Roger Martínez,,2016,2017,Jiangsu,Suning,
Colombia,Fredy Guarín,,2016,2019,Shanghai,Shenhua,
Costa Rica,Erick Scott,,2008,2008,Shanghai,Shenhua,
Costa Rica,Johnny Woodly Lambert,,2009,2009,Chongqing,Lifan,
Costa Rica,Johnny Woodly Lambert,,2010,2010,Changchun,Yatai,
Costa Rica,Johnny Woodly Lambert,,2010,2010,Chongqing,Lifan,
Costa Rica,Rodolfo Rodríguez,,2010,2010,Tianjin,Teda,
Costa Rica,Porfirio López Meza,,2010,2010,Dalian,Shide,
Costa Rica,José Luis López,,2010,2010,Dalian,Shide,
Costa Rica,Michael Barrantes,,2015,2015,Shanghai,Shenxin,
Croatia,Josip Bulat,,2004,2004,Qingdao,Jonoon,
Croatia,Ivan Bulat,,2004,2004,Chongqing,Lifan,
Croatia,Velibor Kopunović,,2006,2006,Chongqing,Lifan,
Croatia,Velibor Kopunović,,2006,2006,Qingdao,Jonoon,
Croatia,Darko Čordaš,,2006,2006,Chongqing,Lifan,
Croatia,Jurica Vučko,,2007,2007,Tianjin,Teda,
Croatia,Igor Budiša,,2007,2007,Qingdao,Jonoon,
Croatia,Igor Tkalčević,,2008,2008,Chengdu,Blades,
Croatia,Vedran Celiščak,,2008,2008,Dalian,Shide,
Croatia,Stjepan Jukić,,2010,2010,Qingdao,Jonoon,
Croatia,Frane Čačić,,2010,2010,Changsha,Ginde,
Croatia,Bruno Šiklić,,2010,2010,Chongqing,Lifan,
Croatia,Ivan Brečević,,2010,2010,Shaanxi,Chanba,
Croatia,Krunoslav Lovrek,,2012,2012,Qingdao,Jonoon,
Croatia,Leon Benko,,2014,2014,Dalian,Yifang,
Croatia,Darko Matić,,2016,2016,Changchun,Yatai,
Croatia,Sammir,,2016,2016,Hangzhou,Greentown,
Croatia,Mislav Oršić,,2016,2016,Changchun,Yatai,
Croatia,Ivan Bulat,,2005,2007,Inter,Shanghai,
Croatia,Darko Matić,,2007,2008,Tianjin,Teda,
Croatia,Darko Matić,,2009,2015,Beijing,Guoan,
Croatia,Sammir,,2015,2016,Jiangsu,Suning,
Croatia,Goran Milović,,2016,2017,Chongqing,Lifan,
Croatia,Nikica Jelavić,,2017,2018,Guizhou,HFZC,
France,Nicolas Ouédec,,2004,2004,Shandong,Luneng,
France,Jean-Philippe Caillet,,2009,2009,Tianjin,Teda,
France,Cédric Sabin,,2010,2010,Shaanxi,Chanba,
France,Michaël Murcy,,2010,2010,Shandong,Luneng,
France,Nicolas Anelka,,2012,2012,Shanghai,Shenhua,
France,Mathieu Manset,,2012,2012,Shanghai,Shenhua,
France,Guillaume Hoarau,,2013,2013,Dalian,Yifang,
France,Julien Gorius,,2016,2016,Changchun,Yatai,
France,Jean-Philippe Mendy,,2016,2016,Shijiazhuang,Ever Bright,
France,Anthony Modeste,,2017,2018,Tianjin,Tianhai,
Germany,Jörg Albertz,,2004,2004,Shanghai,Shenhua,
Germany,Carsten Jancker,,2006,2006,Shanghai,Shenhua,
Germany,Mike Hanke,,2014,2014,Guizhou,HFZC,
Germany,Sandro Wagner,,2019,2019,Tianjin,Teda,
Germany,Felix Bastians,,2018,2019,Tianjin,Teda,
Iceland,Viðar Kjartansson,,2015,2015,Jiangsu,Suning,
Iceland,Sölvi Ottesen,,2015,2015,Jiangsu,Suning,
Iceland,Eiður Guðjohnsen,,2015,2015,Shijiazhuang,Ever Bright,
Iceland,Sölvi Ottesen,,2017,2017,Guangzhou,RF,
Japan,Takashi Rakuyama,,2011,2011,Shenzhen,FC,
Japan,Seiichiro Maki,,2011,2011,Shenzhen,FC,
Japan,Masashi Oguro,,2013,2013,Hangzhou,Greentown,
Japan,Sergio Escudero,,2015,2015,Jiangsu,Suning,
Morocco,Nabil Baha,,2013,2013,Dalian,Yifang,
Morocco,Issam El Adoua,,2015,2015,Chongqing,Lifan,
Morocco,Abderrazak Hamdallah,,2014,2015,Guangzhou,RF,
Morocco,Ayoub El Kaabi,,2018,2019,Hebei,China Fortune,
Nigeria,Samuel Ayorinde,,2004,2004,Shenyang,Ginde,
Nigeria,Prince Ikpe Ekong,,2004,2004,Shenyang,Ginde,
Nigeria,Benedict Akwuegbu,,2006,2006,Tianjin,Teda,
Nigeria,Henry Makinwa,,2006,2006,Tianjin,Teda,
Nigeria,Deniran Ortega,,2006,2006,Chongqing,Lifan,
Nigeria,Benedict Akwuegbu,,2007,2007,Qingdao,Jonoon,
Nigeria,Garba Lawal,,2007,2007,Changsha,Ginde,
Nigeria,Edison Joseph,,2009,2009,Shaanxi,Chanba,
Nigeria,Pascal Kondaponi,,2009,2009,Qingdao,Jonoon,
Nigeria,Ernest Jeremiah Chukwuma,,2009,2009,Hangzhou,Greentown,
Nigeria,Alfred Emuejeraye,,2010,2010,Tianjin,Teda,
Nigeria,Akanni-Sunday Wasiu,,2010,2010,Changsha,Ginde,
Nigeria,Victor Agali,,2010,2010,Jiangsu,Suning,
Nigeria,Obiora Odita,,2011,2011,Tianjin,Teda,
Nigeria,Bentley,,2013,2013,Wuhan,Zall,
Nigeria,Peter Utaka,,2014,2014,Shanghai,Shenxin,
Nigeria,Daniel Chima,,2015,2015,Shanghai,Shenxin,
Nigeria,Brown Ideye,,2017,2017,Tianjin,Teda,
Nigeria,Odion Ighalo,,2019,2019,Shanghai,Shenhua,
Nigeria,Sone Aluko,,2019,2019,Beijing,Renhe,
Nigeria,Admas Kola,,2004,2005,Inter,Shanghai,
Nigeria,Gabriel Melkam,,2006,2007,Xiamen,Lanshi,
Nigeria,Gabriel Melkam,,2008,2009,Changchun,Yatai,
Nigeria,Obi Moneke,,2008,2010,Henan,Jianye,
Nigeria,Gabriel Melkam,,2011,2013,Qingdao,Jonoon,
Nigeria,Peter Utaka,,2012,2013,Dalian,Yifang,
Nigeria,Yakubu,,2012,2013,Guangzhou,RF,
Nigeria,Peter Utaka,,2013,2014,Beijing,Guoan,
Nigeria,Aaron Samuel Olanare,,2014,2015,Guangzhou,RF,
Nigeria,Derick Ogbu,,2014,2015,Liaoning,Whowin,
Nigeria,Anthony Ujah,,2016,2017,Liaoning,Whowin,
Nigeria,Obafemi Martins,,2016,2018,Shanghai,Shenhua,
Nigeria,John Obi Mikel,Star,2017,2018,Tianjin,Teda,Mikel played 374 games for  Chelsea in ten and a half seasons winning nine trophies. He represented Nigeria at the 2018 FIFA World Cup 
Nigeria,Odion Ighalo,,2017,2018,Changchun,Yatai,
Poland,Mateusz Zachara,,2015,2015,Henan,Jianye,
Poland,Adrian Mierzejewski,,2018,2018,Changchun,Yatai,
Poland,Adrian Mierzejewski,,2019,2019,Chongqing,Lifan,
Poland,Marek Zając,,2004,2008,Shenzhen,FC,
Poland,Bogdan Zając,,2006,2007,Shenzhen,FC,
Poland,Emmanuel Olisadebe,,2008,2010,Henan,Jianye,
Poland,Krzysztof Mączyński,,2014,2015,Guizhou,HFZC,
Portugal,Joaquim Ferraz,,2004,2004,Qingdao,Jonoon,
Portugal,Hugo Carreira,,2009,2009,Qingdao,Jonoon,
Portugal,Manú,,2012,2012,Beijing,Guoan,
Portugal,Ricardo Esteves,,2012,2012,Dalian,Shide,
Portugal,Ricardo Carvalho,,2017,2017,Shanghai,SIPG,
Portugal,José Fonte,,2018,2018,Dalian,Yifang,
Portugal,Orlando Sá,,2018,2018,Henan,Jianye,
Portugal,Rúben Micael,,2015,2016,Shijiazhuang,Ever Bright,
Portugal,Ricardo Vaz Tê,,2017,2018,Henan,Jianye,
Senegal,Mouchid Iyane Ly,,2009,2009,Shenzhen,FC,
Senegal,Amado Diallo,,2010,2010,Henan,Jianye,
Senegal,Ladji Keita,,2011,2011,Beijing,Guoan,
Senegal,Jacques Faty,,2013,2013,Wuhan,Zall,
Senegal,Ibrahima Touré,,2016,2016,Liaoning,Whowin,
Senegal,Demba Ba,,2018,2018,Shanghai,Shenhua,
Senegal,Cheikh M'Bengue,,2019,2019,Shenzhen,FC,
Senegal,Adama François Sene,,2011,2012,Beijing,Guoan,
Senegal,Demba Ba,,2015,2016,Shanghai,Shenhua,
Senegal,Mbaye Diagne,,2016,2017,Tianjin,Teda,
Senegal,Papiss Cissé,,2016,2018,Shandong,Luneng,
Senegal,Makhete Diop,,2018,2019,Beijing,Renhe,
Serbia,Miodrag Pantelić,,2004,2004,Sichuan,Guancheng,
Serbia,Vladimir Matijašević,,2004,2004,Shandong,Luneng,
Serbia,Darko Anić,,2004,2004,Shandong,Luneng,
Serbia,Branko Savić,,2004,2004,Liaoning,Whowin,
Serbia,Branimir Petrović,,2005,2005,Shandong,Luneng,
Serbia,Ivan Jovanović,,2006,2006,Shanghai,Shenhua,
Serbia,Despot Visković,,2006,2006,Qingdao,Jonoon,
Serbia,Saša Zimonjić,,2006,2006,Xiamen,Lanshi,
Serbia,Pavle Delibašić,,2006,2006,Chongqing,Lifan,
Serbia,Miodrag Pantelić,,2007,2007,Beijing,Guoan,
Serbia,Saša Zorić,,2007,2007,Changsha,Ginde,
Serbia,Saša Zorić,,2007,2007,Xiamen,Lanshi,
Serbia,Nikola Malbaša,,2007,2007,Shandong,Luneng,
Serbia,Branko Baković,,2007,2007,Shandong,Luneng,
Serbia,Miodrag Anđelković,,2007,2007,Dalian,Shide,
Serbia,Darko Drinić,,2007,2007,Dalian,Shide,
Serbia,Vidak Bratić,,2007,2007,Tianjin,Teda,
Serbia,Milan Nikolić,,2008,2008,Changsha,Ginde,
Serbia,Dragan Vukmir,,2008,2008,Dalian,Shide,
Serbia,Marko Zorić,,2009,2009,Shenzhen,FC,
Serbia,Aleksandar Živković,,2010,2010,Shenzhen,FC,
Serbia,Miloš Bajalica,,2010,2010,Henan,Jianye,
Serbia,Goran Gavrančić,,2010,2010,Henan,Jianye,
Serbia,Siniša Radanović,,2010,2010,Shandong,Luneng,
Serbia,Borko Veselinović,,2010,2010,Dalian,Shide,
Serbia,Ivan Vukomanović,,2010,2010,Qingdao,Jonoon,
Serbia,Dušan Đokić,,2010,2010,Chongqing,Lifan,
Serbia,Miloš Mihajlov,,2010,2010,Changchun,Yatai,
Serbia,Radomir Koković,,2011,2011,Changchun,Yatai,
Serbia,Vladimir Bogdanović,,2011,2011,Liaoning,Whowin,
Serbia,Miljan Mrdaković,,2012,2012,Jiangsu,Suning,
Serbia,Andrija Kaluđerović,,2012,2012,Beijing,Guoan,
Serbia,Marko Ljubinković,,2012,2012,Changchun,Yatai,
Serbia,Novak Martinović,,2013,2013,Wuhan,Zall,
Serbia,Miloš Stojanović,,2013,2013,Wuhan,Zall,
Serbia,Aleksandar Jevtić,,2014,2014,Liaoning,Whowin,
Serbia,Miloš Bosančić,,2015,2015,Hangzhou,Greentown,
Serbia,Ognjen Ožegović,,2016,2016,Changchun,Yatai,
Serbia,Nemanja Gudelj,,2017,2017,Tianjin,Teda,
Serbia,Nemanja Gudelj,,2018,2018,Guangzhou,Evergrande,
Serbia,Marko Perović,,2018,2018,Guangzhou,RF,
Serbia,Nemanja Pejčinović,,2018,2018,Changchun,Yatai,
Serbia,Branko Jelić,,2004,2005,Beijing,Guoan,
Serbia,Miodrag Pantelić,,2005,2006,Dalian,Shide,
Serbia,Marko Zorić,,2005,2006,Tianjin,Teda,
Serbia,Branko Jelić,,2006,2007,Xiamen,Lanshi,
Serbia,Aleksandar Živković,,2006,2009,Shandong,Luneng,
Serbia,Miljan Mrdaković,,2008,2009,Shandong,Luneng,
Serbia,Dragan Stančić,,2008,2009,Qingdao,Jonoon,
Serbia,Marko Sočanac,,2008,2009,Qingdao,Jonoon,
Serbia,Marko Zorić,,2010,2011,Tianjin,Teda,
Serbia,Miloš Bajalica,,2010,2011,Shaanxi,Chanba,
Serbia,Aleksandar Jevtić,,2011,2013,Jiangsu,Suning,
Serbia,Vladimir Jovančić,,2012,2013,Tianjin,Teda,
Serbia,Miloš Trifunović,,2012,2013,Liaoning,Whowin,
Serbia,Nikola Petković,,2016,2017,Yanbian,Funde,
Serbia,Duško Tošić,,2018,2019,Guangzhou,RF,
South Korea,Lee Kyung-Soo,,2004,2004,Sichuan,Guancheng,
South Korea,Jeon Woo-Keun,,2009,2009,Dalian,Shide,
South Korea,Lee Tae-Young,,2009,2009,Qingdao,Jonoon,
South Korea,Sim Jae-Won,,2009,2009,Changsha,Ginde,
South Korea,Kim Eun-Jung,,2009,2009,Changsha,Ginde,
South Korea,Lee Sang-Il,,2009,2009,Changsha,Ginde,
South Korea,Lee Se-In,,2010,2010,Changchun,Yatai,
South Korea,Park Jae-hong,,2010,2010,Jiangsu,Suning,
South Korea,Lee Jon-Ming,,2010,2010,Qingdao,Jonoon,
South Korea,Woo Choo-Young,,2010,2010,Changsha,Ginde,
South Korea,Cho Se-Kwon,,2010,2010,Chongqing,Lifan,
South Korea,Lee Yoon-Sup,,2010,2010,Qingdao,Jonoon,
South Korea,Jeon Kwang-Jin,,2011,2011,Dalian,Shide,
South Korea,Kim Jin-Kyu,,2011,2011,Dalian,Shide,
South Korea,Lee Joon-Yeop,,2011,2011,Henan,Jianye,
South Korea,Ko Jae-Sung,,2011,2011,Nanchang,Hengyuan,
South Korea,Kwon Jip,,2011,2011,Tianjin,Teda,
South Korea,Song Chong-Gug,,2011,2011,Tianjin,Teda,
South Korea,Park Dong-Hyuk,,2012,2012,Dalian,Shide,
South Korea,Jeong Dong-Ho,,2012,2012,Hangzhou,Greentown,
South Korea,Son Seung-Joon,,2012,2012,Henan,Jianye,
South Korea,Cho Won-Hee,,2013,2013,Wuhan,Zall,
South Korea,Son Dae-Ho,,2014,2014,Hangzhou,Greentown,
South Korea,Lee Ji-Nam,,2014,2014,Henan,Jianye,
South Korea,Yoon Sin-Young,,2014,2014,Jiangsu,Suning,
South Korea,Cho Byung-Kuk,,2014,2014,Shanghai,Shenhua,
South Korea,Noh Hyung-Goo,,2014,2014,Harbin,Yiteng,
South Korea,Choi Hyun-Yeon,,2014,2014,Harbin,Yiteng,
South Korea,Kim Yoo-Jin,,2015,2015,Liaoning,Whowin,
South Korea,Park Ju-Sung,,2015,2015,Guizhou,HFZC,
South Korea,Jung In-Whan,,2015,2015,Henan,Jianye,
South Korea,Ha Tae-Goon,,2016,2016,Yanbian,Funde,
South Korea,Oh Beom-Seok,,2016,2016,Hangzhou,Greentown,
South Korea,Kim Ju-Young,,2017,2017,Hebei,China Fortune,
South Korea,Kim Hyung-il,,2017,2017,Guangzhou,Evergrande,
South Korea,Hwang Seok-Ho,,2017,2017,Tianjin,Teda,
South Korea,Hwang Il-Su,,2017,2017,Yanbian,Funde,
South Korea,Song Tae-Lim,,2009,2010,Henan,Jianye,
South Korea,Ahn Jung-Hwan,,2009,2011,Dalian,Shide,
South Korea,Cho Won-Hee,,2011,2012,Guangzhou,Evergrande,
South Korea,Kim Yoo-Jin,,2011,2012,Liaoning,Whowin,
South Korea,Kim Dong-Jin,,2012,2013,Hangzhou,Greentown,
South Korea,Kim Young-Gwon,,2012,2018,Guangzhou,Evergrande,
South Korea,Ha Dae-Sung,,2014,2015,Beijing,Guoan,
South Korea,Park Jong-Woo,,2014,2015,Guangzhou,RF,
South Korea,Lim You-Hwan,,2014,2015,Shanghai,Shenxin,
South Korea,Jang Hyun-Soo,,2014,2017,Guangzhou,RF,
South Korea,Kim Ju-Young,,2015,2016,Shanghai,SIPG,
South Korea,Cho Yong-Hyung,,2015,2016,Shijiazhuang,Ever Bright,
South Korea,Yoon Bit-Garam,,2016,2017,Yanbian,Funde,
South Korea,Kim Seung-Dae,,2016,2017,Yanbian,Funde,
South Korea,Jung Woo-Young,,2016,2017,Chongqing,Lifan,
South Korea,Kim Kee-Hee,,2016,2017,Shanghai,Shenhua,
South Korea,Hong Jeong-Ho,,2016,2017,Jiangsu,Suning,
South Korea,Kwon Kyung-Won,,2017,2019,Tianjin,Tianhai,
South Korea,Kim Min-jae,,2019,2019,Beijing,Guoan,
South Korea,Park Ji-soo,,2019,2019,Guangzhou,Evergrande,
Spain,Rubén Suárez,,2012,2012,Guizhou,HFZC,
Spain,Miguel Alfonso Herrero,,2015,2015,Guangzhou,RF,
Spain,Rubén Castro,,2017,2017,Guizhou,HFZC,
Spain,Juan Cala,,2018,2018,Henan,Jianye,
Spain,Nano,,2012,2013,Guizhou,HFZC,
Spain,Rafa Jordà,,2012,2013,Guizhou,HFZC,
Spain,Ibán Cuadrado,,2013,2014,Shanghai,East Asia,
Spain,Jonathan Soriano,,2017,2018,Beijing,Guoan,
Spain,Mario Suárez,,2017,2018,Guizhou,HFZC,
Spain,Jonathan Viera,,2018,2019,Beijing,Guoan,
Sweden,Daniel Nannskog,,2004,2004,Sichuan,Guancheng,
Sweden,Niklas Backman,,2014,2014,Dalian,Yifang,
Sweden,Imad Khalili,,2014,2014,Shanghai,SIPG,
Sweden,Magnus Eriksson,,2015,2015,Guizhou,HFZC,
Sweden,Gustav Svensson,,2016,2016,Guangzhou,RF,
Sweden,Osman Sow,,2016,2016,Henan,Jianye,
Sweden,Tobias Hysén,,2014,2015,Shanghai,SIPG,
Tunisia,Imed Ben Younes,,2007,2007,Henan,Jianye,
Tunisia,Enis Hajri,,2012,2012,Henan,Jianye,
Tunisia,Bassem Boulaabi,,2015,2015,Hangzhou,Greentown,
Tunisia,Imed Louati,,2015,2015,Hangzhou,Greentown,
Uruguay,Peter Vera,,2004,2004,Shanghai,Shenhua,
Uruguay,Fernando Correa,,2007,2007,Shanghai,Shenhua,
Uruguay,Diego Alonso,,2007,2007,Shanghai,Shenhua,
Uruguay,Sergio Blanco,,2007,2007,Shanghai,Shenhua,
Uruguay,Juan Manuel Olivera,,2007,2007,Shaanxi,Chanba,
Uruguay,Pablo Munhoz,,2008,2008,Wuhan,Guanggu,
Uruguay,Edgar Martínez,,2009,2009,Chongqing,Lifan,
Uruguay,Matías Masiero,,2011,2011,Hangzhou,Greentown,
Uruguay,Paulo Pezzolano,,2011,2011,Hangzhou,Greentown,
Uruguay,Sebastián Vázquez,,2011,2011,Hangzhou,Greentown,
Uruguay,Jonathan Ramis,,2011,2011,Nanchang,Hengyuan,
Uruguay,Diego Vera,,2011,2011,Nanchang,Hengyuan,